count, Stick Right Slider (10cm), left pedal pos (cm), left slider pos (cm), right pedal pos (cm), right slider pos (cm), current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
4.7,1.96,0,0,0,0,0.566,0,0,0,0,
4.71,1.96,0,0,0,0,0.566,0,0,0,0,
4.72,1.91,0,0,0,0,0.549,0,0,0,0,
4.73,1.91,0,0,0,0,0.549,0,0,0,0,
4.74,1.86,0,0,0,0,0.539,0,0,0,0,
4.75,1.86,0,0,0,0,0.539,0,0,0,0,
4.76,1.81,0,0,0,0,0.539,0,0,0,0,
4.77,1.81,0,0,0,0,0.478,0,0,0,0,
4.78,1.81,0,0,0,0,0.478,0,0,0,0,
4.79,1.76,0,0,0,0,0.505,0,0,0,0,
4.8,1.76,0,0,0,0,0.505,0,0,0,0,
4.81,1.71,0,0,0,0,0.609,0,0,0,0,
4.82,1.71,0,0,0,0,0.609,0,0,0,0,
4.83,1.71,0,0,0,0,0.609,0,0,0,0,
4.84,1.65,0,0,0,0,0.559,0,0,0,0,
4.85,1.65,0,0,0,0,0.559,0,0,0,0,
4.86,1.6,0,0,0,0,0.49,0,0,0,0,
4.87,1.6,0,0,0,0,0.49,0,0,0,0,
4.88,1.54,0,0,0,0,0.505,0,0,0,0,
4.89,1.54,0,0,0,0,0.505,0,0,0,0,
4.9,1.48,0,0,0,0,0.505,0,0,0,0,
4.91,1.48,0,0,0,0,0.509,0,0,0,0,
4.92,1.48,0,0,0,0,0.509,0,0,0,0,
4.93,1.42,0,0,0,0,0.246,0,0,0,0,
4.94,1.42,0,0,0,0,0.246,0,0,0,0,
4.95,1.36,0,0,0,0,0.278,0,0,0,0,
4.96,1.36,0,0,0,0,0.278,0,0,0,0,
4.97,1.3,0,0,0,0,0.278,0,0,0,0,
4.98,1.3,0,0,0,0,0.262,0,0,0,0,
4.99,1.3,0,0,0,0,0.262,0,0,0,0,
5,1.24,0,0,0,0,0.273,0,0,0,0,
5.01,1.24,0,0,0,0,0.273,0,0,0,0,
5.02,1.18,0,0,0,0,0.199,0,0,0,0,
5.03,1.18,0,0,0,0,0.199,0,0,0,0,
5.04,1.18,0,0,0,0,0.199,0,0,0,0,
5.05,1.11,0,0,0,0,0.234,0,0,0,0,
5.06,1.11,0,0,0,0,0.234,0,0,0,0,
5.07,1.05,0,0,0,0,0.234,0,0,0,0,
5.08,1.05,0,0,0,0,0.241,0,0,0,0,
5.09,1.05,0,0,0,0,0.241,0,0,0,0,
5.1,0.99,0,0,0,0,-0.03,0,0,0,0,
5.11,0.99,0,0,0,0,-0.03,0,0,0,0,
5.12,0.93,0,0,0,0,-0.097,0,0,0,0,
5.13,0.93,0,0,0,0,-0.097,0,0,0,0,
5.14,0.88,0,0,0,0,-0.04,0,0,0,0,
5.15,0.88,0,0,0,0,-0.04,0,0,0,0,
5.16,0.88,0,0,0,0,-0.04,0,0,0,0,
5.17,0.82,0,0,0,0,-0.115,0,0,0,0,
5.18,0.82,0,0,0,0,-0.115,0,0,0,0,
5.19,0.77,0,0,0,0,0.011,0,0,0,0,
5.2,0.77,0,0,0,0,0.011,0,0,0,0,
5.21,0.72,0,0,0,0,0.013,0,0,0,0,
5.22,0.72,0,0,0,0,0.013,0,0,0,0,
5.23,0.72,0,0,0,0,0.013,0,0,0,0,
5.24,0.67,0,0,0,0,0.004,0,0,0,0,
5.25,0.67,0,0,0,0,0.004,0,0,0,0,
5.26,0.62,0,0,0,0,-0.23,0,0,0,0,
5.27,0.62,0,0,0,0,-0.23,0,0,0,0,
5.28,0.58,0,0,0,0,-0.09,0,0,0,0,
5.29,0.58,0,0,0,0,-0.09,0,0,0,0,
5.3,0.58,0,0,0,0,-0.09,0,0,0,0,
5.31,0.53,0,0,0,0,-0.057,0,0,0,0,
5.32,0.53,0,0,0,0,-0.057,0,0,0,0,
5.33,0.49,0,0,0,0,-0.042,0,0,0,0,
5.34,0.49,0,0,0,0,-0.042,0,0,0,0,
5.35,0.45,0,0,0,0,-0.007,0,0,0,0,
5.36,0.45,0,0,0,0,-0.007,0,0,0,0,
5.37,0.45,0,0,0,0,-0.007,0,0,0,0,
5.38,0.41,0,0,0,0,0.003,0,0,0,0,
5.39,0.41,0,0,0,0,0.003,0,0,0,0,
5.4,0.37,0,0,0,0,-0.054,0,0,0,0,
5.41,0.37,0,0,0,0,-0.054,0,0,0,0,
5.42,0.34,0,0,0,0,-0.054,0,0,0,0,
5.43,0.34,0,0,0,0,-0.01,0,0,0,0,
5.44,0.34,0,0,0,0,-0.01,0,0,0,0,
5.45,0.3,0,0,0,0,-0.048,0,0,0,0,
5.46,0.3,0,0,0,0,-0.048,0,0,0,0,
5.47,0.27,0,0,0,0,-0.088,0,0,0,0,
5.48,0.27,0,0,0,0,-0.088,0,0,0,0,
5.49,0.27,0,0,0,0,-0.088,0,0,0,0,
5.5,0.24,0,0,0,0,-0.117,0,0,0,0,
5.51,0.24,0,0,0,0,-0.117,0,0,0,0,
5.52,0.21,0,0,0,0,-0.087,0,0,0,0,
5.53,0.21,0,0,0,0,-0.087,0,0,0,0,
5.54,0.19,0,0,0,0,-0.046,0,0,0,0,
5.55,0.19,0,0,0,0,-0.046,0,0,0,0,
5.56,0.19,0,0,0,0,-0.046,0,0,0,0,
5.57,0.16,0,0,0,0,-0.084,0,0,0,0,
5.58,0.16,0,0,0,0,-0.084,0,0,0,0,
5.59,0.14,0,0,0,0,-0.086,0,0,0,0,
5.6,0.14,0,0,0,0,-0.086,0,0,0,0,
5.61,0.12,0,0,0,0,-0.086,0,0,0,0,
5.62,0.12,0,0,0,0,-0.111,0,0,0,0,
5.63,0.12,0,0,0,0,-0.111,0,0,0,0,
5.64,0.1,0,0,0,0,-0.141,0,0,0,0,
5.65,0.1,0,0,0,0,-0.141,0,0,0,0,
5.66,0.08,0,0,0,0,-0.141,0,0,0,0,
5.67,0.08,0,0,0,0,-0.141,0,0,0,0,
5.68,0.06,0,0,0,0,-0.141,0,0,0,0,
5.69,0.06,0,0,0,0,-0.117,0,0,0,0,
5.7,0.06,0,0,0,0,-0.117,0,0,0,0,
5.71,0.05,0,0,0,0,-0.088,0,0,0,0,
5.72,0.05,0,0,0,0,-0.088,0,0,0,0,
5.73,0.04,0,0,0,0,-0.094,0,0,0,0,
5.74,0.04,0,0,0,0,-0.094,0,0,0,0,
5.75,0.04,0,0,0,0,-0.094,0,0,0,0,
5.76,0.03,0,0,0,0,-0.094,0,0,0,0,
5.77,0.03,0,0,0,0,-0.094,0,0,0,0,
5.78,0.02,0,0,0,0,-0.065,0,0,0,0,
5.79,0.02,0,0,0,0,-0.065,0,0,0,0,
5.8,0.02,0,0,0,0,-0.065,0,0,0,0,
5.81,0.01,0,0,0,0,-0.134,0,0,0,0,
5.82,0.01,0,0,0,0,-0.134,0,0,0,0,
5.83,0,0,0,0,0,-0.092,0,0,0,0,
5.84,0,0,0,0,0,-0.092,0,0,0,0,
5.85,0,0,0,0,0,-0.092,0,0,0,0,
5.86,0,0,0,0,0,-0.092,0,0,0,0,
5.87,0,0,0,0,0,-2.409,0,0,0,0,
5.88,0,0,0,0,0,-2.409,0,0,0,0,
5.89,0,0,0,0,0,-2.524,0,0,0,0,
5.9,0,0,0,0,0,-2.524,0,0,0,0,
5.91,0.02,0,0,0,0,-2.524,0,0,0,0,
5.92,0.02,0,0,0,0,-2.866,0,0,0,0,
5.93,0.02,0,0,0,0,-2.866,0,0,0,0,
5.94,0.06,0,0,0,0,-2.858,0,0,0,0,
5.95,0.06,0,0,0,0,-2.858,0,0,0,0,
5.96,0.12,0,0,0,0,-2.816,0,0,0,0,
5.97,0.12,0,0,0,0,-2.816,0,0,0,0,
5.98,0.12,0,0,0,0,-2.816,0,0,0,0,
5.99,0.19,0,0,0,0,-2.985,0,0,0,0,
6,0.19,0,0,0,0,-2.985,0,0,0,0,
6.01,0.27,0,0,0,0,-2.936,0,0,0,0,
6.02,0.27,0,0,0,0,-2.936,0,0,0,0,
6.03,0.37,0,0,0,0,-2.902,0,0,0,0,
6.04,0.37,0,0,0,0,-2.902,0,0,0,0,
6.05,0.48,0,0,0,0,-2.902,0,0,0,0,
6.06,0.48,0,0,0,0,-2.903,0,0,0,0,
6.07,0.48,0,0,0,0,-2.903,0,0,0,0,
6.08,0.62,0,0,0,0,-2.416,0,0,0,0,
6.09,0.62,0,0,0,0,-2.416,0,0,0,0,
6.1,0.76,0,0,0,0,-1.122,0,0,0,0,
6.11,0.76,0,0,0,0,-1.122,0,0,0,0,
6.12,0.76,0,0,0,0,-1.122,0,0,0,0,
6.13,0.91,0,0,0,0,-0.351,0,0,0,0,
6.14,0.91,0,0,0,0,-0.351,0,0,0,0,
6.15,1.06,0,0,0,0,-0.512,0,0,0,0,
6.16,1.06,0,0,0,0,-0.512,0,0,0,0,
6.17,1.21,0,0,0,0,-0.06,0,0,0,0,
6.18,1.21,0,0,0,0,-0.06,0,0,0,0,
6.19,1.21,0,0,0,0,-0.06,0,0,0,0,
6.2,1.37,0,0,0,0,-0.38,0,0,0,0,
6.21,1.37,0,0,0,0,-0.38,0,0,0,0,
6.22,1.51,0,0,0,0,-0.281,0,0,0,0,
6.23,1.51,0,0,0,0,-0.281,0,0,0,0,
6.24,1.66,0,0,0,0,-0.281,0,0,0,0,
6.25,1.66,0,0,0,0,-0.243,0,0,0,0,
6.26,1.66,0,0,0,0,-0.243,0,0,0,0,
6.27,1.81,0,0,0,0,-0.096,0,0,0,0,
6.28,1.81,0,0,0,0,-0.096,0,0,0,0,
6.29,1.96,0,0,0,0,-0.192,0,0,0,0,
6.3,1.96,0,0,0,0,-0.192,0,0,0,0,
6.31,2.11,0,0,0,0,-0.192,0,0,0,0,
6.32,2.11,0,0,0,0,-0.435,0,0,0,0,
6.33,2.11,0,0,0,0,-0.435,0,0,0,0,
6.34,2.25,0,0,0,0,6.119,0,0,0,0,
6.35,2.25,0,0,0,0,6.119,0,0,0,0,
6.36,2.35,0,0,0,0,4.682,0,0,0,0,
6.37,2.35,0,0,0,0,4.682,0,0,0,0,
6.38,2.35,0,0,0,0,4.682,0,0,0,0,
6.39,2.43,0,0,0,0,3.5,0,0,0,0,
6.4,2.43,0,0,0,0,3.5,0,0,0,0,
6.41,2.48,0,0,0,0,2.286,0,0,0,0,
6.42,2.48,0,0,0,0,2.286,0,0,0,0,
6.43,2.51,0,0,0,0,2.286,0,0,0,0,
6.44,2.51,0,0,0,0,2.117,0,0,0,0,
6.45,2.51,0,0,0,0,2.117,0,0,0,0,
6.46,2.51,0,0,0,0,2.117,0,0,0,0,
6.47,2.53,0,0,0,0,0.236,0,0,0,0,
6.48,2.53,0,0,0,0,0.236,0,0,0,0,
6.49,2.53,0,0,0,0,0.096,0,0,0,0,
6.5,2.53,0,0,0,0,0.096,0,0,0,0,
6.51,2.53,0,0,0,0,0.096,0,0,0,0,
6.52,2.53,0,0,0,0,0.219,0,0,0,0,
6.53,2.53,0,0,0,0,0.219,0,0,0,0,
6.54,2.53,0,0,0,0,0.557,0,0,0,0,
6.55,2.53,0,0,0,0,0.557,0,0,0,0,
6.56,2.52,0,0,0,0,0.667,0,0,0,0,
6.57,2.52,0,0,0,0,0.667,0,0,0,0,
6.58,2.52,0,0,0,0,0.667,0,0,0,0,
6.59,2.52,0,0,0,0,0.423,0,0,0,0,
6.6,2.52,0,0,0,0,0.423,0,0,0,0,
6.61,2.51,0,0,0,0,0.316,0,0,0,0,
6.62,2.51,0,0,0,0,0.316,0,0,0,0,
6.63,2.5,0,0,0,0,0.526,0,0,0,0,
6.64,2.5,0,0,0,0,0.526,0,0,0,0,
6.65,2.5,0,0,0,0,0.526,0,0,0,0,
6.66,2.49,0,0,0,0,0.665,0,0,0,0,
6.67,2.49,0,0,0,0,0.665,0,0,0,0,
6.68,2.48,0,0,0,0,0.504,0,0,0,0,
6.69,2.48,0,0,0,0,0.504,0,0,0,0,
6.7,2.46,0,0,0,0,0.414,0,0,0,0,
6.71,2.46,0,0,0,0,0.414,0,0,0,0,
6.72,2.46,0,0,0,0,0.414,0,0,0,0,
6.73,2.45,0,0,0,0,0.462,0,0,0,0,
6.74,2.45,0,0,0,0,0.462,0,0,0,0,
6.75,2.43,0,0,0,0,0.516,0,0,0,0,
6.76,2.43,0,0,0,0,0.516,0,0,0,0,
6.77,2.41,0,0,0,0,0.479,0,0,0,0,
6.78,2.41,0,0,0,0,0.479,0,0,0,0,
6.79,2.41,0,0,0,0,0.479,0,0,0,0,
6.8,2.39,0,0,0,0,0.47,0,0,0,0,
6.81,2.39,0,0,0,0,0.47,0,0,0,0,
6.82,2.36,0,0,0,0,0.515,0,0,0,0,
6.83,2.36,0,0,0,0,0.515,0,0,0,0,
6.84,2.34,0,0,0,0,0.523,0,0,0,0,
6.85,2.34,0,0,0,0,0.523,0,0,0,0,
6.86,2.34,0,0,0,0,0.523,0,0,0,0,
6.87,2.32,0,0,0,0,0.541,0,0,0,0,
6.88,2.32,0,0,0,0,0.541,0,0,0,0,
6.89,2.29,0,0,0,0,0.465,0,0,0,0,
6.9,2.29,0,0,0,0,0.465,0,0,0,0,
6.91,2.26,0,0,0,0,0.465,0,0,0,0,
6.92,2.26,0,0,0,0,0.415,0,0,0,0,
6.93,2.26,0,0,0,0,0.415,0,0,0,0,
6.94,2.23,0,0,0,0,0.511,0,0,0,0,
6.95,2.23,0,0,0,0,0.511,0,0,0,0,
6.96,2.19,0,0,0,0,0.54,0,0,0,0,
6.97,2.19,0,0,0,0,0.54,0,0,0,0,
6.98,2.19,0,0,0,0,0.54,0,0,0,0,
6.99,2.16,0,0,0,0,0.501,0,0,0,0,
7,2.16,0,0,0,0,0.501,0,0,0,0,
7.01,2.12,0,0,0,0,0.492,0,0,0,0,
7.02,2.12,0,0,0,0,0.492,0,0,0,0,
7.03,2.08,0,0,0,0,0.492,0,0,0,0,
7.04,2.08,0,0,0,0,0.434,0,0,0,0,
7.05,2.08,0,0,0,0,0.434,0,0,0,0,
7.06,2.05,0,0,0,0,0.565,0,0,0,0,
7.07,2.05,0,0,0,0,0.565,0,0,0,0,
7.08,2,0,0,0,0,0.633,0,0,0,0,
7.09,2,0,0,0,0,0.633,0,0,0,0,
7.1,1.96,0,0,0,0,0.633,0,0,0,0,
7.11,1.96,0,0,0,0,0.492,0,0,0,0,
7.12,1.96,0,0,0,0,0.492,0,0,0,0,
7.13,1.91,0,0,0,0,0.483,0,0,0,0,
7.14,1.91,0,0,0,0,0.483,0,0,0,0,
7.15,1.87,0,0,0,0,0.577,0,0,0,0,
7.16,1.87,0,0,0,0,0.577,0,0,0,0,
7.17,1.87,0,0,0,0,0.577,0,0,0,0,
7.18,1.82,0,0,0,0,0.484,0,0,0,0,
7.19,1.82,0,0,0,0,0.484,0,0,0,0,
7.2,1.77,0,0,0,0,0.458,0,0,0,0,
7.21,1.77,0,0,0,0,0.458,0,0,0,0,
7.22,1.72,0,0,0,0,0.458,0,0,0,0,
7.23,1.72,0,0,0,0,0.48,0,0,0,0,
7.24,1.72,0,0,0,0,0.48,0,0,0,0,
7.25,1.66,0,0,0,0,0.527,0,0,0,0,
7.26,1.66,0,0,0,0,0.527,0,0,0,0,
7.27,1.61,0,0,0,0,0.43,0,0,0,0,
7.28,1.61,0,0,0,0,0.43,0,0,0,0,
7.29,1.55,0,0,0,0,0.43,0,0,0,0,
7.3,1.55,0,0,0,0,0.553,0,0,0,0,
7.31,1.55,0,0,0,0,0.553,0,0,0,0,
7.32,1.49,0,0,0,0,0.528,0,0,0,0,
7.33,1.49,0,0,0,0,0.528,0,0,0,0,
7.34,1.43,0,0,0,0,0.205,0,0,0,0,
7.35,1.43,0,0,0,0,0.205,0,0,0,0,
7.36,1.43,0,0,0,0,0.205,0,0,0,0,
7.37,1.37,0,0,0,0,0.35,0,0,0,0,
7.38,1.37,0,0,0,0,0.35,0,0,0,0,
7.39,1.31,0,0,0,0,0.301,0,0,0,0,
7.4,1.31,0,0,0,0,0.301,0,0,0,0,
7.41,1.25,0,0,0,0,0.301,0,0,0,0,
7.42,1.25,0,0,0,0,0.352,0,0,0,0,
7.43,1.25,0,0,0,0,0.352,0,0,0,0,
7.44,1.19,0,0,0,0,0.37,0,0,0,0,
7.45,1.19,0,0,0,0,0.37,0,0,0,0,
7.46,1.13,0,0,0,0,0.297,0,0,0,0,
7.47,1.13,0,0,0,0,0.297,0,0,0,0,
7.48,1.07,0,0,0,0,0.297,0,0,0,0,
7.49,1.07,0,0,0,0,0.357,0,0,0,0,
7.5,1.07,0,0,0,0,0.357,0,0,0,0,
7.51,1.01,0,0,0,0,0.025,0,0,0,0,
7.52,1.01,0,0,0,0,0.025,0,0,0,0,
7.53,0.95,0,0,0,0,-0.008,0,0,0,0,
7.54,0.95,0,0,0,0,-0.008,0,0,0,0,
7.55,0.95,0,0,0,0,-0.008,0,0,0,0,
7.56,0.89,0,0,0,0,0.052,0,0,0,0,
7.57,0.89,0,0,0,0,0.052,0,0,0,0,
7.58,0.83,0,0,0,0,-0.077,0,0,0,0,
7.59,0.83,0,0,0,0,-0.077,0,0,0,0,
7.6,0.83,0,0,0,0,-0.077,0,0,0,0,
7.61,0.78,0,0,0,0,-0.021,0,0,0,0,
7.62,0.78,0,0,0,0,-0.021,0,0,0,0,
7.63,0.73,0,0,0,0,-0.006,0,0,0,0,
7.64,0.73,0,0,0,0,-0.006,0,0,0,0,
7.65,0.68,0,0,0,0,-0.006,0,0,0,0,
7.66,0.68,0,0,0,0,0.003,0,0,0,0,
7.67,0.68,0,0,0,0,0.003,0,0,0,0,
7.68,0.63,0,0,0,0,-0.03,0,0,0,0,
7.69,0.63,0,0,0,0,-0.03,0,0,0,0,
7.7,0.58,0,0,0,0,-0.047,0,0,0,0,
7.71,0.58,0,0,0,0,-0.047,0,0,0,0,
7.72,0.58,0,0,0,0,-0.047,0,0,0,0,
7.73,0.54,0,0,0,0,-0.01,0,0,0,0,
7.74,0.54,0,0,0,0,-0.01,0,0,0,0,
7.75,0.49,0,0,0,0,-0.023,0,0,0,0,
7.76,0.49,0,0,0,0,-0.023,0,0,0,0,
7.77,0.45,0,0,0,0,0.062,0,0,0,0,
7.78,0.45,0,0,0,0,0.062,0,0,0,0,
7.79,0.45,0,0,0,0,0.062,0,0,0,0,
7.8,0.41,0,0,0,0,0.035,0,0,0,0,
7.81,0.41,0,0,0,0,0.035,0,0,0,0,
7.82,0.38,0,0,0,0,0.033,0,0,0,0,
7.83,0.38,0,0,0,0,0.033,0,0,0,0,
7.84,0.34,0,0,0,0,0.033,0,0,0,0,
7.85,0.34,0,0,0,0,-0.076,0,0,0,0,
7.86,0.34,0,0,0,0,-0.076,0,0,0,0,
7.87,0.31,0,0,0,0,0.097,0,0,0,0,
7.88,0.31,0,0,0,0,0.097,0,0,0,0,
7.89,0.27,0,0,0,0,-0.036,0,0,0,0,
7.9,0.27,0,0,0,0,-0.036,0,0,0,0,
7.91,0.27,0,0,0,0,-0.036,0,0,0,0,
7.92,0.24,0,0,0,0,-0.027,0,0,0,0,
7.93,0.24,0,0,0,0,-0.027,0,0,0,0,
7.94,0.21,0,0,0,0,-0.064,0,0,0,0,
7.95,0.21,0,0,0,0,-0.064,0,0,0,0,
7.96,0.19,0,0,0,0,-0.064,0,0,0,0,
7.97,0.19,0,0,0,0,-0.068,0,0,0,0,
7.98,0.19,0,0,0,0,-0.068,0,0,0,0,
7.99,0.16,0,0,0,0,-0.048,0,0,0,0,
8,0.16,0,0,0,0,-0.048,0,0,0,0,
8.01,0.14,0,0,0,0,0.001,0,0,0,0,
8.02,0.14,0,0,0,0,0.001,0,0,0,0,
8.03,0.14,0,0,0,0,0.001,0,0,0,0,
8.04,0.12,0,0,0,0,-0.069,0,0,0,0,
8.05,0.12,0,0,0,0,-0.069,0,0,0,0,
8.059999,0.1,0,0,0,0,-0.038,0,0,0,0,
8.07,0.1,0,0,0,0,-0.038,0,0,0,0,
8.08,0.08,0,0,0,0,-0.03,0,0,0,0,
8.09,0.08,0,0,0,0,-0.03,0,0,0,0,
8.099999,0.06,0,0,0,0,-0.03,0,0,0,0,
8.11,0.06,0,0,0,0,-0.051,0,0,0,0,
8.12,0.06,0,0,0,0,-0.051,0,0,0,0,
8.13,0.05,0,0,0,0,-0.069,0,0,0,0,
8.139999,0.05,0,0,0,0,-0.069,0,0,0,0,
8.15,0.04,0,0,0,0,-0.032,0,0,0,0,
8.16,0.04,0,0,0,0,-0.032,0,0,0,0,
8.17,0.03,0,0,0,0,-0.032,0,0,0,0,
8.179999,0.03,0,0,0,0,-0.096,0,0,0,0,
8.19,0.03,0,0,0,0,-0.096,0,0,0,0,
8.2,0.02,0,0,0,0,-0.073,0,0,0,0,
8.21,0.02,0,0,0,0,-0.073,0,0,0,0,
8.22,0.01,0,0,0,0,-0.106,0,0,0,0,
8.23,0.01,0,0,0,0,-0.106,0,0,0,0,
8.24,0.01,0,0,0,0,-0.106,0,0,0,0,
8.25,0,0,0,0,0,-0.059,0,0,0,0,
8.26,0,0,0,0,0,-0.059,0,0,0,0,
8.27,0,0,0,0,0,-0.059,0,0,0,0,
8.28,0,0,0,0,0,-2.547,0,0,0,0,
8.29,0,0,0,0,0,-2.547,0,0,0,0,
8.3,0.01,0,0,0,0,-2.673,0,0,0,0,
8.309999,0.01,0,0,0,0,-2.673,0,0,0,0,
8.32,0.04,0,0,0,0,-2.856,0,0,0,0,
8.33,0.04,0,0,0,0,-2.856,0,0,0,0,
8.34,0.08,0,0,0,0,-2.856,0,0,0,0,
8.349999,0.08,0,0,0,0,-2.751,0,0,0,0,
8.36,0.08,0,0,0,0,-2.751,0,0,0,0,
8.37,0.13,0,0,0,0,-2.865,0,0,0,0,
8.38,0.13,0,0,0,0,-2.865,0,0,0,0,
8.389999,0.22,0,0,0,0,-2.865,0,0,0,0,
8.4,0.22,0,0,0,0,-3.059,0,0,0,0,
8.41,0.22,0,0,0,0,-3.059,0,0,0,0,
8.42,0.32,0,0,0,0,-3.055,0,0,0,0,
8.429999,0.32,0,0,0,0,-3.055,0,0,0,0,
8.44,0.43,0,0,0,0,-3.055,0,0,0,0,
8.45,0.43,0,0,0,0,-3.476,0,0,0,0,
8.46,0.43,0,0,0,0,-3.476,0,0,0,0,
8.47,0.55,0,0,0,0,-2.526,0,0,0,0,
8.48,0.55,0,0,0,0,-2.526,0,0,0,0,
8.49,0.68,0,0,0,0,-1.489,0,0,0,0,
8.5,0.68,0,0,0,0,-1.489,0,0,0,0,
8.51,0.68,0,0,0,0,-1.489,0,0,0,0,
8.52,0.83,0,0,0,0,-1.16,0,0,0,0,
8.53,0.83,0,0,0,0,-1.16,0,0,0,0,
8.54,0.99,0,0,0,0,-0.38,0,0,0,0,
8.55,0.99,0,0,0,0,-0.38,0,0,0,0,
8.559999,1.13,0,0,0,0,-0.381,0,0,0,0,
8.57,1.13,0,0,0,0,-0.381,0,0,0,0,
8.58,1.13,0,0,0,0,-0.381,0,0,0,0,
8.59,1.29,0,0,0,0,-0.517,0,0,0,0,
8.599999,1.29,0,0,0,0,-0.517,0,0,0,0,
8.61,1.44,0,0,0,0,-0.249,0,0,0,0,
8.62,1.44,0,0,0,0,-0.249,0,0,0,0,
8.63,1.44,0,0,0,0,-0.249,0,0,0,0,
8.639999,1.61,0,0,0,0,-0.235,0,0,0,0,
8.65,1.61,0,0,0,0,-0.235,0,0,0,0,
8.66,1.61,0,0,0,0,-0.235,0,0,0,0,
8.67,1.77,0,0,0,0,-0.088,0,0,0,0,
8.679999,1.77,0,0,0,0,-0.088,0,0,0,0,
8.69,1.92,0,0,0,0,-0.503,0,0,0,0,
8.7,1.92,0,0,0,0,-0.503,0,0,0,0,
8.71,2.08,0,0,0,0,-0.503,0,0,0,0,
8.72,2.08,0,0,0,0,-0.146,0,0,0,0,
8.73,2.08,0,0,0,0,-0.146,0,0,0,0,
8.74,2.23,0,0,0,0,6.595,0,0,0,0,
8.75,2.23,0,0,0,0,6.595,0,0,0,0,
8.76,2.34,0,0,0,0,4.61,0,0,0,0,
8.77,2.34,0,0,0,0,4.61,0,0,0,0,
8.78,2.34,0,0,0,0,4.61,0,0,0,0,
8.79,2.42,0,0,0,0,3.733,0,0,0,0,
8.8,2.42,0,0,0,0,3.733,0,0,0,0,
8.809999,2.48,0,0,0,0,2.48,0,0,0,0,
8.82,2.48,0,0,0,0,2.48,0,0,0,0,
8.83,2.51,0,0,0,0,2.48,0,0,0,0,
8.84,2.51,0,0,0,0,2.322,0,0,0,0,
8.849999,2.51,0,0,0,0,2.322,0,0,0,0,
8.86,2.51,0,0,0,0,2.322,0,0,0,0,
8.87,2.53,0,0,0,0,0.267,0,0,0,0,
8.88,2.53,0,0,0,0,0.267,0,0,0,0,
8.889999,2.53,0,0,0,0,0.267,0,0,0,0,
8.9,2.53,0,0,0,0,0.108,0,0,0,0,
8.91,2.53,0,0,0,0,0.108,0,0,0,0,
8.92,2.53,0,0,0,0,0.167,0,0,0,0,
8.929999,2.53,0,0,0,0,0.167,0,0,0,0,
8.94,2.53,0,0,0,0,0.337,0,0,0,0,
8.95,2.53,0,0,0,0,0.337,0,0,0,0,
8.96,2.53,0,0,0,0,0.337,0,0,0,0,
8.97,2.53,0,0,0,0,0.559,0,0,0,0,
8.98,2.53,0,0,0,0,0.559,0,0,0,0,
8.99,2.52,0,0,0,0,0.507,0,0,0,0,
9,2.52,0,0,0,0,0.507,0,0,0,0,
9.01,2.52,0,0,0,0,0.507,0,0,0,0,
9.02,2.52,0,0,0,0,0.424,0,0,0,0,
9.03,2.52,0,0,0,0,0.424,0,0,0,0,
9.04,2.51,0,0,0,0,0.504,0,0,0,0,
9.05,2.51,0,0,0,0,0.504,0,0,0,0,
9.059999,2.5,0,0,0,0,0.464,0,0,0,0,
9.07,2.5,0,0,0,0,0.464,0,0,0,0,
9.08,2.49,0,0,0,0,0.464,0,0,0,0,
9.09,2.49,0,0,0,0,0.474,0,0,0,0,
9.099999,2.49,0,0,0,0,0.474,0,0,0,0,
9.11,2.47,0,0,0,0,0.393,0,0,0,0,
9.12,2.47,0,0,0,0,0.393,0,0,0,0,
9.13,2.46,0,0,0,0,0.432,0,0,0,0,
9.139999,2.46,0,0,0,0,0.432,0,0,0,0,
9.15,2.44,0,0,0,0,0.432,0,0,0,0,
9.16,2.44,0,0,0,0,0.5,0,0,0,0,
9.17,2.44,0,0,0,0,0.5,0,0,0,0,
9.179999,2.42,0,0,0,0,0.486,0,0,0,0,
9.19,2.42,0,0,0,0,0.486,0,0,0,0,
9.2,2.4,0,0,0,0,0.482,0,0,0,0,
9.21,2.4,0,0,0,0,0.482,0,0,0,0,
9.22,2.4,0,0,0,0,0.482,0,0,0,0,
9.23,2.38,0,0,0,0,0.489,0,0,0,0,
9.24,2.38,0,0,0,0,0.489,0,0,0,0,
9.25,2.36,0,0,0,0,0.473,0,0,0,0,
9.26,2.36,0,0,0,0,0.473,0,0,0,0,
9.27,2.36,0,0,0,0,0.473,0,0,0,0,
9.28,2.33,0,0,0,0,0.483,0,0,0,0,
9.29,2.33,0,0,0,0,0.483,0,0,0,0,
9.3,2.3,0,0,0,0,0.473,0,0,0,0,
9.309999,2.3,0,0,0,0,0.473,0,0,0,0,
9.32,2.27,0,0,0,0,0.521,0,0,0,0,
9.33,2.27,0,0,0,0,0.521,0,0,0,0,
9.34,2.27,0,0,0,0,0.521,0,0,0,0,
9.349999,2.24,0,0,0,0,0.525,0,0,0,0,
9.36,2.24,0,0,0,0,0.525,0,0,0,0,
9.37,2.21,0,0,0,0,0.548,0,0,0,0,
9.38,2.21,0,0,0,0,0.548,0,0,0,0,
9.389999,2.18,0,0,0,0,0.548,0,0,0,0,
9.4,2.18,0,0,0,0,0.5,0,0,0,0,
9.41,2.18,0,0,0,0,0.5,0,0,0,0,
