count, Stick Right Slider (10cm), left pedal pos (cm), left slider pos (cm), right pedal pos (cm), right slider pos (cm), current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
4.7,3.83,0,0,0,0,0.157,0,0,0,0,
4.71,3.83,0,0,0,0,0.157,0,0,0,0,
4.72,3.73,0,0,0,0,0.178,0,0,0,0,
4.73,3.73,0,0,0,0,0.178,0,0,0,0,
4.74,3.63,0,0,0,0,0.178,0,0,0,0,
4.75,3.63,0,0,0,0,-0.033,0,0,0,0,
4.76,3.63,0,0,0,0,-0.033,0,0,0,0,
4.77,3.53,0,0,0,0,0.092,0,0,0,0,
4.78,3.53,0,0,0,0,0.092,0,0,0,0,
4.79,3.44,0,0,0,0,0.156,0,0,0,0,
4.8,3.44,0,0,0,0,0.156,0,0,0,0,
4.81,3.34,0,0,0,0,0.156,0,0,0,0,
4.82,3.34,0,0,0,0,0.11,0,0,0,0,
4.83,3.34,0,0,0,0,0.11,0,0,0,0,
4.84,3.25,0,0,0,0,0.102,0,0,0,0,
4.85,3.25,0,0,0,0,0.102,0,0,0,0,
4.86,3.16,0,0,0,0,0.097,0,0,0,0,
4.87,3.16,0,0,0,0,0.097,0,0,0,0,
4.88,3.07,0,0,0,0,0.097,0,0,0,0,
4.89,3.07,0,0,0,0,0.135,0,0,0,0,
4.9,3.07,0,0,0,0,0.135,0,0,0,0,
4.91,2.98,0,0,0,0,0.132,0,0,0,0,
4.92,2.98,0,0,0,0,0.132,0,0,0,0,
4.93,2.9,0,0,0,0,0.146,0,0,0,0,
4.94,2.9,0,0,0,0,0.146,0,0,0,0,
4.95,2.81,0,0,0,0,0.146,0,0,0,0,
4.96,2.81,0,0,0,0,0.205,0,0,0,0,
4.97,2.81,0,0,0,0,0.205,0,0,0,0,
4.98,2.72,0,0,0,0,0.106,0,0,0,0,
4.99,2.72,0,0,0,0,0.106,0,0,0,0,
5,2.64,0,0,0,0,0.148,0,0,0,0,
5.01,2.64,0,0,0,0,0.148,0,0,0,0,
5.02,2.64,0,0,0,0,0.148,0,0,0,0,
5.03,2.55,0,0,0,0,0.146,0,0,0,0,
5.04,2.55,0,0,0,0,0.146,0,0,0,0,
5.05,2.47,0,0,0,0,0.099,0,0,0,0,
5.06,2.47,0,0,0,0,0.099,0,0,0,0,
5.07,2.39,0,0,0,0,0.112,0,0,0,0,
5.08,2.39,0,0,0,0,0.112,0,0,0,0,
5.09,2.39,0,0,0,0,0.112,0,0,0,0,
5.1,2.31,0,0,0,0,0.034,0,0,0,0,
5.11,2.31,0,0,0,0,0.034,0,0,0,0,
5.12,2.23,0,0,0,0,0.126,0,0,0,0,
5.13,2.23,0,0,0,0,0.126,0,0,0,0,
5.14,2.16,0,0,0,0,0.126,0,0,0,0,
5.15,2.16,0,0,0,0,0.014,0,0,0,0,
5.16,2.16,0,0,0,0,0.014,0,0,0,0,
5.17,2.08,0,0,0,0,0.109,0,0,0,0,
5.18,2.08,0,0,0,0,0.109,0,0,0,0,
5.19,2.01,0,0,0,0,0.047,0,0,0,0,
5.2,2.01,0,0,0,0,0.047,0,0,0,0,
5.21,1.94,0,0,0,0,0.047,0,0,0,0,
5.22,1.94,0,0,0,0,0.035,0,0,0,0,
5.23,1.94,0,0,0,0,0.035,0,0,0,0,
5.24,1.87,0,0,0,0,0.083,0,0,0,0,
5.25,1.87,0,0,0,0,0.083,0,0,0,0,
5.26,1.8,0,0,0,0,0.112,0,0,0,0,
5.27,1.8,0,0,0,0,0.112,0,0,0,0,
5.28,1.73,0,0,0,0,0.112,0,0,0,0,
5.29,1.73,0,0,0,0,0.04,0,0,0,0,
5.3,1.73,0,0,0,0,0.04,0,0,0,0,
5.31,1.66,0,0,0,0,0.094,0,0,0,0,
5.32,1.66,0,0,0,0,0.094,0,0,0,0,
5.33,1.59,0,0,0,0,0.142,0,0,0,0,
5.34,1.59,0,0,0,0,0.142,0,0,0,0,
5.35,1.53,0,0,0,0,0.142,0,0,0,0,
5.36,1.53,0,0,0,0,0.052,0,0,0,0,
5.37,1.53,0,0,0,0,0.052,0,0,0,0,
5.38,1.46,0,0,0,0,0.165,0,0,0,0,
5.39,1.46,0,0,0,0,0.165,0,0,0,0,
5.4,1.4,0,0,0,0,0.121,0,0,0,0,
5.41,1.4,0,0,0,0,0.121,0,0,0,0,
5.42,1.4,0,0,0,0,0.121,0,0,0,0,
5.43,1.34,0,0,0,0,0.017,0,0,0,0,
5.44,1.34,0,0,0,0,0.017,0,0,0,0,
5.45,1.28,0,0,0,0,0.09,0,0,0,0,
5.46,1.28,0,0,0,0,0.09,0,0,0,0,
5.47,1.22,0,0,0,0,0.05,0,0,0,0,
5.48,1.22,0,0,0,0,0.05,0,0,0,0,
5.49,1.22,0,0,0,0,0.05,0,0,0,0,
5.5,1.17,0,0,0,0,0.09,0,0,0,0,
5.51,1.17,0,0,0,0,0.09,0,0,0,0,
5.52,1.11,0,0,0,0,0.056,0,0,0,0,
5.53,1.11,0,0,0,0,0.056,0,0,0,0,
5.54,1.06,0,0,0,0,0.056,0,0,0,0,
5.55,1.06,0,0,0,0,0.092,0,0,0,0,
5.56,1.06,0,0,0,0,0.092,0,0,0,0,
5.57,1.01,0,0,0,0,0.057,0,0,0,0,
5.58,1.01,0,0,0,0,0.057,0,0,0,0,
5.59,0.96,0,0,0,0,0.069,0,0,0,0,
5.6,0.96,0,0,0,0,0.069,0,0,0,0,
5.61,0.91,0,0,0,0,0.038,0,0,0,0,
5.62,0.91,0,0,0,0,0.038,0,0,0,0,
5.63,0.86,0,0,0,0,0.038,0,0,0,0,
5.64,0.86,0,0,0,0,-0.049,0,0,0,0,
5.65,0.86,0,0,0,0,-0.049,0,0,0,0,
5.66,0.81,0,0,0,0,0.101,0,0,0,0,
5.67,0.81,0,0,0,0,0.101,0,0,0,0,
5.68,0.76,0,0,0,0,-0.004,0,0,0,0,
5.69,0.76,0,0,0,0,-0.004,0,0,0,0,
5.7,0.72,0,0,0,0,-0.004,0,0,0,0,
5.71,0.72,0,0,0,0,0.045,0,0,0,0,
5.72,0.72,0,0,0,0,0.045,0,0,0,0,
5.73,0.68,0,0,0,0,0.091,0,0,0,0,
5.74,0.68,0,0,0,0,0.091,0,0,0,0,
5.75,0.64,0,0,0,0,0.065,0,0,0,0,
5.76,0.64,0,0,0,0,0.065,0,0,0,0,
5.77,0.59,0,0,0,0,0.065,0,0,0,0,
5.78,0.59,0,0,0,0,0.091,0,0,0,0,
5.79,0.59,0,0,0,0,0.091,0,0,0,0,
5.8,0.56,0,0,0,0,0.062,0,0,0,0,
5.81,0.56,0,0,0,0,0.062,0,0,0,0,
5.82,0.51,0,0,0,0,0.062,0,0,0,0,
5.83,0.51,0,0,0,0,-5.729,0,0,0,0,
5.84,0.51,0,0,0,0,-5.729,0,0,0,0,
5.85,0.5,0,0,0,0,-5.73,0,0,0,0,
5.86,0.5,0,0,0,0,-5.73,0,0,0,0,
5.87,0.52,0,0,0,0,-6.365,0,0,0,0,
5.88,0.52,0,0,0,0,-6.365,0,0,0,0,
5.89,0.57,0,0,0,0,-6.238,0,0,0,0,
5.9,0.57,0,0,0,0,-6.238,0,0,0,0,
5.91,0.67,0,0,0,0,-6.238,0,0,0,0,
5.92,0.67,0,0,0,0,-5.728,0,0,0,0,
5.93,0.67,0,0,0,0,-5.728,0,0,0,0,
5.94,0.79,0,0,0,0,-2.242,0,0,0,0,
5.95,0.79,0,0,0,0,-2.242,0,0,0,0,
5.96,0.93,0,0,0,0,-1.007,0,0,0,0,
5.97,0.93,0,0,0,0,-1.007,0,0,0,0,
5.98,1.08,0,0,0,0,-0.796,0,0,0,0,
5.99,1.08,0,0,0,0,-0.796,0,0,0,0,
6,1.08,0,0,0,0,-0.796,0,0,0,0,
6.01,1.22,0,0,0,0,-0.771,0,0,0,0,
6.02,1.22,0,0,0,0,-0.771,0,0,0,0,
6.03,1.38,0,0,0,0,-0.882,0,0,0,0,
6.04,1.38,0,0,0,0,-0.882,0,0,0,0,
6.05,1.53,0,0,0,0,-0.882,0,0,0,0,
6.06,1.53,0,0,0,0,-0.573,0,0,0,0,
6.07,1.53,0,0,0,0,-0.573,0,0,0,0,
6.08,1.67,0,0,0,0,-0.611,0,0,0,0,
6.09,1.67,0,0,0,0,-0.611,0,0,0,0,
6.1,1.82,0,0,0,0,-0.536,0,0,0,0,
6.11,1.82,0,0,0,0,-0.536,0,0,0,0,
6.12,1.96,0,0,0,0,-0.536,0,0,0,0,
6.13,1.96,0,0,0,0,-0.354,0,0,0,0,
6.14,1.96,0,0,0,0,-0.354,0,0,0,0,
6.15,2.11,0,0,0,0,-0.425,0,0,0,0,
6.16,2.11,0,0,0,0,-0.425,0,0,0,0,
6.17,2.26,0,0,0,0,-0.279,0,0,0,0,
6.18,2.26,0,0,0,0,-0.279,0,0,0,0,
6.19,2.41,0,0,0,0,-0.287,0,0,0,0,
6.2,2.41,0,0,0,0,-0.287,0,0,0,0,
6.21,2.41,0,0,0,0,-0.287,0,0,0,0,
6.22,2.55,0,0,0,0,-0.214,0,0,0,0,
6.23,2.55,0,0,0,0,-0.214,0,0,0,0,
6.24,2.7,0,0,0,0,-0.447,0,0,0,0,
6.25,2.7,0,0,0,0,-0.447,0,0,0,0,
6.26,2.85,0,0,0,0,-0.447,0,0,0,0,
6.27,2.85,0,0,0,0,-0.375,0,0,0,0,
6.28,2.85,0,0,0,0,-0.375,0,0,0,0,
6.29,3,0,0,0,0,-0.387,0,0,0,0,
6.3,3,0,0,0,0,-0.387,0,0,0,0,
6.31,3.15,0,0,0,0,-0.341,0,0,0,0,
6.32,3.15,0,0,0,0,-0.341,0,0,0,0,
6.33,3.3,0,0,0,0,-0.423,0,0,0,0,
6.34,3.3,0,0,0,0,-0.423,0,0,0,0,
6.35,3.3,0,0,0,0,-0.423,0,0,0,0,
6.36,3.45,0,0,0,0,-0.489,0,0,0,0,
6.37,3.45,0,0,0,0,-0.489,0,0,0,0,
6.38,3.6,0,0,0,0,-0.404,0,0,0,0,
6.39,3.6,0,0,0,0,-0.404,0,0,0,0,
6.4,3.75,0,0,0,0,-0.35,0,0,0,0,
6.41,3.75,0,0,0,0,-0.35,0,0,0,0,
6.42,3.75,0,0,0,0,-0.35,0,0,0,0,
6.43,3.9,0,0,0,0,-0.196,0,0,0,0,
6.44,3.9,0,0,0,0,-0.196,0,0,0,0,
6.45,4.05,0,0,0,0,-0.617,0,0,0,0,
6.46,4.05,0,0,0,0,-0.617,0,0,0,0,
6.47,4.19,0,0,0,0,-0.465,0,0,0,0,
6.48,4.19,0,0,0,0,-0.465,0,0,0,0,
6.49,4.19,0,0,0,0,-0.465,0,0,0,0,
6.5,4.35,0,0,0,0,-0.9,0,0,0,0,
6.51,4.35,0,0,0,0,-0.9,0,0,0,0,
6.52,4.5,0,0,0,0,-0.347,0,0,0,0,
6.53,4.5,0,0,0,0,-0.347,0,0,0,0,
6.54,4.65,0,0,0,0,-0.347,0,0,0,0,
6.55,4.65,0,0,0,0,-0.195,0,0,0,0,
6.56,4.65,0,0,0,0,-0.195,0,0,0,0,
6.57,4.8,0,0,0,0,-0.26,0,0,0,0,
6.58,4.8,0,0,0,0,-0.26,0,0,0,0,
6.59,4.95,0,0,0,0,-0.703,0,0,0,0,
6.6,4.95,0,0,0,0,-0.703,0,0,0,0,
6.61,5.09,0,0,0,0,-0.614,0,0,0,0,
6.62,5.09,0,0,0,0,-0.614,0,0,0,0,
6.63,5.09,0,0,0,0,-0.614,0,0,0,0,
6.64,5.24,0,0,0,0,-0.413,0,0,0,0,
6.65,5.24,0,0,0,0,-0.413,0,0,0,0,
6.66,5.38,0,0,0,0,-0.531,0,0,0,0,
6.67,5.38,0,0,0,0,-0.531,0,0,0,0,
6.68,5.53,0,0,0,0,-0.507,0,0,0,0,
6.69,5.53,0,0,0,0,-0.507,0,0,0,0,
6.7,5.68,0,0,0,0,5.635,0,0,0,0,
6.71,5.68,0,0,0,0,5.635,0,0,0,0,
6.72,5.68,0,0,0,0,5.635,0,0,0,0,
6.73,5.79,0,0,0,0,7.409,0,0,0,0,
6.74,5.79,0,0,0,0,7.409,0,0,0,0,
6.75,5.86,0,0,0,0,5.104,0,0,0,0,
6.76,5.86,0,0,0,0,5.104,0,0,0,0,
6.77,5.89,0,0,0,0,2.24,0,0,0,0,
6.78,5.89,0,0,0,0,2.24,0,0,0,0,
6.79,5.89,0,0,0,0,2.24,0,0,0,0,
6.8,5.9,0,0,0,0,0.865,0,0,0,0,
6.81,5.9,0,0,0,0,0.865,0,0,0,0,
6.82,5.91,0,0,0,0,0.472,0,0,0,0,
6.83,5.91,0,0,0,0,0.472,0,0,0,0,
6.84,5.91,0,0,0,0,0.947,0,0,0,0,
6.85,5.91,0,0,0,0,0.947,0,0,0,0,
6.86,5.9,0,0,0,0,0.947,0,0,0,0,
6.87,5.9,0,0,0,0,0.962,0,0,0,0,
6.88,5.9,0,0,0,0,0.962,0,0,0,0,
6.89,5.89,0,0,0,0,0.828,0,0,0,0,
6.9,5.89,0,0,0,0,0.828,0,0,0,0,
6.91,5.88,0,0,0,0,0.931,0,0,0,0,
6.92,5.88,0,0,0,0,0.931,0,0,0,0,
6.93,5.86,0,0,0,0,0.963,0,0,0,0,
6.94,5.86,0,0,0,0,0.963,0,0,0,0,
6.95,5.86,0,0,0,0,0.963,0,0,0,0,
6.96,5.84,0,0,0,0,0.912,0,0,0,0,
6.97,5.84,0,0,0,0,0.912,0,0,0,0,
6.98,5.82,0,0,0,0,0.789,0,0,0,0,
6.99,5.82,0,0,0,0,0.789,0,0,0,0,
7,5.79,0,0,0,0,0.864,0,0,0,0,
7.01,5.79,0,0,0,0,0.864,0,0,0,0,
7.02,5.79,0,0,0,0,0.864,0,0,0,0,
7.03,5.76,0,0,0,0,0.903,0,0,0,0,
7.04,5.76,0,0,0,0,0.903,0,0,0,0,
7.05,5.72,0,0,0,0,0.916,0,0,0,0,
7.06,5.72,0,0,0,0,0.916,0,0,0,0,
7.07,5.68,0,0,0,0,0.879,0,0,0,0,
7.08,5.68,0,0,0,0,0.879,0,0,0,0,
7.09,5.68,0,0,0,0,0.879,0,0,0,0,
7.1,5.63,0,0,0,0,0.833,0,0,0,0,
7.11,5.63,0,0,0,0,0.833,0,0,0,0,
7.12,5.58,0,0,0,0,0.962,0,0,0,0,
7.13,5.58,0,0,0,0,0.962,0,0,0,0,
7.14,5.53,0,0,0,0,0.95,0,0,0,0,
7.15,5.53,0,0,0,0,0.95,0,0,0,0,
7.16,5.53,0,0,0,0,0.95,0,0,0,0,
7.17,5.48,0,0,0,0,0.793,0,0,0,0,
7.18,5.48,0,0,0,0,0.793,0,0,0,0,
7.19,5.41,0,0,0,0,1.073,0,0,0,0,
7.2,5.41,0,0,0,0,1.073,0,0,0,0,
7.21,5.35,0,0,0,0,0.902,0,0,0,0,
7.22,5.35,0,0,0,0,0.902,0,0,0,0,
7.23,5.28,0,0,0,0,1.062,0,0,0,0,
7.24,5.28,0,0,0,0,1.062,0,0,0,0,
7.25,5.28,0,0,0,0,1.062,0,0,0,0,
7.26,5.21,0,0,0,0,0.523,0,0,0,0,
7.27,5.21,0,0,0,0,0.523,0,0,0,0,
7.28,5.13,0,0,0,0,0.862,0,0,0,0,
7.29,5.13,0,0,0,0,0.862,0,0,0,0,
7.3,5.05,0,0,0,0,0.862,0,0,0,0,
7.31,5.05,0,0,0,0,0.989,0,0,0,0,
7.32,5.05,0,0,0,0,0.989,0,0,0,0,
7.33,4.96,0,0,0,0,0.976,0,0,0,0,
7.34,4.96,0,0,0,0,0.976,0,0,0,0,
7.35,4.87,0,0,0,0,1.033,0,0,0,0,
7.36,4.87,0,0,0,0,1.033,0,0,0,0,
7.37,4.77,0,0,0,0,1.033,0,0,0,0,
7.38,4.77,0,0,0,0,0.899,0,0,0,0,
7.39,4.77,0,0,0,0,0.899,0,0,0,0,
7.4,4.68,0,0,0,0,1.02,0,0,0,0,
7.41,4.68,0,0,0,0,1.02,0,0,0,0,
7.42,4.58,0,0,0,0,0.899,0,0,0,0,
7.43,4.58,0,0,0,0,0.899,0,0,0,0,
7.44,4.48,0,0,0,0,0.899,0,0,0,0,
7.45,4.48,0,0,0,0,1.029,0,0,0,0,
7.46,4.48,0,0,0,0,1.029,0,0,0,0,
7.47,4.37,0,0,0,0,-0.077,0,0,0,0,
7.48,4.37,0,0,0,0,-0.077,0,0,0,0,
7.49,4.27,0,0,0,0,0.146,0,0,0,0,
7.5,4.27,0,0,0,0,0.146,0,0,0,0,
7.51,4.27,0,0,0,0,0.146,0,0,0,0,
7.52,4.16,0,0,0,0,0.126,0,0,0,0,
7.53,4.16,0,0,0,0,0.126,0,0,0,0,
7.54,4.06,0,0,0,0,0.201,0,0,0,0,
7.55,4.06,0,0,0,0,0.201,0,0,0,0,
7.56,3.95,0,0,0,0,0.187,0,0,0,0,
7.57,3.95,0,0,0,0,0.187,0,0,0,0,
7.58,3.86,0,0,0,0,0.187,0,0,0,0,
7.59,3.86,0,0,0,0,0.032,0,0,0,0,
7.6,3.86,0,0,0,0,0.032,0,0,0,0,
7.61,3.76,0,0,0,0,0.028,0,0,0,0,
7.62,3.76,0,0,0,0,0.028,0,0,0,0,
7.63,3.66,0,0,0,0,0.092,0,0,0,0,
7.64,3.66,0,0,0,0,0.092,0,0,0,0,
7.65,3.66,0,0,0,0,0.092,0,0,0,0,
7.66,3.56,0,0,0,0,0.142,0,0,0,0,
7.67,3.56,0,0,0,0,0.142,0,0,0,0,
7.68,3.46,0,0,0,0,0.148,0,0,0,0,
7.69,3.46,0,0,0,0,0.148,0,0,0,0,
7.7,3.36,0,0,0,0,0.055,0,0,0,0,
7.71,3.36,0,0,0,0,0.055,0,0,0,0,
7.72,3.27,0,0,0,0,0.055,0,0,0,0,
7.73,3.27,0,0,0,0,0.132,0,0,0,0,
7.74,3.27,0,0,0,0,0.132,0,0,0,0,
7.75,3.17,0,0,0,0,0.122,0,0,0,0,
7.76,3.17,0,0,0,0,0.122,0,0,0,0,
7.77,3.08,0,0,0,0,0.204,0,0,0,0,
7.78,3.08,0,0,0,0,0.204,0,0,0,0,
7.79,2.99,0,0,0,0,0.204,0,0,0,0,
7.8,2.99,0,0,0,0,0.119,0,0,0,0,
7.81,2.99,0,0,0,0,0.119,0,0,0,0,
7.82,2.9,0,0,0,0,0.14,0,0,0,0,
7.83,2.9,0,0,0,0,0.14,0,0,0,0,
7.84,2.81,0,0,0,0,0.164,0,0,0,0,
7.85,2.81,0,0,0,0,0.164,0,0,0,0,
7.86,2.73,0,0,0,0,0.164,0,0,0,0,
7.87,2.73,0,0,0,0,0.088,0,0,0,0,
7.88,2.73,0,0,0,0,0.088,0,0,0,0,
7.89,2.64,0,0,0,0,0.134,0,0,0,0,
7.9,2.64,0,0,0,0,0.134,0,0,0,0,
7.91,2.56,0,0,0,0,0.054,0,0,0,0,
7.92,2.56,0,0,0,0,0.054,0,0,0,0,
7.93,2.48,0,0,0,0,0.054,0,0,0,0,
7.94,2.48,0,0,0,0,0.098,0,0,0,0,
7.95,2.48,0,0,0,0,0.098,0,0,0,0,
7.96,2.4,0,0,0,0,0.097,0,0,0,0,
7.97,2.4,0,0,0,0,0.097,0,0,0,0,
7.98,2.33,0,0,0,0,-0.011,0,0,0,0,
7.99,2.33,0,0,0,0,-0.011,0,0,0,0,
8,2.25,0,0,0,0,-0.011,0,0,0,0,
8.01,2.25,0,0,0,0,0.091,0,0,0,0,
8.02,2.25,0,0,0,0,0.091,0,0,0,0,
8.03,2.17,0,0,0,0,0.101,0,0,0,0,
8.04,2.17,0,0,0,0,0.101,0,0,0,0,
8.05,2.1,0,0,0,0,0.162,0,0,0,0,
8.059999,2.1,0,0,0,0,0.162,0,0,0,0,
8.07,2.02,0,0,0,0,0.162,0,0,0,0,
8.08,2.02,0,0,0,0,0.093,0,0,0,0,
8.09,2.02,0,0,0,0,0.093,0,0,0,0,
8.099999,1.95,0,0,0,0,0.076,0,0,0,0,
8.11,1.95,0,0,0,0,0.076,0,0,0,0,
8.12,1.88,0,0,0,0,0.227,0,0,0,0,
8.13,1.88,0,0,0,0,0.227,0,0,0,0,
8.139999,1.88,0,0,0,0,0.227,0,0,0,0,
8.15,1.81,0,0,0,0,0.127,0,0,0,0,
8.16,1.81,0,0,0,0,0.127,0,0,0,0,
8.17,1.74,0,0,0,0,0.147,0,0,0,0,
8.179999,1.74,0,0,0,0,0.147,0,0,0,0,
8.19,1.68,0,0,0,0,0.209,0,0,0,0,
8.2,1.68,0,0,0,0,0.209,0,0,0,0,
8.21,1.68,0,0,0,0,0.209,0,0,0,0,
8.22,1.61,0,0,0,0,0.18,0,0,0,0,
8.23,1.61,0,0,0,0,0.18,0,0,0,0,
8.24,1.54,0,0,0,0,0.089,0,0,0,0,
8.25,1.54,0,0,0,0,0.089,0,0,0,0,
8.26,1.48,0,0,0,0,0.109,0,0,0,0,
8.27,1.48,0,0,0,0,0.109,0,0,0,0,
8.28,1.42,0,0,0,0,0.109,0,0,0,0,
8.29,1.42,0,0,0,0,0.127,0,0,0,0,
8.3,1.42,0,0,0,0,0.127,0,0,0,0,
8.309999,1.36,0,0,0,0,0.054,0,0,0,0,
8.32,1.36,0,0,0,0,0.054,0,0,0,0,
8.33,1.3,0,0,0,0,0.184,0,0,0,0,
8.34,1.3,0,0,0,0,0.184,0,0,0,0,
8.349999,1.24,0,0,0,0,0.085,0,0,0,0,
8.36,1.24,0,0,0,0,0.085,0,0,0,0,
8.37,1.24,0,0,0,0,0.085,0,0,0,0,
8.38,1.18,0,0,0,0,0.117,0,0,0,0,
8.389999,1.18,0,0,0,0,0.117,0,0,0,0,
8.4,1.13,0,0,0,0,0.162,0,0,0,0,
8.41,1.13,0,0,0,0,0.162,0,0,0,0,
8.42,1.07,0,0,0,0,0.094,0,0,0,0,
8.429999,1.07,0,0,0,0,0.094,0,0,0,0,
8.44,1.07,0,0,0,0,0.094,0,0,0,0,
8.45,1.02,0,0,0,0,0.114,0,0,0,0,
8.46,1.02,0,0,0,0,0.114,0,0,0,0,
8.47,0.97,0,0,0,0,0.021,0,0,0,0,
8.48,0.97,0,0,0,0,0.021,0,0,0,0,
8.49,0.92,0,0,0,0,0.021,0,0,0,0,
8.5,0.92,0,0,0,0,0.088,0,0,0,0,
8.51,0.92,0,0,0,0,0.088,0,0,0,0,
8.52,0.87,0,0,0,0,0.051,0,0,0,0,
8.53,0.87,0,0,0,0,0.051,0,0,0,0,
8.54,0.83,0,0,0,0,0.059,0,0,0,0,
8.55,0.83,0,0,0,0,0.059,0,0,0,0,
8.559999,0.78,0,0,0,0,0.032,0,0,0,0,
8.57,0.78,0,0,0,0,0.032,0,0,0,0,
8.58,0.74,0,0,0,0,0.032,0,0,0,0,
8.59,0.74,0,0,0,0,0.077,0,0,0,0,
8.599999,0.74,0,0,0,0,0.077,0,0,0,0,
8.61,0.69,0,0,0,0,0.054,0,0,0,0,
8.62,0.69,0,0,0,0,0.054,0,0,0,0,
8.63,0.65,0,0,0,0,0.067,0,0,0,0,
8.639999,0.65,0,0,0,0,0.067,0,0,0,0,
8.65,0.61,0,0,0,0,0.067,0,0,0,0,
8.66,0.61,0,0,0,0,0.121,0,0,0,0,
8.67,0.61,0,0,0,0,0.121,0,0,0,0,
8.679999,0.57,0,0,0,0,0.07,0,0,0,0,
8.69,0.57,0,0,0,0,0.07,0,0,0,0,
8.7,0.53,0,0,0,0,0.043,0,0,0,0,
8.71,0.53,0,0,0,0,0.043,0,0,0,0,
8.72,0.53,0,0,0,0,0.043,0,0,0,0,
8.73,0.5,0,0,0,0,0.055,0,0,0,0,
8.74,0.5,0,0,0,0,0.055,0,0,0,0,
8.75,0.46,0,0,0,0,-0.021,0,0,0,0,
8.76,0.46,0,0,0,0,-0.021,0,0,0,0,
8.77,0.42,0,0,0,0,-0.021,0,0,0,0,
8.78,0.42,0,0,0,0,0.051,0,0,0,0,
8.79,0.42,0,0,0,0,0.051,0,0,0,0,
8.8,0.39,0,0,0,0,0.062,0,0,0,0,
8.809999,0.39,0,0,0,0,0.062,0,0,0,0,
8.82,0.36,0,0,0,0,0.089,0,0,0,0,
8.83,0.36,0,0,0,0,0.089,0,0,0,0,
8.84,0.33,0,0,0,0,0.089,0,0,0,0,
8.849999,0.33,0,0,0,0,0.091,0,0,0,0,
8.86,0.33,0,0,0,0,0.091,0,0,0,0,
8.87,0.3,0,0,0,0,0.023,0,0,0,0,
8.88,0.3,0,0,0,0,0.023,0,0,0,0,
8.889999,0.27,0,0,0,0,0.033,0,0,0,0,
8.9,0.27,0,0,0,0,0.033,0,0,0,0,
8.91,0.25,0,0,0,0,0.033,0,0,0,0,
8.92,0.25,0,0,0,0,-0.094,0,0,0,0,
8.929999,0.25,0,0,0,0,-0.094,0,0,0,0,
8.94,0.22,0,0,0,0,0.055,0,0,0,0,
8.95,0.22,0,0,0,0,0.055,0,0,0,0,
8.96,0.2,0,0,0,0,0.048,0,0,0,0,
8.97,0.2,0,0,0,0,0.048,0,0,0,0,
8.98,0.18,0,0,0,0,0.048,0,0,0,0,
8.99,0.18,0,0,0,0,0.028,0,0,0,0,
9,0.18,0,0,0,0,0.028,0,0,0,0,
9.01,0.15,0,0,0,0,0.029,0,0,0,0,
9.02,0.15,0,0,0,0,0.029,0,0,0,0,
9.03,0.13,0,0,0,0,0.081,0,0,0,0,
9.04,0.13,0,0,0,0,0.081,0,0,0,0,
9.05,0.13,0,0,0,0,0.081,0,0,0,0,
9.059999,0.12,0,0,0,0,0.073,0,0,0,0,
9.07,0.12,0,0,0,0,0.073,0,0,0,0,
9.08,0.1,0,0,0,0,0.007,0,0,0,0,
9.09,0.1,0,0,0,0,0.007,0,0,0,0,
9.099999,0.08,0,0,0,0,0.007,0,0,0,0,
9.11,0.08,0,0,0,0,0.138,0,0,0,0,
9.12,0.08,0,0,0,0,0.138,0,0,0,0,
9.13,0.07,0,0,0,0,0.003,0,0,0,0,
9.139999,0.07,0,0,0,0,0.003,0,0,0,0,
9.15,0.05,0,0,0,0,-0.018,0,0,0,0,
9.16,0.05,0,0,0,0,-0.018,0,0,0,0,
9.17,0.05,0,0,0,0,-0.018,0,0,0,0,
9.179999,0.04,0,0,0,0,0.004,0,0,0,0,
9.19,0.04,0,0,0,0,0.004,0,0,0,0,
9.2,0.03,0,0,0,0,0.059,0,0,0,0,
9.21,0.03,0,0,0,0,0.059,0,0,0,0,
9.22,0.02,0,0,0,0,0.059,0,0,0,0,
9.23,0.02,0,0,0,0,0.039,0,0,0,0,
9.24,0.02,0,0,0,0,0.039,0,0,0,0,
9.25,0.01,0,0,0,0,-0.025,0,0,0,0,
9.26,0.01,0,0,0,0,-0.025,0,0,0,0,
9.27,0.01,0,0,0,0,-0.062,0,0,0,0,
9.28,0.01,0,0,0,0,-0.062,0,0,0,0,
9.29,0,0,0,0,0,-0.004,0,0,0,0,
9.3,0,0,0,0,0,-0.004,0,0,0,0,
9.309999,0,0,0,0,0,-0.004,0,0,0,0,
9.32,0,0,0,0,0,-0.054,0,0,0,0,
9.33,0,0,0,0,0,-0.054,0,0,0,0,
9.34,0,0,0,0,0,-0.002,0,0,0,0,
9.349999,0,0,0,0,0,-0.002,0,0,0,0,
9.36,0,0,0,0,0,-0.009,0,0,0,0,
9.37,0,0,0,0,0,-0.009,0,0,0,0,
9.38,0,0,0,0,0,-0.009,0,0,0,0,
9.389999,0,0,0,0,0,0.116,0,0,0,0,
9.4,0,0,0,0,0,0.116,0,0,0,0,
9.41,0,0,0,0,0,0.14,0,0,0,0,
9.42,0,0,0,0,0,0.14,0,0,0,0,
9.429999,0,0,0,0,0,0.14,0,0,0,0,
9.44,0,0,0,0,0,0.075,0,0,0,0,
9.45,0,0,0,0,0,0.075,0,0,0,0,
