count, Stick Right Slider (10cm), left pedal pos (cm), left slider pos (cm), right pedal pos (cm), right slider pos (cm), current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
4.74,2.23,0,0,0,0,0.112,0,0,0,0,
4.75,2.23,0,0,0,0,0.112,0,0,0,0,
4.76,2.17,0,0,0,0,0.156,0,0,0,0,
4.77,2.17,0,0,0,0,0.156,0,0,0,0,
4.78,2.12,0,0,0,0,0.156,0,0,0,0,
4.79,2.12,0,0,0,0,0.182,0,0,0,0,
4.8,2.12,0,0,0,0,0.182,0,0,0,0,
4.81,2.06,0,0,0,0,0.168,0,0,0,0,
4.82,2.06,0,0,0,0,0.168,0,0,0,0,
4.83,2.01,0,0,0,0,0.172,0,0,0,0,
4.84,2.01,0,0,0,0,0.172,0,0,0,0,
4.85,1.96,0,0,0,0,0.172,0,0,0,0,
4.86,1.96,0,0,0,0,0.212,0,0,0,0,
4.87,1.96,0,0,0,0,0.212,0,0,0,0,
4.88,1.91,0,0,0,0,0.147,0,0,0,0,
4.89,1.91,0,0,0,0,0.147,0,0,0,0,
4.9,1.86,0,0,0,0,0.205,0,0,0,0,
4.91,1.86,0,0,0,0,0.205,0,0,0,0,
4.92,1.81,0,0,0,0,0.205,0,0,0,0,
4.93,1.81,0,0,0,0,-0.029,0,0,0,0,
4.94,1.81,0,0,0,0,-0.029,0,0,0,0,
4.95,1.75,0,0,0,0,0.139,0,0,0,0,
4.96,1.75,0,0,0,0,0.139,0,0,0,0,
4.97,1.7,0,0,0,0,0.139,0,0,0,0,
4.98,1.7,0,0,0,0,0.139,0,0,0,0,
4.99,1.66,0,0,0,0,0.139,0,0,0,0,
5,1.66,0,0,0,0,0.114,0,0,0,0,
5.01,1.66,0,0,0,0,0.114,0,0,0,0,
5.02,1.61,0,0,0,0,0.204,0,0,0,0,
5.03,1.61,0,0,0,0,0.204,0,0,0,0,
5.04,1.56,0,0,0,0,0.204,0,0,0,0,
5.05,1.56,0,0,0,0,0.147,0,0,0,0,
5.06,1.56,0,0,0,0,0.147,0,0,0,0,
5.07,1.51,0,0,0,0,0.215,0,0,0,0,
5.08,1.51,0,0,0,0,0.215,0,0,0,0,
5.09,1.46,0,0,0,0,0.218,0,0,0,0,
5.1,1.46,0,0,0,0,0.218,0,0,0,0,
5.11,1.42,0,0,0,0,0.092,0,0,0,0,
5.12,1.42,0,0,0,0,0.092,0,0,0,0,
5.13,1.42,0,0,0,0,0.092,0,0,0,0,
5.14,1.37,0,0,0,0,0.164,0,0,0,0,
5.15,1.37,0,0,0,0,0.164,0,0,0,0,
5.16,1.33,0,0,0,0,0.153,0,0,0,0,
5.17,1.33,0,0,0,0,0.153,0,0,0,0,
5.18,1.28,0,0,0,0,0.153,0,0,0,0,
5.19,1.28,0,0,0,0,0.079,0,0,0,0,
5.2,1.28,0,0,0,0,0.079,0,0,0,0,
5.21,1.24,0,0,0,0,-0.001,0,0,0,0,
5.22,1.24,0,0,0,0,-0.001,0,0,0,0,
5.23,1.2,0,0,0,0,-0.001,0,0,0,0,
5.24,1.2,0,0,0,0,0.298,0,0,0,0,
5.25,1.2,0,0,0,0,0.298,0,0,0,0,
5.26,1.16,0,0,0,0,0.059,0,0,0,0,
5.27,1.16,0,0,0,0,0.059,0,0,0,0,
5.28,1.12,0,0,0,0,0.131,0,0,0,0,
5.29,1.12,0,0,0,0,0.131,0,0,0,0,
5.3,1.08,0,0,0,0,0.131,0,0,0,0,
5.31,1.08,0,0,0,0,0.232,0,0,0,0,
5.32,1.08,0,0,0,0,0.232,0,0,0,0,
5.33,1.04,0,0,0,0,0.07,0,0,0,0,
5.34,1.04,0,0,0,0,0.07,0,0,0,0,
5.35,1,0,0,0,0,0.148,0,0,0,0,
5.36,1,0,0,0,0,0.148,0,0,0,0,
5.37,0.96,0,0,0,0,0.127,0,0,0,0,
5.38,0.96,0,0,0,0,0.127,0,0,0,0,
5.39,0.96,0,0,0,0,0.127,0,0,0,0,
5.4,0.93,0,0,0,0,0.132,0,0,0,0,
5.41,0.93,0,0,0,0,0.132,0,0,0,0,
5.42,0.89,0,0,0,0,0.165,0,0,0,0,
5.43,0.89,0,0,0,0,0.165,0,0,0,0,
5.44,0.86,0,0,0,0,0.152,0,0,0,0,
5.45,0.86,0,0,0,0,0.152,0,0,0,0,
5.46,0.86,0,0,0,0,0.152,0,0,0,0,
5.47,0.82,0,0,0,0,0.072,0,0,0,0,
5.48,0.82,0,0,0,0,0.072,0,0,0,0,
5.49,0.79,0,0,0,0,0.152,0,0,0,0,
5.5,0.79,0,0,0,0,0.152,0,0,0,0,
5.51,0.75,0,0,0,0,0.106,0,0,0,0,
5.52,0.75,0,0,0,0,0.106,0,0,0,0,
5.53,0.72,0,0,0,0,0.106,0,0,0,0,
5.54,0.72,0,0,0,0,0.063,0,0,0,0,
5.55,0.72,0,0,0,0,0.063,0,0,0,0,
5.56,0.69,0,0,0,0,0.1,0,0,0,0,
5.57,0.69,0,0,0,0,0.1,0,0,0,0,
5.58,0.66,0,0,0,0,0.136,0,0,0,0,
5.59,0.66,0,0,0,0,0.136,0,0,0,0,
5.6,0.63,0,0,0,0,0.136,0,0,0,0,
5.61,0.63,0,0,0,0,0.156,0,0,0,0,
5.62,0.63,0,0,0,0,0.156,0,0,0,0,
5.63,0.6,0,0,0,0,0.063,0,0,0,0,
5.64,0.6,0,0,0,0,0.063,0,0,0,0,
5.65,0.57,0,0,0,0,0.136,0,0,0,0,
5.66,0.57,0,0,0,0,0.136,0,0,0,0,
5.67,0.54,0,0,0,0,0.176,0,0,0,0,
5.68,0.54,0,0,0,0,0.176,0,0,0,0,
5.69,0.54,0,0,0,0,0.176,0,0,0,0,
5.7,0.51,0,0,0,0,0.147,0,0,0,0,
5.71,0.51,0,0,0,0,0.147,0,0,0,0,
5.72,0.49,0,0,0,0,0.113,0,0,0,0,
5.73,0.49,0,0,0,0,0.113,0,0,0,0,
5.74,0.46,0,0,0,0,0.113,0,0,0,0,
5.75,0.46,0,0,0,0,0.084,0,0,0,0,
5.76,0.46,0,0,0,0,0.084,0,0,0,0,
5.77,0.44,0,0,0,0,0.152,0,0,0,0,
5.78,0.44,0,0,0,0,0.152,0,0,0,0,
5.79,0.41,0,0,0,0,0.132,0,0,0,0,
5.8,0.41,0,0,0,0,0.132,0,0,0,0,
5.81,0.39,0,0,0,0,0.155,0,0,0,0,
5.82,0.39,0,0,0,0,0.155,0,0,0,0,
5.83,0.39,0,0,0,0,0.155,0,0,0,0,
5.84,0.37,0,0,0,0,0.025,0,0,0,0,
5.85,0.37,0,0,0,0,0.025,0,0,0,0,
5.86,0.34,0,0,0,0,0.112,0,0,0,0,
5.87,0.34,0,0,0,0,0.112,0,0,0,0,
5.88,0.32,0,0,0,0,0.094,0,0,0,0,
5.89,0.32,0,0,0,0,0.094,0,0,0,0,
5.9,0.32,0,0,0,0,0.094,0,0,0,0,
5.91,0.3,0,0,0,0,0.045,0,0,0,0,
5.92,0.3,0,0,0,0,0.045,0,0,0,0,
5.93,0.28,0,0,0,0,0.081,0,0,0,0,
5.94,0.28,0,0,0,0,0.081,0,0,0,0,
5.95,0.26,0,0,0,0,0.145,0,0,0,0,
5.96,0.26,0,0,0,0,0.145,0,0,0,0,
5.97,0.24,0,0,0,0,0.145,0,0,0,0,
5.98,0.24,0,0,0,0,0.097,0,0,0,0,
5.99,0.24,0,0,0,0,0.097,0,0,0,0,
6,0.22,0,0,0,0,0.123,0,0,0,0,
6.01,0.22,0,0,0,0,0.123,0,0,0,0,
6.02,0.21,0,0,0,0,0.149,0,0,0,0,
6.03,0.21,0,0,0,0,0.149,0,0,0,0,
6.04,0.19,0,0,0,0,0.149,0,0,0,0,
6.05,0.19,0,0,0,0,0.064,0,0,0,0,
6.06,0.19,0,0,0,0,0.064,0,0,0,0,
6.07,0.17,0,0,0,0,0.063,0,0,0,0,
6.08,0.17,0,0,0,0,0.063,0,0,0,0,
6.09,0.16,0,0,0,0,0.222,0,0,0,0,
6.1,0.16,0,0,0,0,0.222,0,0,0,0,
6.11,0.14,0,0,0,0,0.222,0,0,0,0,
6.12,0.14,0,0,0,0,0.073,0,0,0,0,
6.13,0.14,0,0,0,0,0.073,0,0,0,0,
6.14,0.13,0,0,0,0,0.203,0,0,0,0,
6.15,0.13,0,0,0,0,0.203,0,0,0,0,
6.16,0.11,0,0,0,0,-4.099,0,0,0,0,
6.17,0.11,0,0,0,0,-4.099,0,0,0,0,
6.18,0.11,0,0,0,0,-4.099,0,0,0,0,
6.19,0.12,0,0,0,0,-4.038,0,0,0,0,
6.2,0.12,0,0,0,0,-4.038,0,0,0,0,
6.21,0.15,0,0,0,0,-4.599,0,0,0,0,
6.22,0.15,0,0,0,0,-4.599,0,0,0,0,
6.23,0.2,0,0,0,0,-4.511,0,0,0,0,
6.24,0.2,0,0,0,0,-4.511,0,0,0,0,
6.25,0.2,0,0,0,0,-4.511,0,0,0,0,
6.26,0.29,0,0,0,0,-4.369,0,0,0,0,
6.27,0.29,0,0,0,0,-4.369,0,0,0,0,
6.28,0.4,0,0,0,0,-4.69,0,0,0,0,
6.29,0.4,0,0,0,0,-4.69,0,0,0,0,
6.3,0.53,0,0,0,0,-2.533,0,0,0,0,
6.31,0.53,0,0,0,0,-2.533,0,0,0,0,
6.32,0.53,0,0,0,0,-2.533,0,0,0,0,
6.33,0.67,0,0,0,0,-0.71,0,0,0,0,
6.34,0.67,0,0,0,0,-0.71,0,0,0,0,
6.35,0.82,0,0,0,0,-0.558,0,0,0,0,
6.36,0.82,0,0,0,0,-0.558,0,0,0,0,
6.37,0.97,0,0,0,0,-0.621,0,0,0,0,
6.38,0.97,0,0,0,0,-0.621,0,0,0,0,
6.39,0.97,0,0,0,0,-0.621,0,0,0,0,
6.4,1.12,0,0,0,0,-0.493,0,0,0,0,
6.41,1.12,0,0,0,0,-0.493,0,0,0,0,
6.42,1.27,0,0,0,0,-0.135,0,0,0,0,
6.43,1.27,0,0,0,0,-0.135,0,0,0,0,
6.44,1.42,0,0,0,0,-0.604,0,0,0,0,
6.45,1.42,0,0,0,0,-0.604,0,0,0,0,
6.46,1.42,0,0,0,0,-0.604,0,0,0,0,
6.47,1.57,0,0,0,0,-0.402,0,0,0,0,
6.48,1.57,0,0,0,0,-0.402,0,0,0,0,
6.49,1.72,0,0,0,0,-0.279,0,0,0,0,
6.5,1.72,0,0,0,0,-0.279,0,0,0,0,
6.51,1.87,0,0,0,0,3.027,0,0,0,0,
6.52,1.87,0,0,0,0,3.027,0,0,0,0,
6.53,1.99,0,0,0,0,3.027,0,0,0,0,
6.54,1.99,0,0,0,0,1.809,0,0,0,0,
6.55,1.99,0,0,0,0,1.809,0,0,0,0,
6.56,2.11,0,0,0,0,1.3,0,0,0,0,
6.57,2.11,0,0,0,0,1.3,0,0,0,0,
6.58,2.21,0,0,0,0,0.892,0,0,0,0,
6.59,2.21,0,0,0,0,0.892,0,0,0,0,
6.6,2.31,0,0,0,0,0.591,0,0,0,0,
6.61,2.31,0,0,0,0,0.591,0,0,0,0,
6.62,2.31,0,0,0,0,0.591,0,0,0,0,
6.63,2.4,0,0,0,0,0.692,0,0,0,0,
6.64,2.4,0,0,0,0,0.692,0,0,0,0,
6.65,2.49,0,0,0,0,0.805,0,0,0,0,
6.66,2.49,0,0,0,0,0.805,0,0,0,0,
6.67,2.49,0,0,0,0,0.805,0,0,0,0,
6.68,2.57,0,0,0,0,0.677,0,0,0,0,
6.69,2.57,0,0,0,0,0.677,0,0,0,0,
6.7,2.64,0,0,0,0,0.928,0,0,0,0,
6.71,2.64,0,0,0,0,0.928,0,0,0,0,
6.72,2.7,0,0,0,0,0.786,0,0,0,0,
6.73,2.7,0,0,0,0,0.786,0,0,0,0,
6.74,2.76,0,0,0,0,0.786,0,0,0,0,
6.75,2.76,0,0,0,0,0.843,0,0,0,0,
6.76,2.76,0,0,0,0,0.843,0,0,0,0,
6.77,2.81,0,0,0,0,0.707,0,0,0,0,
6.78,2.81,0,0,0,0,0.707,0,0,0,0,
6.79,2.86,0,0,0,0,0.686,0,0,0,0,
6.8,2.86,0,0,0,0,0.686,0,0,0,0,
6.81,2.9,0,0,0,0,0.686,0,0,0,0,
6.82,2.9,0,0,0,0,0.729,0,0,0,0,
6.83,2.9,0,0,0,0,0.729,0,0,0,0,
6.84,2.93,0,0,0,0,0.946,0,0,0,0,
6.85,2.93,0,0,0,0,0.946,0,0,0,0,
6.86,2.93,0,0,0,0,0.946,0,0,0,0,
6.87,2.96,0,0,0,0,0.756,0,0,0,0,
6.88,2.96,0,0,0,0,0.756,0,0,0,0,
6.89,2.98,0,0,0,0,0.227,0,0,0,0,
6.9,2.98,0,0,0,0,0.227,0,0,0,0,
6.91,3,0,0,0,0,0.227,0,0,0,0,
6.92,3,0,0,0,0,0.244,0,0,0,0,
6.93,3,0,0,0,0,0.244,0,0,0,0,
6.94,3.01,0,0,0,0,0.191,0,0,0,0,
6.95,3.01,0,0,0,0,0.191,0,0,0,0,
6.96,3.02,0,0,0,0,0.075,0,0,0,0,
6.97,3.02,0,0,0,0,0.075,0,0,0,0,
6.98,3.03,0,0,0,0,0.196,0,0,0,0,
6.99,3.03,0,0,0,0,0.196,0,0,0,0,
7,3.04,0,0,0,0,0.196,0,0,0,0,
7.01,3.04,0,0,0,0,0.184,0,0,0,0,
7.02,3.04,0,0,0,0,0.184,0,0,0,0,
7.03,3.04,0,0,0,0,0.071,0,0,0,0,
7.04,3.04,0,0,0,0,0.071,0,0,0,0,
7.05,3.04,0,0,0,0,0.488,0,0,0,0,
7.06,3.04,0,0,0,0,0.488,0,0,0,0,
7.07,3.04,0,0,0,0,0.488,0,0,0,0,
7.08,3.04,0,0,0,0,0.631,0,0,0,0,
7.09,3.04,0,0,0,0,0.631,0,0,0,0,
7.1,3.03,0,0,0,0,0.677,0,0,0,0,
7.11,3.03,0,0,0,0,0.677,0,0,0,0,
7.12,3.02,0,0,0,0,0.633,0,0,0,0,
7.13,3.02,0,0,0,0,0.633,0,0,0,0,
7.14,3.01,0,0,0,0,0.616,0,0,0,0,
7.15,3.01,0,0,0,0,0.616,0,0,0,0,
7.16,3.01,0,0,0,0,0.616,0,0,0,0,
7.17,2.99,0,0,0,0,0.658,0,0,0,0,
7.18,2.99,0,0,0,0,0.658,0,0,0,0,
7.19,2.98,0,0,0,0,0.691,0,0,0,0,
7.2,2.98,0,0,0,0,0.691,0,0,0,0,
7.21,2.96,0,0,0,0,0.691,0,0,0,0,
7.22,2.96,0,0,0,0,0.656,0,0,0,0,
7.23,2.96,0,0,0,0,0.656,0,0,0,0,
7.24,2.93,0,0,0,0,0.671,0,0,0,0,
7.25,2.93,0,0,0,0,0.671,0,0,0,0,
7.26,2.91,0,0,0,0,0.668,0,0,0,0,
7.27,2.91,0,0,0,0,0.668,0,0,0,0,
7.28,2.88,0,0,0,0,0.668,0,0,0,0,
7.29,2.88,0,0,0,0,0.665,0,0,0,0,
7.3,2.88,0,0,0,0,0.665,0,0,0,0,
7.31,2.85,0,0,0,0,0.721,0,0,0,0,
7.32,2.85,0,0,0,0,0.721,0,0,0,0,
7.33,2.81,0,0,0,0,0.73,0,0,0,0,
7.34,2.81,0,0,0,0,0.73,0,0,0,0,
7.35,2.81,0,0,0,0,0.73,0,0,0,0,
7.36,2.77,0,0,0,0,0.7,0,0,0,0,
7.37,2.77,0,0,0,0,0.7,0,0,0,0,
7.38,2.73,0,0,0,0,0.682,0,0,0,0,
7.39,2.73,0,0,0,0,0.682,0,0,0,0,
7.4,2.69,0,0,0,0,0.767,0,0,0,0,
7.41,2.69,0,0,0,0,0.767,0,0,0,0,
7.42,2.64,0,0,0,0,0.767,0,0,0,0,
7.43,2.64,0,0,0,0,0.732,0,0,0,0,
7.44,2.64,0,0,0,0,0.732,0,0,0,0,
7.45,2.6,0,0,0,0,0.79,0,0,0,0,
7.46,2.6,0,0,0,0,0.79,0,0,0,0,
7.47,2.54,0,0,0,0,0.629,0,0,0,0,
7.48,2.54,0,0,0,0,0.629,0,0,0,0,
7.49,2.54,0,0,0,0,0.629,0,0,0,0,
7.5,2.49,0,0,0,0,0.823,0,0,0,0,
7.51,2.49,0,0,0,0,0.823,0,0,0,0,
7.52,2.43,0,0,0,0,0.347,0,0,0,0,
7.53,2.43,0,0,0,0,0.347,0,0,0,0,
7.54,2.37,0,0,0,0,0.178,0,0,0,0,
7.55,2.37,0,0,0,0,0.178,0,0,0,0,
7.56,2.37,0,0,0,0,0.178,0,0,0,0,
7.57,2.31,0,0,0,0,0.1,0,0,0,0,
7.58,2.31,0,0,0,0,0.1,0,0,0,0,
7.59,2.26,0,0,0,0,0.096,0,0,0,0,
7.6,2.26,0,0,0,0,0.096,0,0,0,0,
7.61,2.2,0,0,0,0,0.198,0,0,0,0,
7.62,2.2,0,0,0,0,0.198,0,0,0,0,
7.63,2.2,0,0,0,0,0.198,0,0,0,0,
7.64,2.14,0,0,0,0,0.212,0,0,0,0,
7.65,2.14,0,0,0,0,0.212,0,0,0,0,
7.66,2.09,0,0,0,0,0.161,0,0,0,0,
7.67,2.09,0,0,0,0,0.161,0,0,0,0,
7.68,2.03,0,0,0,0,0.135,0,0,0,0,
7.69,2.03,0,0,0,0,0.135,0,0,0,0,
7.7,2.03,0,0,0,0,0.135,0,0,0,0,
7.71,1.98,0,0,0,0,0.24,0,0,0,0,
7.72,1.98,0,0,0,0,0.24,0,0,0,0,
7.73,1.93,0,0,0,0,0.113,0,0,0,0,
7.74,1.93,0,0,0,0,0.113,0,0,0,0,
7.75,1.87,0,0,0,0,0.113,0,0,0,0,
7.76,1.87,0,0,0,0,0.154,0,0,0,0,
7.77,1.87,0,0,0,0,0.154,0,0,0,0,
7.78,1.82,0,0,0,0,0.045,0,0,0,0,
7.79,1.82,0,0,0,0,0.045,0,0,0,0,
7.8,1.77,0,0,0,0,0.023,0,0,0,0,
7.81,1.77,0,0,0,0,0.023,0,0,0,0,
7.82,1.72,0,0,0,0,0.218,0,0,0,0,
7.83,1.72,0,0,0,0,0.218,0,0,0,0,
7.84,1.72,0,0,0,0,0.218,0,0,0,0,
7.85,1.67,0,0,0,0,0.153,0,0,0,0,
7.86,1.67,0,0,0,0,0.153,0,0,0,0,
7.87,1.62,0,0,0,0,0.139,0,0,0,0,
7.88,1.62,0,0,0,0,0.139,0,0,0,0,
7.89,1.58,0,0,0,0,0.262,0,0,0,0,
7.9,1.58,0,0,0,0,0.262,0,0,0,0,
7.91,1.53,0,0,0,0,0.262,0,0,0,0,
7.92,1.53,0,0,0,0,0.156,0,0,0,0,
7.93,1.53,0,0,0,0,0.156,0,0,0,0,
7.94,1.48,0,0,0,0,0.134,0,0,0,0,
7.95,1.48,0,0,0,0,0.134,0,0,0,0,
7.96,1.44,0,0,0,0,0.102,0,0,0,0,
7.97,1.44,0,0,0,0,0.102,0,0,0,0,
7.98,1.44,0,0,0,0,0.102,0,0,0,0,
7.99,1.39,0,0,0,0,0.203,0,0,0,0,
8,1.39,0,0,0,0,0.203,0,0,0,0,
8.01,1.35,0,0,0,0,0.064,0,0,0,0,
8.02,1.35,0,0,0,0,0.064,0,0,0,0,
8.03,1.31,0,0,0,0,0.064,0,0,0,0,
8.04,1.31,0,0,0,0,0.082,0,0,0,0,
8.05,1.31,0,0,0,0,0.082,0,0,0,0,
8.059999,1.26,0,0,0,0,0.099,0,0,0,0,
8.07,1.26,0,0,0,0,0.099,0,0,0,0,
8.08,1.22,0,0,0,0,0.132,0,0,0,0,
8.09,1.22,0,0,0,0,0.132,0,0,0,0,
8.099999,1.22,0,0,0,0,0.132,0,0,0,0,
8.11,1.18,0,0,0,0,0.176,0,0,0,0,
8.12,1.18,0,0,0,0,0.176,0,0,0,0,
8.13,1.14,0,0,0,0,0.16,0,0,0,0,
8.139999,1.14,0,0,0,0,0.16,0,0,0,0,
8.15,1.1,0,0,0,0,0.089,0,0,0,0,
8.16,1.1,0,0,0,0,0.089,0,0,0,0,
8.17,1.1,0,0,0,0,0.089,0,0,0,0,
8.179999,1.06,0,0,0,0,0.168,0,0,0,0,
8.19,1.06,0,0,0,0,0.168,0,0,0,0,
8.2,1.02,0,0,0,0,0.1,0,0,0,0,
8.21,1.02,0,0,0,0,0.1,0,0,0,0,
8.22,0.98,0,0,0,0,0.19,0,0,0,0,
8.23,0.98,0,0,0,0,0.19,0,0,0,0,
8.24,0.94,0,0,0,0,0.19,0,0,0,0,
8.25,0.94,0,0,0,0,0.13,0,0,0,0,
8.26,0.94,0,0,0,0,0.13,0,0,0,0,
8.27,0.9,0,0,0,0,0.099,0,0,0,0,
8.28,0.9,0,0,0,0,0.099,0,0,0,0,
8.29,0.9,0,0,0,0,0.099,0,0,0,0,
8.3,0.86,0,0,0,0,0.168,0,0,0,0,
8.309999,0.86,0,0,0,0,0.168,0,0,0,0,
8.32,0.83,0,0,0,0,0.045,0,0,0,0,
8.33,0.83,0,0,0,0,0.045,0,0,0,0,
8.34,0.79,0,0,0,0,0.212,0,0,0,0,
8.349999,0.79,0,0,0,0,0.212,0,0,0,0,
8.36,0.79,0,0,0,0,0.212,0,0,0,0,
8.37,0.76,0,0,0,0,0.179,0,0,0,0,
8.38,0.76,0,0,0,0,0.179,0,0,0,0,
8.389999,0.73,0,0,0,0,0.104,0,0,0,0,
8.4,0.73,0,0,0,0,0.104,0,0,0,0,
8.41,0.7,0,0,0,0,0.1,0,0,0,0,
8.42,0.7,0,0,0,0,0.1,0,0,0,0,
8.429999,0.7,0,0,0,0,0.1,0,0,0,0,
8.44,0.66,0,0,0,0,0.162,0,0,0,0,
8.45,0.66,0,0,0,0,0.162,0,0,0,0,
8.46,0.63,0,0,0,0,0.123,0,0,0,0,
8.47,0.63,0,0,0,0,0.123,0,0,0,0,
8.48,0.6,0,0,0,0,0.123,0,0,0,0,
8.49,0.6,0,0,0,0,0.086,0,0,0,0,
8.5,0.6,0,0,0,0,0.086,0,0,0,0,
8.51,0.58,0,0,0,0,0.118,0,0,0,0,
8.52,0.58,0,0,0,0,0.118,0,0,0,0,
8.53,0.55,0,0,0,0,0.103,0,0,0,0,
8.54,0.55,0,0,0,0,0.103,0,0,0,0,
8.55,0.55,0,0,0,0,0.103,0,0,0,0,
8.559999,0.52,0,0,0,0,0.197,0,0,0,0,
8.57,0.52,0,0,0,0,0.197,0,0,0,0,
8.58,0.49,0,0,0,0,0.197,0,0,0,0,
8.59,0.49,0,0,0,0,0.197,0,0,0,0,
8.599999,0.46,0,0,0,0,0.137,0,0,0,0,
8.61,0.46,0,0,0,0,0.137,0,0,0,0,
8.62,0.46,0,0,0,0,0.137,0,0,0,0,
8.63,0.44,0,0,0,0,0.025,0,0,0,0,
8.639999,0.44,0,0,0,0,0.025,0,0,0,0,
8.65,0.41,0,0,0,0,0.128,0,0,0,0,
8.66,0.41,0,0,0,0,0.128,0,0,0,0,
8.67,0.39,0,0,0,0,0.128,0,0,0,0,
8.679999,0.39,0,0,0,0,0.128,0,0,0,0,
8.69,0.37,0,0,0,0,0.128,0,0,0,0,
8.7,0.37,0,0,0,0,0.087,0,0,0,0,
8.71,0.37,0,0,0,0,0.087,0,0,0,0,
8.72,0.34,0,0,0,0,0.092,0,0,0,0,
8.73,0.34,0,0,0,0,0.092,0,0,0,0,
8.74,0.32,0,0,0,0,0.047,0,0,0,0,
8.75,0.32,0,0,0,0,0.047,0,0,0,0,
8.76,0.32,0,0,0,0,0.047,0,0,0,0,
8.77,0.3,0,0,0,0,0.129,0,0,0,0,
8.78,0.3,0,0,0,0,0.129,0,0,0,0,
8.79,0.28,0,0,0,0,0.16,0,0,0,0,
8.8,0.28,0,0,0,0,0.16,0,0,0,0,
8.809999,0.26,0,0,0,0,0.16,0,0,0,0,
8.82,0.26,0,0,0,0,0.041,0,0,0,0,
8.83,0.26,0,0,0,0,0.041,0,0,0,0,
8.84,0.24,0,0,0,0,0.114,0,0,0,0,
8.849999,0.24,0,0,0,0,0.114,0,0,0,0,
8.86,0.22,0,0,0,0,0.11,0,0,0,0,
8.87,0.22,0,0,0,0,0.11,0,0,0,0,
8.88,0.21,0,0,0,0,0.11,0,0,0,0,
8.889999,0.21,0,0,0,0,0.112,0,0,0,0,
8.9,0.21,0,0,0,0,0.112,0,0,0,0,
8.91,0.19,0,0,0,0,0.063,0,0,0,0,
8.92,0.19,0,0,0,0,0.063,0,0,0,0,
8.929999,0.17,0,0,0,0,0.065,0,0,0,0,
8.94,0.17,0,0,0,0,0.065,0,0,0,0,
8.95,0.17,0,0,0,0,0.065,0,0,0,0,
8.96,0.16,0,0,0,0,0.082,0,0,0,0,
8.97,0.16,0,0,0,0,0.082,0,0,0,0,
8.98,0.14,0,0,0,0,0.092,0,0,0,0,
8.99,0.14,0,0,0,0,0.092,0,0,0,0,
9,0.13,0,0,0,0,0.114,0,0,0,0,
9.01,0.13,0,0,0,0,0.114,0,0,0,0,
9.02,0.13,0,0,0,0,0.114,0,0,0,0,
9.03,0.11,0,0,0,0,0.103,0,0,0,0,
9.04,0.11,0,0,0,0,0.103,0,0,0,0,
9.05,0.1,0,0,0,0,0.071,0,0,0,0,
9.059999,0.1,0,0,0,0,0.071,0,0,0,0,
9.07,0.09,0,0,0,0,0.071,0,0,0,0,
9.08,0.09,0,0,0,0,0.095,0,0,0,0,
9.09,0.09,0,0,0,0,0.095,0,0,0,0,
9.099999,0.08,0,0,0,0,0.089,0,0,0,0,
9.11,0.08,0,0,0,0,0.089,0,0,0,0,
9.12,0.07,0,0,0,0,0.118,0,0,0,0,
9.13,0.07,0,0,0,0,0.118,0,0,0,0,
9.139999,0.06,0,0,0,0,0.169,0,0,0,0,
9.15,0.06,0,0,0,0,0.169,0,0,0,0,
9.16,0.05,0,0,0,0,0.069,0,0,0,0,
9.17,0.05,0,0,0,0,0.069,0,0,0,0,
9.179999,0.05,0,0,0,0,0.069,0,0,0,0,
9.19,0.04,0,0,0,0,0.098,0,0,0,0,
9.2,0.04,0,0,0,0,0.098,0,0,0,0,
9.21,0.03,0,0,0,0,0.003,0,0,0,0,
9.22,0.03,0,0,0,0,0.003,0,0,0,0,
9.23,0.03,0,0,0,0,0.142,0,0,0,0,
9.24,0.03,0,0,0,0,0.142,0,0,0,0,
9.25,0.02,0,0,0,0,0.142,0,0,0,0,
9.26,0.02,0,0,0,0,0.004,0,0,0,0,
9.27,0.02,0,0,0,0,0.004,0,0,0,0,
9.28,0.01,0,0,0,0,0.004,0,0,0,0,
9.29,0.01,0,0,0,0,0.004,0,0,0,0,
9.3,0.01,0,0,0,0,0.096,0,0,0,0,
9.309999,0.01,0,0,0,0,0.096,0,0,0,0,
9.32,0.01,0,0,0,0,0.096,0,0,0,0,
9.33,0.01,0,0,0,0,0.02,0,0,0,0,
9.34,0.01,0,0,0,0,0.02,0,0,0,0,
9.349999,0,0,0,0,0,-0.064,0,0,0,0,
9.36,0,0,0,0,0,-0.064,0,0,0,0,
9.37,0,0,0,0,0,0.082,0,0,0,0,
9.38,0,0,0,0,0,0.082,0,0,0,0,
9.389999,0,0,0,0,0,0.082,0,0,0,0,
9.4,0,0,0,0,0,0.01,0,0,0,0,
9.41,0,0,0,0,0,0.01,0,0,0,0,
9.42,0,0,0,0,0,0.016,0,0,0,0,
9.429999,0,0,0,0,0,0.016,0,0,0,0,
9.44,0,0,0,0,0,0.013,0,0,0,0,
9.45,0,0,0,0,0,0.013,0,0,0,0,
9.46,0,0,0,0,0,0.013,0,0,0,0,
9.469999,0,0,0,0,0,0.169,0,0,0,0,
9.48,0,0,0,0,0,0.169,0,0,0,0,
9.49,0,0,0,0,0,0.106,0,0,0,0,
9.5,0,0,0,0,0,0.106,0,0,0,0,
9.51,0,0,0,0,0,0.114,0,0,0,0,
9.52,0,0,0,0,0,0.114,0,0,0,0,
