count, Stick Right Slider (10cm), left pedal pos (cm), left slider pos (cm), right pedal pos (cm), right slider pos (cm), current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
4.69,0.45,0,0,0,0,-0.561,0,0,0,0,
4.7,0.38,0,0,0,0,-0.47,0,0,0,0,
4.71,0.38,0,0,0,0,-0.47,0,0,0,0,
4.72,0.32,0,0,0,0,-0.536,0,0,0,0,
4.73,0.32,0,0,0,0,-0.536,0,0,0,0,
4.74,0.32,0,0,0,0,-0.536,0,0,0,0,
4.75,0.26,0,0,0,0,-0.616,0,0,0,0,
4.76,0.26,0,0,0,0,-0.616,0,0,0,0,
4.77,0.21,0,0,0,0,-0.6,0,0,0,0,
4.78,0.21,0,0,0,0,-0.6,0,0,0,0,
4.79,0.21,0,0,0,0,-0.6,0,0,0,0,
4.8,0.15,0,0,0,0,-16.54,0,0,0,0,
4.81,0.15,0,0,0,0,-16.54,0,0,0,0,
4.82,0.15,0,0,0,0,-16.54,0,0,0,0,
4.83,0.17,0,0,0,0,-13.731,0,0,0,0,
4.84,0.17,0,0,0,0,-13.731,0,0,0,0,
4.85,0.28,0,0,0,0,-4.509,0,0,0,0,
4.86,0.28,0,0,0,0,-4.509,0,0,0,0,
4.87,0.42,0,0,0,0,-1.768,0,0,0,0,
4.88,0.42,0,0,0,0,-1.768,0,0,0,0,
4.89,0.42,0,0,0,0,-1.768,0,0,0,0,
4.9,0.56,0,0,0,0,-0.942,0,0,0,0,
4.91,0.56,0,0,0,0,-0.942,0,0,0,0,
4.92,0.7,0,0,0,0,-0.473,0,0,0,0,
4.93,0.7,0,0,0,0,-0.473,0,0,0,0,
4.94,0.85,0,0,0,0,-1.194,0,0,0,0,
4.95,0.85,0,0,0,0,-1.194,0,0,0,0,
4.96,0.85,0,0,0,0,-1.194,0,0,0,0,
4.97,1,0,0,0,0,-0.418,0,0,0,0,
4.98,1,0,0,0,0,-0.418,0,0,0,0,
4.99,1.15,0,0,0,0,-0.591,0,0,0,0,
5,1.15,0,0,0,0,-0.591,0,0,0,0,
5.01,1.3,0,0,0,0,-0.372,0,0,0,0,
5.02,1.3,0,0,0,0,-0.372,0,0,0,0,
5.03,1.3,0,0,0,0,-0.372,0,0,0,0,
5.04,1.44,0,0,0,0,-0.456,0,0,0,0,
5.05,1.44,0,0,0,0,-0.456,0,0,0,0,
5.06,1.59,0,0,0,0,-0.551,0,0,0,0,
5.07,1.59,0,0,0,0,-0.551,0,0,0,0,
5.08,1.73,0,0,0,0,-0.278,0,0,0,0,
5.09,1.73,0,0,0,0,-0.278,0,0,0,0,
5.1,1.73,0,0,0,0,-0.278,0,0,0,0,
5.11,1.89,0,0,0,0,-0.792,0,0,0,0,
5.12,1.89,0,0,0,0,-0.792,0,0,0,0,
5.13,2.04,0,0,0,0,-0.269,0,0,0,0,
5.14,2.04,0,0,0,0,-0.269,0,0,0,0,
5.15,2.19,0,0,0,0,-0.598,0,0,0,0,
5.16,2.19,0,0,0,0,-0.598,0,0,0,0,
5.17,2.19,0,0,0,0,-0.598,0,0,0,0,
5.18,2.33,0,0,0,0,-0.091,0,0,0,0,
5.19,2.33,0,0,0,0,-0.091,0,0,0,0,
5.2,2.48,0,0,0,0,-0.508,0,0,0,0,
5.21,2.48,0,0,0,0,-0.508,0,0,0,0,
5.22,2.63,0,0,0,0,-0.036,0,0,0,0,
5.23,2.63,0,0,0,0,-0.036,0,0,0,0,
5.24,2.78,0,0,0,0,-0.419,0,0,0,0,
5.25,2.78,0,0,0,0,-0.419,0,0,0,0,
5.26,2.92,0,0,0,0,-0.419,0,0,0,0,
5.27,2.92,0,0,0,0,-0.26,0,0,0,0,
5.28,2.92,0,0,0,0,-0.26,0,0,0,0,
5.29,3.06,0,0,0,0,-0.434,0,0,0,0,
5.3,3.06,0,0,0,0,-0.434,0,0,0,0,
5.31,3.22,0,0,0,0,-0.501,0,0,0,0,
5.32,3.22,0,0,0,0,-0.501,0,0,0,0,
5.33,3.36,0,0,0,0,-0.37,0,0,0,0,
5.34,3.36,0,0,0,0,-0.37,0,0,0,0,
5.35,3.36,0,0,0,0,-0.37,0,0,0,0,
5.36,3.51,0,0,0,0,-0.246,0,0,0,0,
5.37,3.51,0,0,0,0,-0.246,0,0,0,0,
5.38,3.66,0,0,0,0,-0.246,0,0,0,0,
5.39,3.66,0,0,0,0,-0.425,0,0,0,0,
5.4,3.66,0,0,0,0,-0.425,0,0,0,0,
5.41,3.85,0,0,0,0,-0.613,0,0,0,0,
5.42,3.85,0,0,0,0,-0.613,0,0,0,0,
5.43,4,0,0,0,0,-0.613,0,0,0,0,
5.44,4,0,0,0,0,-0.322,0,0,0,0,
5.45,4,0,0,0,0,-0.322,0,0,0,0,
5.46,4.15,0,0,0,0,-0.386,0,0,0,0,
5.47,4.15,0,0,0,0,-0.386,0,0,0,0,
5.48,4.3,0,0,0,0,-0.328,0,0,0,0,
5.49,4.3,0,0,0,0,-0.328,0,0,0,0,
5.5,4.44,0,0,0,0,-0.328,0,0,0,0,
5.51,4.44,0,0,0,0,-0.515,0,0,0,0,
5.52,4.44,0,0,0,0,-0.515,0,0,0,0,
5.53,4.59,0,0,0,0,-0.595,0,0,0,0,
5.54,4.59,0,0,0,0,-0.595,0,0,0,0,
5.55,4.73,0,0,0,0,-0.318,0,0,0,0,
5.56,4.73,0,0,0,0,-0.318,0,0,0,0,
5.57,4.88,0,0,0,0,-0.442,0,0,0,0,
5.58,4.88,0,0,0,0,-0.442,0,0,0,0,
5.59,5.02,0,0,0,0,-0.442,0,0,0,0,
5.6,5.02,0,0,0,0,-0.47,0,0,0,0,
5.61,5.02,0,0,0,0,-0.47,0,0,0,0,
5.62,5.17,0,0,0,0,-0.402,0,0,0,0,
5.63,5.17,0,0,0,0,-0.402,0,0,0,0,
5.64,5.31,0,0,0,0,-0.205,0,0,0,0,
5.65,5.31,0,0,0,0,-0.205,0,0,0,0,
5.66,5.46,0,0,0,0,-0.205,0,0,0,0,
5.67,5.46,0,0,0,0,-0.472,0,0,0,0,
5.68,5.46,0,0,0,0,-0.472,0,0,0,0,
5.69,5.6,0,0,0,0,-0.332,0,0,0,0,
5.7,5.6,0,0,0,0,-0.332,0,0,0,0,
5.71,5.75,0,0,0,0,12.474,0,0,0,0,
5.72,5.75,0,0,0,0,12.474,0,0,0,0,
5.73,5.84,0,0,0,0,12.474,0,0,0,0,
5.74,5.84,0,0,0,0,10.751,0,0,0,0,
5.75,5.84,0,0,0,0,10.751,0,0,0,0,
5.76,5.87,0,0,0,0,7.383,0,0,0,0,
5.77,5.87,0,0,0,0,7.383,0,0,0,0,
5.78,5.85,0,0,0,0,3.626,0,0,0,0,
5.79,5.85,0,0,0,0,3.626,0,0,0,0,
5.8,5.81,0,0,0,0,2.024,0,0,0,0,
5.81,5.81,0,0,0,0,2.024,0,0,0,0,
5.82,5.75,0,0,0,0,2.024,0,0,0,0,
5.83,5.75,0,0,0,0,1.712,0,0,0,0,
5.84,5.75,0,0,0,0,1.712,0,0,0,0,
5.85,5.68,0,0,0,0,1.605,0,0,0,0,
5.86,5.68,0,0,0,0,1.605,0,0,0,0,
5.87,5.61,0,0,0,0,1.605,0,0,0,0,
5.88,5.61,0,0,0,0,1.206,0,0,0,0,
5.89,5.61,0,0,0,0,1.206,0,0,0,0,
5.9,5.53,0,0,0,0,1.245,0,0,0,0,
5.91,5.53,0,0,0,0,1.245,0,0,0,0,
5.92,5.44,0,0,0,0,1.065,0,0,0,0,
5.93,5.44,0,0,0,0,1.065,0,0,0,0,
5.94,5.36,0,0,0,0,1.065,0,0,0,0,
5.95,5.36,0,0,0,0,1.125,0,0,0,0,
5.96,5.36,0,0,0,0,1.125,0,0,0,0,
5.97,5.26,0,0,0,0,1.242,0,0,0,0,
5.98,5.26,0,0,0,0,1.242,0,0,0,0,
5.99,5.16,0,0,0,0,1.242,0,0,0,0,
6,5.16,0,0,0,0,1.122,0,0,0,0,
6.01,5.16,0,0,0,0,1.122,0,0,0,0,
6.02,5.06,0,0,0,0,0.147,0,0,0,0,
6.03,5.06,0,0,0,0,0.147,0,0,0,0,
6.04,4.96,0,0,0,0,0.325,0,0,0,0,
6.05,4.96,0,0,0,0,0.325,0,0,0,0,
6.06,4.85,0,0,0,0,0.325,0,0,0,0,
6.07,4.85,0,0,0,0,0.248,0,0,0,0,
6.08,4.85,0,0,0,0,0.248,0,0,0,0,
6.09,4.75,0,0,0,0,0.299,0,0,0,0,
6.1,4.75,0,0,0,0,0.299,0,0,0,0,
6.11,4.65,0,0,0,0,0.271,0,0,0,0,
6.12,4.65,0,0,0,0,0.271,0,0,0,0,
6.13,4.65,0,0,0,0,0.271,0,0,0,0,
6.14,4.55,0,0,0,0,0.328,0,0,0,0,
6.15,4.55,0,0,0,0,0.328,0,0,0,0,
6.16,4.45,0,0,0,0,0.284,0,0,0,0,
6.17,4.45,0,0,0,0,0.284,0,0,0,0,
6.18,4.34,0,0,0,0,0.282,0,0,0,0,
6.19,4.34,0,0,0,0,0.282,0,0,0,0,
6.2,4.24,0,0,0,0,0.282,0,0,0,0,
6.21,4.24,0,0,0,0,0.387,0,0,0,0,
6.22,4.24,0,0,0,0,0.387,0,0,0,0,
6.23,4.14,0,0,0,0,0.288,0,0,0,0,
6.24,4.14,0,0,0,0,0.288,0,0,0,0,
6.25,4.03,0,0,0,0,0.224,0,0,0,0,
6.26,4.03,0,0,0,0,0.224,0,0,0,0,
6.27,3.93,0,0,0,0,0.224,0,0,0,0,
6.28,3.93,0,0,0,0,0.361,0,0,0,0,
6.29,3.93,0,0,0,0,0.361,0,0,0,0,
6.3,3.82,0,0,0,0,0.331,0,0,0,0,
6.31,3.82,0,0,0,0,0.331,0,0,0,0,
6.32,3.72,0,0,0,0,0.34,0,0,0,0,
6.33,3.72,0,0,0,0,0.34,0,0,0,0,
6.34,3.72,0,0,0,0,0.34,0,0,0,0,
6.35,3.61,0,0,0,0,0.204,0,0,0,0,
6.36,3.61,0,0,0,0,0.204,0,0,0,0,
6.37,3.5,0,0,0,0,0.221,0,0,0,0,
6.38,3.5,0,0,0,0,0.221,0,0,0,0,
6.39,3.5,0,0,0,0,0.221,0,0,0,0,
6.4,3.39,0,0,0,0,0.324,0,0,0,0,
6.41,3.39,0,0,0,0,0.324,0,0,0,0,
6.42,3.29,0,0,0,0,0.265,0,0,0,0,
6.43,3.29,0,0,0,0,0.265,0,0,0,0,
6.44,3.18,0,0,0,0,0.265,0,0,0,0,
6.45,3.18,0,0,0,0,0.397,0,0,0,0,
6.46,3.18,0,0,0,0,0.397,0,0,0,0,
6.47,3.07,0,0,0,0,0.343,0,0,0,0,
6.48,3.07,0,0,0,0,0.343,0,0,0,0,
6.49,2.97,0,0,0,0,0.311,0,0,0,0,
6.5,2.97,0,0,0,0,0.311,0,0,0,0,
6.51,2.86,0,0,0,0,0.311,0,0,0,0,
6.52,2.86,0,0,0,0,0.393,0,0,0,0,
6.53,2.86,0,0,0,0,0.393,0,0,0,0,
6.54,2.75,0,0,0,0,0.232,0,0,0,0,
6.55,2.75,0,0,0,0,0.232,0,0,0,0,
6.56,2.65,0,0,0,0,0.341,0,0,0,0,
6.57,2.65,0,0,0,0,0.341,0,0,0,0,
6.58,2.55,0,0,0,0,0.341,0,0,0,0,
6.59,2.55,0,0,0,0,0.363,0,0,0,0,
6.6,2.55,0,0,0,0,0.363,0,0,0,0,
6.61,2.45,0,0,0,0,0.352,0,0,0,0,
6.62,2.45,0,0,0,0,0.352,0,0,0,0,
6.63,2.35,0,0,0,0,0.363,0,0,0,0,
6.64,2.35,0,0,0,0,0.363,0,0,0,0,
6.65,2.35,0,0,0,0,0.363,0,0,0,0,
6.66,2.24,0,0,0,0,0.286,0,0,0,0,
6.67,2.24,0,0,0,0,0.286,0,0,0,0,
6.68,2.14,0,0,0,0,0.342,0,0,0,0,
6.69,2.14,0,0,0,0,0.342,0,0,0,0,
6.7,2.04,0,0,0,0,0.23,0,0,0,0,
6.71,2.04,0,0,0,0,0.23,0,0,0,0,
6.72,2.04,0,0,0,0,0.23,0,0,0,0,
6.73,1.93,0,0,0,0,0.316,0,0,0,0,
6.74,1.93,0,0,0,0,0.316,0,0,0,0,
6.75,1.83,0,0,0,0,0.161,0,0,0,0,
6.76,1.83,0,0,0,0,0.161,0,0,0,0,
6.77,1.83,0,0,0,0,0.161,0,0,0,0,
6.78,1.71,0,0,0,0,0.322,0,0,0,0,
6.79,1.71,0,0,0,0,0.322,0,0,0,0,
6.8,1.61,0,0,0,0,0.265,0,0,0,0,
6.81,1.61,0,0,0,0,0.265,0,0,0,0,
6.82,1.51,0,0,0,0,0.265,0,0,0,0,
6.83,1.51,0,0,0,0,0.363,0,0,0,0,
6.84,1.51,0,0,0,0,0.363,0,0,0,0,
6.85,1.4,0,0,0,0,0.288,0,0,0,0,
6.86,1.4,0,0,0,0,0.288,0,0,0,0,
6.87,1.3,0,0,0,0,0.306,0,0,0,0,
6.88,1.3,0,0,0,0,0.306,0,0,0,0,
6.89,1.2,0,0,0,0,0.306,0,0,0,0,
6.9,1.2,0,0,0,0,0.367,0,0,0,0,
6.91,1.2,0,0,0,0,0.367,0,0,0,0,
6.92,1.1,0,0,0,0,0.297,0,0,0,0,
6.93,1.1,0,0,0,0,0.297,0,0,0,0,
6.94,1,0,0,0,0,-0.41,0,0,0,0,
6.95,1,0,0,0,0,-0.41,0,0,0,0,
6.96,0.89,0,0,0,0,-0.41,0,0,0,0,
6.97,0.89,0,0,0,0,-0.584,0,0,0,0,
6.98,0.89,0,0,0,0,-0.584,0,0,0,0,
6.99,0.8,0,0,0,0,-0.594,0,0,0,0,
7,0.8,0,0,0,0,-0.594,0,0,0,0,
7.01,0.71,0,0,0,0,-0.738,0,0,0,0,
7.02,0.71,0,0,0,0,-0.738,0,0,0,0,
7.03,0.63,0,0,0,0,-0.738,0,0,0,0,
7.04,0.63,0,0,0,0,-0.609,0,0,0,0,
7.05,0.63,0,0,0,0,-0.609,0,0,0,0,
7.06,0.55,0,0,0,0,-0.555,0,0,0,0,
7.07,0.55,0,0,0,0,-0.555,0,0,0,0,
7.08,0.47,0,0,0,0,-0.589,0,0,0,0,
7.09,0.47,0,0,0,0,-0.589,0,0,0,0,
7.1,0.41,0,0,0,0,-0.589,0,0,0,0,
7.11,0.41,0,0,0,0,-0.688,0,0,0,0,
7.12,0.41,0,0,0,0,-0.688,0,0,0,0,
7.13,0.34,0,0,0,0,-0.617,0,0,0,0,
7.14,0.34,0,0,0,0,-0.617,0,0,0,0,
7.15,0.29,0,0,0,0,-0.59,0,0,0,0,
7.16,0.29,0,0,0,0,-0.59,0,0,0,0,
7.17,0.23,0,0,0,0,-0.735,0,0,0,0,
7.18,0.23,0,0,0,0,-0.735,0,0,0,0,
7.19,0.23,0,0,0,0,-0.735,0,0,0,0,
7.2,0.19,0,0,0,0,-0.632,0,0,0,0,
7.21,0.19,0,0,0,0,-0.632,0,0,0,0,
7.22,0.14,0,0,0,0,-16.544,0,0,0,0,
7.23,0.14,0,0,0,0,-16.544,0,0,0,0,
7.24,0.17,0,0,0,0,-16.544,0,0,0,0,
7.25,0.17,0,0,0,0,-15.084,0,0,0,0,
7.26,0.17,0,0,0,0,-15.084,0,0,0,0,
7.27,0.27,0,0,0,0,-4.694,0,0,0,0,
7.28,0.27,0,0,0,0,-4.694,0,0,0,0,
7.29,0.41,0,0,0,0,-1.141,0,0,0,0,
7.3,0.41,0,0,0,0,-1.141,0,0,0,0,
7.31,0.41,0,0,0,0,-1.141,0,0,0,0,
7.32,0.55,0,0,0,0,-0.878,0,0,0,0,
7.33,0.55,0,0,0,0,-0.878,0,0,0,0,
7.34,0.7,0,0,0,0,-0.543,0,0,0,0,
7.35,0.7,0,0,0,0,-0.543,0,0,0,0,
7.36,0.85,0,0,0,0,-0.543,0,0,0,0,
7.37,0.85,0,0,0,0,-0.698,0,0,0,0,
7.38,0.85,0,0,0,0,-0.698,0,0,0,0,
7.39,1,0,0,0,0,-0.315,0,0,0,0,
7.4,1,0,0,0,0,-0.315,0,0,0,0,
7.41,1.15,0,0,0,0,-0.616,0,0,0,0,
7.42,1.15,0,0,0,0,-0.616,0,0,0,0,
7.43,1.3,0,0,0,0,-0.616,0,0,0,0,
7.44,1.3,0,0,0,0,-0.303,0,0,0,0,
7.45,1.3,0,0,0,0,-0.303,0,0,0,0,
7.46,1.45,0,0,0,0,-0.218,0,0,0,0,
7.47,1.45,0,0,0,0,-0.218,0,0,0,0,
7.48,1.59,0,0,0,0,-0.444,0,0,0,0,
7.49,1.59,0,0,0,0,-0.444,0,0,0,0,
7.5,1.73,0,0,0,0,-0.216,0,0,0,0,
7.51,1.73,0,0,0,0,-0.216,0,0,0,0,
7.52,1.73,0,0,0,0,-0.216,0,0,0,0,
7.53,1.88,0,0,0,0,-0.671,0,0,0,0,
7.54,1.88,0,0,0,0,-0.671,0,0,0,0,
7.55,2.03,0,0,0,0,-0.53,0,0,0,0,
7.56,2.03,0,0,0,0,-0.53,0,0,0,0,
7.57,2.18,0,0,0,0,-0.53,0,0,0,0,
7.58,2.18,0,0,0,0,-0.647,0,0,0,0,
7.59,2.18,0,0,0,0,-0.647,0,0,0,0,
7.6,2.33,0,0,0,0,-0.464,0,0,0,0,
7.61,2.33,0,0,0,0,-0.464,0,0,0,0,
7.62,2.48,0,0,0,0,-0.459,0,0,0,0,
7.63,2.48,0,0,0,0,-0.459,0,0,0,0,
7.64,2.63,0,0,0,0,-0.459,0,0,0,0,
7.65,2.63,0,0,0,0,-0.118,0,0,0,0,
7.66,2.63,0,0,0,0,-0.118,0,0,0,0,
7.67,2.77,0,0,0,0,-0.284,0,0,0,0,
7.68,2.77,0,0,0,0,-0.284,0,0,0,0,
7.69,2.92,0,0,0,0,-0.451,0,0,0,0,
7.7,2.92,0,0,0,0,-0.451,0,0,0,0,
7.71,3.06,0,0,0,0,-0.196,0,0,0,0,
7.72,3.06,0,0,0,0,-0.196,0,0,0,0,
7.73,3.06,0,0,0,0,-0.196,0,0,0,0,
7.74,3.22,0,0,0,0,-0.305,0,0,0,0,
7.75,3.22,0,0,0,0,-0.305,0,0,0,0,
7.76,3.37,0,0,0,0,-0.322,0,0,0,0,
7.77,3.37,0,0,0,0,-0.322,0,0,0,0,
7.78,3.52,0,0,0,0,-0.59,0,0,0,0,
7.79,3.52,0,0,0,0,-0.59,0,0,0,0,
7.8,3.66,0,0,0,0,-0.59,0,0,0,0,
7.81,3.66,0,0,0,0,-0.266,0,0,0,0,
7.82,3.66,0,0,0,0,-0.266,0,0,0,0,
7.83,3.8,0,0,0,0,-0.017,0,0,0,0,
7.84,3.8,0,0,0,0,-0.017,0,0,0,0,
7.85,3.95,0,0,0,0,-0.325,0,0,0,0,
7.86,3.95,0,0,0,0,-0.325,0,0,0,0,
7.87,4.09,0,0,0,0,-0.325,0,0,0,0,
7.88,4.09,0,0,0,0,-0.506,0,0,0,0,
7.89,4.09,0,0,0,0,-0.506,0,0,0,0,
7.9,4.24,0,0,0,0,-0.404,0,0,0,0,
7.91,4.24,0,0,0,0,-0.404,0,0,0,0,
7.92,4.39,0,0,0,0,-0.287,0,0,0,0,
7.93,4.39,0,0,0,0,-0.287,0,0,0,0,
7.94,4.53,0,0,0,0,-0.422,0,0,0,0,
7.95,4.53,0,0,0,0,-0.422,0,0,0,0,
7.96,4.53,0,0,0,0,-0.422,0,0,0,0,
7.97,4.68,0,0,0,0,-0.292,0,0,0,0,
7.98,4.68,0,0,0,0,-0.292,0,0,0,0,
7.99,4.83,0,0,0,0,-0.258,0,0,0,0,
8,4.83,0,0,0,0,-0.258,0,0,0,0,
8.01,4.97,0,0,0,0,-0.334,0,0,0,0,
8.02,4.97,0,0,0,0,-0.334,0,0,0,0,
8.03,5.12,0,0,0,0,-0.269,0,0,0,0,
8.04,5.12,0,0,0,0,-0.269,0,0,0,0,
8.05,5.12,0,0,0,0,-0.269,0,0,0,0,
8.059999,5.27,0,0,0,0,-0.461,0,0,0,0,
8.07,5.27,0,0,0,0,-0.461,0,0,0,0,
8.08,5.42,0,0,0,0,-0.61,0,0,0,0,
8.09,5.42,0,0,0,0,-0.61,0,0,0,0,
8.099999,5.42,0,0,0,0,-0.61,0,0,0,0,
8.11,5.58,0,0,0,0,-0.841,0,0,0,0,
8.12,5.58,0,0,0,0,-0.841,0,0,0,0,
8.13,5.73,0,0,0,0,7.006,0,0,0,0,
8.139999,5.73,0,0,0,0,7.006,0,0,0,0,
8.15,5.84,0,0,0,0,7.006,0,0,0,0,
8.16,5.84,0,0,0,0,11.37,0,0,0,0,
8.17,5.84,0,0,0,0,11.37,0,0,0,0,
8.179999,5.87,0,0,0,0,7.827,0,0,0,0,
8.19,5.87,0,0,0,0,7.827,0,0,0,0,
8.2,5.86,0,0,0,0,4.045,0,0,0,0,
8.21,5.86,0,0,0,0,4.045,0,0,0,0,
8.22,5.81,0,0,0,0,2.321,0,0,0,0,
8.23,5.81,0,0,0,0,2.321,0,0,0,0,
8.24,5.81,0,0,0,0,2.321,0,0,0,0,
8.25,5.76,0,0,0,0,1.749,0,0,0,0,
8.26,5.76,0,0,0,0,1.749,0,0,0,0,
8.27,5.69,0,0,0,0,1.427,0,0,0,0,
8.28,5.69,0,0,0,0,1.427,0,0,0,0,
8.29,5.62,0,0,0,0,1.427,0,0,0,0,
8.3,5.62,0,0,0,0,1.286,0,0,0,0,
8.309999,5.62,0,0,0,0,1.286,0,0,0,0,
8.32,5.55,0,0,0,0,1.17,0,0,0,0,
8.33,5.55,0,0,0,0,1.17,0,0,0,0,
8.34,5.46,0,0,0,0,1.153,0,0,0,0,
8.349999,5.46,0,0,0,0,1.153,0,0,0,0,
8.36,5.37,0,0,0,0,1.189,0,0,0,0,
8.37,5.37,0,0,0,0,1.189,0,0,0,0,
8.38,5.37,0,0,0,0,1.189,0,0,0,0,
8.389999,5.28,0,0,0,0,1.161,0,0,0,0,
8.4,5.28,0,0,0,0,1.161,0,0,0,0,
8.41,5.18,0,0,0,0,1.149,0,0,0,0,
8.42,5.18,0,0,0,0,1.149,0,0,0,0,
8.429999,5.07,0,0,0,0,1.149,0,0,0,0,
8.44,5.07,0,0,0,0,0.235,0,0,0,0,
8.45,5.07,0,0,0,0,0.235,0,0,0,0,
8.46,4.97,0,0,0,0,0.343,0,0,0,0,
8.47,4.97,0,0,0,0,0.343,0,0,0,0,
8.48,4.86,0,0,0,0,0.23,0,0,0,0,
8.49,4.86,0,0,0,0,0.23,0,0,0,0,
8.5,4.76,0,0,0,0,0.304,0,0,0,0,
8.51,4.76,0,0,0,0,0.304,0,0,0,0,
8.52,4.66,0,0,0,0,0.304,0,0,0,0,
8.53,4.66,0,0,0,0,0.168,0,0,0,0,
8.54,4.66,0,0,0,0,0.168,0,0,0,0,
8.55,4.56,0,0,0,0,0.368,0,0,0,0,
8.559999,4.56,0,0,0,0,0.368,0,0,0,0,
8.57,4.46,0,0,0,0,0.308,0,0,0,0,
8.58,4.46,0,0,0,0,0.308,0,0,0,0,
8.59,4.36,0,0,0,0,0.351,0,0,0,0,
8.599999,4.36,0,0,0,0,0.351,0,0,0,0,
8.61,4.36,0,0,0,0,0.351,0,0,0,0,
8.62,4.25,0,0,0,0,0.302,0,0,0,0,
8.63,4.25,0,0,0,0,0.302,0,0,0,0,
8.639999,4.14,0,0,0,0,0.328,0,0,0,0,
8.65,4.14,0,0,0,0,0.328,0,0,0,0,
8.66,4.04,0,0,0,0,0.328,0,0,0,0,
8.67,4.04,0,0,0,0,0.331,0,0,0,0,
8.679999,4.04,0,0,0,0,0.331,0,0,0,0,
8.69,3.93,0,0,0,0,0.333,0,0,0,0,
8.7,3.93,0,0,0,0,0.333,0,0,0,0,
8.71,3.83,0,0,0,0,0.257,0,0,0,0,
8.72,3.83,0,0,0,0,0.257,0,0,0,0,
8.73,3.83,0,0,0,0,0.257,0,0,0,0,
8.74,3.73,0,0,0,0,0.267,0,0,0,0,
8.75,3.73,0,0,0,0,0.267,0,0,0,0,
8.76,3.62,0,0,0,0,0.231,0,0,0,0,
8.77,3.62,0,0,0,0,0.231,0,0,0,0,
8.78,3.52,0,0,0,0,0.231,0,0,0,0,
8.79,3.52,0,0,0,0,0.316,0,0,0,0,
8.8,3.52,0,0,0,0,0.316,0,0,0,0,
8.809999,3.41,0,0,0,0,0.261,0,0,0,0,
8.82,3.41,0,0,0,0,0.261,0,0,0,0,
8.83,3.31,0,0,0,0,0.288,0,0,0,0,
8.84,3.31,0,0,0,0,0.288,0,0,0,0,
8.849999,3.2,0,0,0,0,0.317,0,0,0,0,
8.86,3.2,0,0,0,0,0.317,0,0,0,0,
8.87,3.2,0,0,0,0,0.317,0,0,0,0,
8.88,3.1,0,0,0,0,0.384,0,0,0,0,
8.889999,3.1,0,0,0,0,0.384,0,0,0,0,
8.9,2.99,0,0,0,0,0.468,0,0,0,0,
8.91,2.99,0,0,0,0,0.468,0,0,0,0,
8.92,2.89,0,0,0,0,0.395,0,0,0,0,
8.929999,2.89,0,0,0,0,0.395,0,0,0,0,
8.94,2.78,0,0,0,0,0.395,0,0,0,0,
8.95,2.78,0,0,0,0,0.356,0,0,0,0,
8.96,2.78,0,0,0,0,0.356,0,0,0,0,
8.97,2.68,0,0,0,0,0.327,0,0,0,0,
8.98,2.68,0,0,0,0,0.327,0,0,0,0,
8.99,2.58,0,0,0,0,0.392,0,0,0,0,
9,2.58,0,0,0,0,0.392,0,0,0,0,
9.01,2.48,0,0,0,0,0.392,0,0,0,0,
9.02,2.48,0,0,0,0,0.248,0,0,0,0,
9.03,2.48,0,0,0,0,0.248,0,0,0,0,
9.04,2.38,0,0,0,0,0.314,0,0,0,0,
9.05,2.38,0,0,0,0,0.314,0,0,0,0,
9.059999,2.27,0,0,0,0,0.201,0,0,0,0,
9.07,2.27,0,0,0,0,0.201,0,0,0,0,
9.08,2.17,0,0,0,0,0.201,0,0,0,0,
9.09,2.17,0,0,0,0,0.381,0,0,0,0,
9.099999,2.17,0,0,0,0,0.381,0,0,0,0,
9.11,2.06,0,0,0,0,0.273,0,0,0,0,
9.12,2.06,0,0,0,0,0.273,0,0,0,0,
9.13,1.96,0,0,0,0,0.236,0,0,0,0,
9.139999,1.96,0,0,0,0,0.236,0,0,0,0,
9.15,1.96,0,0,0,0,0.236,0,0,0,0,
9.16,1.86,0,0,0,0,0.245,0,0,0,0,
9.17,1.86,0,0,0,0,0.245,0,0,0,0,
9.179999,1.75,0,0,0,0,0.146,0,0,0,0,
9.19,1.75,0,0,0,0,0.146,0,0,0,0,
9.2,1.65,0,0,0,0,0.325,0,0,0,0,
9.21,1.65,0,0,0,0,0.325,0,0,0,0,
9.22,1.65,0,0,0,0,0.325,0,0,0,0,
9.23,1.54,0,0,0,0,0.242,0,0,0,0,
9.24,1.54,0,0,0,0,0.242,0,0,0,0,
9.25,1.44,0,0,0,0,0.211,0,0,0,0,
9.26,1.44,0,0,0,0,0.211,0,0,0,0,
9.27,1.34,0,0,0,0,0.387,0,0,0,0,
9.28,1.34,0,0,0,0,0.387,0,0,0,0,
9.29,1.34,0,0,0,0,0.387,0,0,0,0,
9.3,1.23,0,0,0,0,0.29,0,0,0,0,
9.309999,1.23,0,0,0,0,0.29,0,0,0,0,
9.32,1.13,0,0,0,0,0.342,0,0,0,0,
9.33,1.13,0,0,0,0,0.342,0,0,0,0,
9.34,1.03,0,0,0,0,0.211,0,0,0,0,
9.349999,1.03,0,0,0,0,0.211,0,0,0,0,
9.36,1.03,0,0,0,0,0.211,0,0,0,0,
9.37,0.93,0,0,0,0,-0.658,0,0,0,0,
9.38,0.93,0,0,0,0,-0.658,0,0,0,0,
9.389999,0.83,0,0,0,0,-0.641,0,0,0,0,
9.4,0.83,0,0,0,0,-0.641,0,0,0,0,
