count, Stick Right Slider (10cm), left pedal pos (cm), left slider pos (cm), right pedal pos (cm), right slider pos (cm), current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
4.67,4.6,0,0,0,0,1.928,0,0,0,0,
4.68,4.51,0,0,0,0,1.654,0,0,0,0,
4.69,4.51,0,0,0,0,1.654,0,0,0,0,
4.7,4.42,0,0,0,0,1.59,0,0,0,0,
4.71,4.42,0,0,0,0,1.59,0,0,0,0,
4.72,4.42,0,0,0,0,1.59,0,0,0,0,
4.73,4.32,0,0,0,0,1.502,0,0,0,0,
4.74,4.32,0,0,0,0,1.502,0,0,0,0,
4.75,4.21,0,0,0,0,0.141,0,0,0,0,
4.76,4.21,0,0,0,0,0.141,0,0,0,0,
4.77,4.1,0,0,0,0,0.332,0,0,0,0,
4.78,4.1,0,0,0,0,0.332,0,0,0,0,
4.79,3.99,0,0,0,0,0.332,0,0,0,0,
4.8,3.99,0,0,0,0,0.423,0,0,0,0,
4.81,3.99,0,0,0,0,0.423,0,0,0,0,
4.82,3.88,0,0,0,0,0.373,0,0,0,0,
4.83,3.88,0,0,0,0,0.373,0,0,0,0,
4.84,3.77,0,0,0,0,0.373,0,0,0,0,
4.85,3.77,0,0,0,0,0.215,0,0,0,0,
4.86,3.77,0,0,0,0,0.215,0,0,0,0,
4.87,3.66,0,0,0,0,0.372,0,0,0,0,
4.88,3.66,0,0,0,0,0.372,0,0,0,0,
4.89,3.55,0,0,0,0,0.374,0,0,0,0,
4.9,3.55,0,0,0,0,0.374,0,0,0,0,
4.91,3.55,0,0,0,0,0.374,0,0,0,0,
4.92,3.44,0,0,0,0,0.353,0,0,0,0,
4.93,3.44,0,0,0,0,0.353,0,0,0,0,
4.94,3.33,0,0,0,0,0.277,0,0,0,0,
4.95,3.33,0,0,0,0,0.277,0,0,0,0,
4.96,3.22,0,0,0,0,0.277,0,0,0,0,
4.97,3.22,0,0,0,0,0.274,0,0,0,0,
4.98,3.22,0,0,0,0,0.274,0,0,0,0,
4.99,3.11,0,0,0,0,0.335,0,0,0,0,
5,3.11,0,0,0,0,0.335,0,0,0,0,
5.01,3.01,0,0,0,0,0.449,0,0,0,0,
5.02,3.01,0,0,0,0,0.449,0,0,0,0,
5.03,2.9,0,0,0,0,0.179,0,0,0,0,
5.04,2.9,0,0,0,0,0.179,0,0,0,0,
5.05,2.9,0,0,0,0,0.179,0,0,0,0,
5.06,2.79,0,0,0,0,0.356,0,0,0,0,
5.07,2.79,0,0,0,0,0.356,0,0,0,0,
5.08,2.68,0,0,0,0,0.269,0,0,0,0,
5.09,2.68,0,0,0,0,0.269,0,0,0,0,
5.1,2.57,0,0,0,0,0.269,0,0,0,0,
5.11,2.57,0,0,0,0,0.3,0,0,0,0,
5.12,2.57,0,0,0,0,0.3,0,0,0,0,
5.13,2.46,0,0,0,0,0.362,0,0,0,0,
5.14,2.46,0,0,0,0,0.362,0,0,0,0,
5.15,2.35,0,0,0,0,0.323,0,0,0,0,
5.16,2.35,0,0,0,0,0.323,0,0,0,0,
5.17,2.24,0,0,0,0,0.323,0,0,0,0,
5.18,2.24,0,0,0,0,0.335,0,0,0,0,
5.19,2.24,0,0,0,0,0.335,0,0,0,0,
5.2,2.14,0,0,0,0,0.348,0,0,0,0,
5.21,2.14,0,0,0,0,0.348,0,0,0,0,
5.22,2.03,0,0,0,0,0.334,0,0,0,0,
5.23,2.03,0,0,0,0,0.334,0,0,0,0,
5.24,1.92,0,0,0,0,0.334,0,0,0,0,
5.25,1.92,0,0,0,0,0.335,0,0,0,0,
5.26,1.92,0,0,0,0,0.335,0,0,0,0,
5.27,1.82,0,0,0,0,0.176,0,0,0,0,
5.28,1.82,0,0,0,0,0.176,0,0,0,0,
5.29,1.71,0,0,0,0,0.308,0,0,0,0,
5.3,1.71,0,0,0,0,0.308,0,0,0,0,
5.31,1.6,0,0,0,0,0.424,0,0,0,0,
5.32,1.6,0,0,0,0,0.424,0,0,0,0,
5.33,1.6,0,0,0,0,0.424,0,0,0,0,
5.34,1.5,0,0,0,0,0.318,0,0,0,0,
5.35,1.5,0,0,0,0,0.318,0,0,0,0,
5.36,1.39,0,0,0,0,0.366,0,0,0,0,
5.37,1.39,0,0,0,0,0.366,0,0,0,0,
5.38,1.28,0,0,0,0,0.378,0,0,0,0,
5.39,1.28,0,0,0,0,0.378,0,0,0,0,
5.4,1.28,0,0,0,0,0.378,0,0,0,0,
5.41,1.18,0,0,0,0,0.329,0,0,0,0,
5.42,1.18,0,0,0,0,0.329,0,0,0,0,
5.43,1.07,0,0,0,0,0.378,0,0,0,0,
5.44,1.07,0,0,0,0,0.378,0,0,0,0,
5.45,0.96,0,0,0,0,0.371,0,0,0,0,
5.46,0.96,0,0,0,0,0.371,0,0,0,0,
5.47,0.96,0,0,0,0,0.371,0,0,0,0,
5.48,0.85,0,0,0,0,0.339,0,0,0,0,
5.49,0.85,0,0,0,0,0.339,0,0,0,0,
5.5,0.75,0,0,0,0,-0.736,0,0,0,0,
5.51,0.75,0,0,0,0,-0.736,0,0,0,0,
5.52,0.65,0,0,0,0,-0.736,0,0,0,0,
5.53,0.65,0,0,0,0,-0.825,0,0,0,0,
5.54,0.65,0,0,0,0,-0.825,0,0,0,0,
5.55,0.56,0,0,0,0,-1.196,0,0,0,0,
5.56,0.56,0,0,0,0,-1.196,0,0,0,0,
5.57,0.47,0,0,0,0,-0.813,0,0,0,0,
5.58,0.47,0,0,0,0,-0.813,0,0,0,0,
5.59,0.39,0,0,0,0,-0.813,0,0,0,0,
5.6,0.39,0,0,0,0,-0.711,0,0,0,0,
5.61,0.39,0,0,0,0,-0.711,0,0,0,0,
5.62,0.32,0,0,0,0,-0.874,0,0,0,0,
5.63,0.32,0,0,0,0,-0.874,0,0,0,0,
5.64,0.26,0,0,0,0,-0.944,0,0,0,0,
5.65,0.26,0,0,0,0,-0.944,0,0,0,0,
5.66,0.2,0,0,0,0,-0.944,0,0,0,0,
5.67,0.2,0,0,0,0,-0.853,0,0,0,0,
5.68,0.2,0,0,0,0,-0.853,0,0,0,0,
5.69,0.15,0,0,0,0,-0.903,0,0,0,0,
5.7,0.15,0,0,0,0,-0.903,0,0,0,0,
5.71,0.11,0,0,0,0,-21.507,0,0,0,0,
5.72,0.11,0,0,0,0,-21.507,0,0,0,0,
5.73,0.16,0,0,0,0,-10.548,0,0,0,0,
5.74,0.16,0,0,0,0,-10.548,0,0,0,0,
5.75,0.27,0,0,0,0,-10.548,0,0,0,0,
5.76,0.27,0,0,0,0,-2.887,0,0,0,0,
5.77,0.27,0,0,0,0,-2.887,0,0,0,0,
5.78,0.41,0,0,0,0,-1.307,0,0,0,0,
5.79,0.41,0,0,0,0,-1.307,0,0,0,0,
5.8,0.56,0,0,0,0,-1.01,0,0,0,0,
5.81,0.56,0,0,0,0,-1.01,0,0,0,0,
5.82,0.71,0,0,0,0,-1.01,0,0,0,0,
5.83,0.71,0,0,0,0,-0.658,0,0,0,0,
5.84,0.71,0,0,0,0,-0.658,0,0,0,0,
5.85,0.85,0,0,0,0,-0.408,0,0,0,0,
5.86,0.85,0,0,0,0,-0.408,0,0,0,0,
5.87,1.01,0,0,0,0,-0.264,0,0,0,0,
5.88,1.01,0,0,0,0,-0.264,0,0,0,0,
5.89,1.15,0,0,0,0,-0.264,0,0,0,0,
5.9,1.15,0,0,0,0,-0.194,0,0,0,0,
5.91,1.15,0,0,0,0,-0.194,0,0,0,0,
5.92,1.3,0,0,0,0,-0.514,0,0,0,0,
5.93,1.3,0,0,0,0,-0.514,0,0,0,0,
5.94,1.45,0,0,0,0,-0.701,0,0,0,0,
5.95,1.45,0,0,0,0,-0.701,0,0,0,0,
5.96,1.6,0,0,0,0,-0.701,0,0,0,0,
5.97,1.6,0,0,0,0,-0.605,0,0,0,0,
5.98,1.6,0,0,0,0,-0.605,0,0,0,0,
5.99,1.73,0,0,0,0,16.679,0,0,0,0,
6,1.73,0,0,0,0,16.679,0,0,0,0,
6.01,1.76,0,0,0,0,14.598,0,0,0,0,
6.02,1.76,0,0,0,0,14.598,0,0,0,0,
6.03,1.7,0,0,0,0,10.8,0,0,0,0,
6.04,1.7,0,0,0,0,10.8,0,0,0,0,
6.05,1.7,0,0,0,0,10.8,0,0,0,0,
6.06,1.58,0,0,0,0,3.701,0,0,0,0,
6.07,1.58,0,0,0,0,3.701,0,0,0,0,
6.08,1.43,0,0,0,0,1.454,0,0,0,0,
6.09,1.43,0,0,0,0,1.454,0,0,0,0,
6.1,1.29,0,0,0,0,0.575,0,0,0,0,
6.11,1.29,0,0,0,0,0.575,0,0,0,0,
6.12,1.14,0,0,0,0,0.575,0,0,0,0,
6.13,1.14,0,0,0,0,0.718,0,0,0,0,
6.14,1.14,0,0,0,0,0.718,0,0,0,0,
6.15,1,0,0,0,0,0.755,0,0,0,0,
6.16,1,0,0,0,0,0.755,0,0,0,0,
6.17,0.86,0,0,0,0,0.273,0,0,0,0,
6.18,0.86,0,0,0,0,0.273,0,0,0,0,
6.19,0.72,0,0,0,0,0.366,0,0,0,0,
6.2,0.72,0,0,0,0,0.366,0,0,0,0,
6.21,0.72,0,0,0,0,0.366,0,0,0,0,
6.22,0.56,0,0,0,0,0.628,0,0,0,0,
6.23,0.56,0,0,0,0,0.628,0,0,0,0,
6.24,0.41,0,0,0,0,0.282,0,0,0,0,
6.25,0.41,0,0,0,0,0.282,0,0,0,0,
6.26,0.27,0,0,0,0,0.226,0,0,0,0,
6.27,0.27,0,0,0,0,0.226,0,0,0,0,
6.28,0.27,0,0,0,0,0.226,0,0,0,0,
6.29,0.12,0,0,0,0,-13.146,0,0,0,0,
6.3,0.12,0,0,0,0,-13.146,0,0,0,0,
6.31,0.03,0,0,0,0,-5.876,0,0,0,0,
6.32,0.03,0,0,0,0,-5.876,0,0,0,0,
6.33,0,0,0,0,0,-3.148,0,0,0,0,
6.34,0,0,0,0,0,-3.148,0,0,0,0,
6.35,-0.01,0,0,0,0,-3.148,0,0,0,0,
6.36,-0.01,0,0,0,0,-1.239,0,0,0,0,
6.37,-0.01,0,0,0,0,-1.239,0,0,0,0,
6.38,-0.02,0,0,0,0,-0.516,0,0,0,0,
6.39,-0.02,0,0,0,0,-0.516,0,0,0,0,
6.4,-0.02,0,0,0,0,-0.068,0,0,0,0,
6.41,-0.02,0,0,0,0,-0.068,0,0,0,0,
6.42,-0.02,0,0,0,0,-0.087,0,0,0,0,
6.43,-0.02,0,0,0,0,-0.087,0,0,0,0,
6.44,-0.02,0,0,0,0,-0.087,0,0,0,0,
6.45,-0.02,0,0,0,0,-0.307,0,0,0,0,
6.46,-0.02,0,0,0,0,-0.307,0,0,0,0,
6.47,-0.02,0,0,0,0,-0.239,0,0,0,0,
6.48,-0.02,0,0,0,0,-0.239,0,0,0,0,
6.49,-0.02,0,0,0,0,-0.239,0,0,0,0,
6.5,-0.02,0,0,0,0,-0.35,0,0,0,0,
6.51,-0.02,0,0,0,0,-0.35,0,0,0,0,
6.52,-0.02,0,0,0,0,-0.302,0,0,0,0,
6.53,-0.02,0,0,0,0,-0.302,0,0,0,0,
6.54,-0.01,0,0,0,0,-0.201,0,0,0,0,
6.55,-0.01,0,0,0,0,-0.201,0,0,0,0,
6.56,-0.01,0,0,0,0,-0.201,0,0,0,0,
6.57,-0.01,0,0,0,0,-0.22,0,0,0,0,
6.58,-0.01,0,0,0,0,-0.22,0,0,0,0,
6.59,-0.01,0,0,0,0,-0.336,0,0,0,0,
6.6,-0.01,0,0,0,0,-0.336,0,0,0,0,
6.61,-0.01,0,0,0,0,-0.351,0,0,0,0,
6.62,-0.01,0,0,0,0,-0.351,0,0,0,0,
6.63,-0.01,0,0,0,0,-0.351,0,0,0,0,
6.64,-0.01,0,0,0,0,-0.286,0,0,0,0,
6.65,-0.01,0,0,0,0,-0.286,0,0,0,0,
6.66,-0.01,0,0,0,0,-0.293,0,0,0,0,
6.67,-0.01,0,0,0,0,-0.293,0,0,0,0,
6.68,-0.01,0,0,0,0,-0.462,0,0,0,0,
6.69,-0.01,0,0,0,0,-0.462,0,0,0,0,
6.7,-0.01,0,0,0,0,-0.462,0,0,0,0,
6.71,-0.01,0,0,0,0,-0.359,0,0,0,0,
6.72,-0.01,0,0,0,0,-0.359,0,0,0,0,
6.73,-0.01,0,0,0,0,-0.366,0,0,0,0,
6.74,-0.01,0,0,0,0,-0.366,0,0,0,0,
6.75,-0.01,0,0,0,0,-0.523,0,0,0,0,
6.76,-0.01,0,0,0,0,-0.523,0,0,0,0,
6.77,-0.01,0,0,0,0,-0.379,0,0,0,0,
6.78,-0.01,0,0,0,0,-0.379,0,0,0,0,
6.79,-0.01,0,0,0,0,-0.379,0,0,0,0,
6.8,-0.01,0,0,0,0,-0.381,0,0,0,0,
6.81,-0.01,0,0,0,0,-0.381,0,0,0,0,
6.82,-0.01,0,0,0,0,-0.519,0,0,0,0,
6.83,-0.01,0,0,0,0,-0.519,0,0,0,0,
6.84,-0.01,0,0,0,0,-0.519,0,0,0,0,
6.85,-0.01,0,0,0,0,-0.507,0,0,0,0,
6.86,-0.01,0,0,0,0,-0.507,0,0,0,0,
6.87,-0.01,0,0,0,0,-0.606,0,0,0,0,
6.88,-0.01,0,0,0,0,-0.606,0,0,0,0,
6.89,0,0,0,0,0,-0.522,0,0,0,0,
6.9,0,0,0,0,0,-0.522,0,0,0,0,
6.91,0,0,0,0,0,-0.54,0,0,0,0,
6.92,0,0,0,0,0,-0.54,0,0,0,0,
6.93,0,0,0,0,0,-0.54,0,0,0,0,
6.94,0,0,0,0,0,-0.47,0,0,0,0,
6.95,0,0,0,0,0,-0.47,0,0,0,0,
6.96,0,0,0,0,0,-0.361,0,0,0,0,
6.97,0,0,0,0,0,-0.361,0,0,0,0,
6.98,0,0,0,0,0,-0.361,0,0,0,0,
6.99,0,0,0,0,0,-0.339,0,0,0,0,
7,0,0,0,0,0,-0.339,0,0,0,0,
7.01,0,0,0,0,0,-0.43,0,0,0,0,
7.02,0,0,0,0,0,-0.43,0,0,0,0,
7.03,0,0,0,0,0,-0.382,0,0,0,0,
7.04,0,0,0,0,0,-0.382,0,0,0,0,
7.05,0,0,0,0,0,-0.382,0,0,0,0,
7.06,0,0,0,0,0,-0.415,0,0,0,0,
7.07,0,0,0,0,0,-0.415,0,0,0,0,
7.08,0,0,0,0,0,-0.372,0,0,0,0,
7.09,0,0,0,0,0,-0.372,0,0,0,0,
7.1,0,0,0,0,0,-0.321,0,0,0,0,
7.11,0,0,0,0,0,-0.321,0,0,0,0,
7.12,0,0,0,0,0,-0.321,0,0,0,0,
7.13,0,0,0,0,0,-0.359,0,0,0,0,
7.14,0,0,0,0,0,-0.359,0,0,0,0,
7.15,0,0,0,0,0,-0.273,0,0,0,0,
7.16,0,0,0,0,0,-0.273,0,0,0,0,
7.17,0,0,0,0,0,-0.364,0,0,0,0,
7.18,0,0,0,0,0,-0.364,0,0,0,0,
7.19,0,0,0,0,0,-0.364,0,0,0,0,
7.2,0,0,0,0,0,-0.325,0,0,0,0,
7.21,0,0,0,0,0,-0.325,0,0,0,0,
7.22,0,0,0,0,0,-0.289,0,0,0,0,
7.23,0,0,0,0,0,-0.289,0,0,0,0,
7.24,0,0,0,0,0,-0.354,0,0,0,0,
7.25,0,0,0,0,0,-0.354,0,0,0,0,
7.26,0,0,0,0,0,-0.354,0,0,0,0,
7.27,0,0,0,0,0,-0.396,0,0,0,0,
7.28,0,0,0,0,0,-0.396,0,0,0,0,
7.29,0,0,0,0,0,-0.314,0,0,0,0,
7.3,0,0,0,0,0,-0.314,0,0,0,0,
7.31,0,0,0,0,0,-0.314,0,0,0,0,
7.32,0,0,0,0,0,-0.269,0,0,0,0,
7.33,0,0,0,0,0,-0.269,0,0,0,0,
7.34,0,0,0,0,0,-0.142,0,0,0,0,
7.35,0,0,0,0,0,-0.142,0,0,0,0,
7.36,0,0,0,0,0,-0.127,0,0,0,0,
7.37,0,0,0,0,0,-0.127,0,0,0,0,
7.38,0,0,0,0,0,-0.127,0,0,0,0,
7.39,0,0,0,0,0,-0.067,0,0,0,0,
7.4,0,0,0,0,0,-0.067,0,0,0,0,
7.41,0,0,0,0,0,-0.043,0,0,0,0,
7.42,0,0,0,0,0,-0.043,0,0,0,0,
7.43,0,0,0,0,0,-0.026,0,0,0,0,
7.44,0,0,0,0,0,-0.026,0,0,0,0,
7.45,0,0,0,0,0,0.009,0,0,0,0,
7.46,0,0,0,0,0,0.009,0,0,0,0,
7.47,0,0,0,0,0,0.009,0,0,0,0,
7.48,0,0,0,0,0,-0.083,0,0,0,0,
7.49,0,0,0,0,0,-0.083,0,0,0,0,
7.5,0,0,0,0,0,-0.122,0,0,0,0,
7.51,0,0,0,0,0,-0.122,0,0,0,0,
7.52,0,0,0,0,0,-0.104,0,0,0,0,
7.53,0,0,0,0,0,-0.104,0,0,0,0,
7.54,0,0,0,0,0,-0.104,0,0,0,0,
7.55,0,0,0,0,0,-0.125,0,0,0,0,
7.56,0,0,0,0,0,-0.125,0,0,0,0,
7.57,0,0,0,0,0,-0.143,0,0,0,0,
7.58,0,0,0,0,0,-0.143,0,0,0,0,
7.59,0,0,0,0,0,-0.121,0,0,0,0,
7.6,0,0,0,0,0,-0.121,0,0,0,0,
7.61,0,0,0,0,0,-0.121,0,0,0,0,
7.62,0,0,0,0,0,-0.16,0,0,0,0,
7.63,0,0,0,0,0,-0.16,0,0,0,0,
7.64,0,0,0,0,0,-0.121,0,0,0,0,
7.65,0,0,0,0,0,-0.121,0,0,0,0,
7.66,0,0,0,0,0,-0.121,0,0,0,0,
7.67,0,0,0,0,0,-0.186,0,0,0,0,
7.68,0,0,0,0,0,-0.186,0,0,0,0,
7.69,0,0,0,0,0,-0.13,0,0,0,0,
7.7,0,0,0,0,0,-0.13,0,0,0,0,
7.71,0,0,0,0,0,-0.13,0,0,0,0,
7.72,0,0,0,0,0,-0.12,0,0,0,0,
7.73,0,0,0,0,0,-0.12,0,0,0,0,
7.74,0,0,0,0,0,-0.151,0,0,0,0,
7.75,0,0,0,0,0,-0.151,0,0,0,0,
7.76,0,0,0,0,0,-0.119,0,0,0,0,
7.77,0,0,0,0,0,-0.119,0,0,0,0,
7.78,0,0,0,0,0,-0.119,0,0,0,0,
7.79,0,0,0,0,0,-0.13,0,0,0,0,
7.8,0,0,0,0,0,-0.13,0,0,0,0,
7.81,0,0,0,0,0,-0.146,0,0,0,0,
7.82,0,0,0,0,0,-0.146,0,0,0,0,
7.83,0,0,0,0,0,-0.146,0,0,0,0,
7.84,0,0,0,0,0,-0.146,0,0,0,0,
7.85,0,0,0,0,0,-0.146,0,0,0,0,
7.86,0,0,0,0,0,-0.117,0,0,0,0,
7.87,0,0,0,0,0,-0.117,0,0,0,0,
7.88,0,0,0,0,0,-0.158,0,0,0,0,
7.89,0,0,0,0,0,-0.158,0,0,0,0,
7.9,0,0,0,0,0,-0.111,0,0,0,0,
7.91,0,0,0,0,0,-0.111,0,0,0,0,
7.92,0,0,0,0,0,-0.111,0,0,0,0,
7.93,0,0,0,0,0,-0.168,0,0,0,0,
7.94,0,0,0,0,0,-0.168,0,0,0,0,
7.95,0,0,0,0,0,-0.146,0,0,0,0,
7.96,0,0,0,0,0,-0.146,0,0,0,0,
7.97,0,0,0,0,0,-0.162,0,0,0,0,
7.98,0,0,0,0,0,-0.162,0,0,0,0,
7.99,0,0,0,0,0,-0.162,0,0,0,0,
8,0,0,0,0,0,-0.069,0,0,0,0,
8.01,0,0,0,0,0,-0.069,0,0,0,0,
8.02,0,0,0,0,0,-0.138,0,0,0,0,
8.03,0,0,0,0,0,-0.138,0,0,0,0,
8.04,0,0,0,0,0,-0.145,0,0,0,0,
8.05,0,0,0,0,0,-0.145,0,0,0,0,
8.059999,0,0,0,0,0,-0.145,0,0,0,0,
8.07,0,0,0,0,0,-0.152,0,0,0,0,
8.08,0,0,0,0,0,-0.152,0,0,0,0,
8.09,0,0,0,0,0,-0.143,0,0,0,0,
8.099999,0,0,0,0,0,-0.143,0,0,0,0,
8.11,0,0,0,0,0,-0.143,0,0,0,0,
8.12,0,0,0,0,0,-0.122,0,0,0,0,
8.13,0,0,0,0,0,-0.122,0,0,0,0,
8.139999,0,0,0,0,0,-0.167,0,0,0,0,
8.15,0,0,0,0,0,-0.167,0,0,0,0,
8.16,0,0,0,0,0,-0.151,0,0,0,0,
8.17,0,0,0,0,0,-0.151,0,0,0,0,
8.179999,0,0,0,0,0,-0.151,0,0,0,0,
8.19,0,0,0,0,0,-0.115,0,0,0,0,
8.2,0,0,0,0,0,-0.115,0,0,0,0,
8.21,0,0,0,0,0,-0.137,0,0,0,0,
8.22,0,0,0,0,0,-0.137,0,0,0,0,
8.23,0,0,0,0,0,-0.123,0,0,0,0,
8.24,0,0,0,0,0,-0.123,0,0,0,0,
8.25,0,0,0,0,0,-0.123,0,0,0,0,
8.26,0,0,0,0,0,-0.146,0,0,0,0,
8.27,0,0,0,0,0,-0.146,0,0,0,0,
8.28,0,0,0,0,0,-0.167,0,0,0,0,
8.29,0,0,0,0,0,-0.167,0,0,0,0,
8.3,0,0,0,0,0,-0.167,0,0,0,0,
8.309999,0,0,0,0,0,-0.159,0,0,0,0,
8.32,0,0,0,0,0,-0.159,0,0,0,0,
8.33,0,0,0,0,0,-0.152,0,0,0,0,
8.34,0,0,0,0,0,-0.152,0,0,0,0,
8.349999,0,0,0,0,0,-0.124,0,0,0,0,
8.36,0,0,0,0,0,-0.124,0,0,0,0,
8.37,0,0,0,0,0,-0.124,0,0,0,0,
8.38,0,0,0,0,0,-0.124,0,0,0,0,
8.389999,0,0,0,0,0,-0.124,0,0,0,0,
8.4,0,0,0,0,0,-0.152,0,0,0,0,
8.41,0,0,0,0,0,-0.152,0,0,0,0,
8.42,0,0,0,0,0,-0.138,0,0,0,0,
8.429999,0,0,0,0,0,-0.138,0,0,0,0,
8.44,0,0,0,0,0,-0.138,0,0,0,0,
8.45,0,0,0,0,0,-0.124,0,0,0,0,
8.46,0,0,0,0,0,-0.124,0,0,0,0,
8.47,0,0,0,0,0,-0.149,0,0,0,0,
8.48,0,0,0,0,0,-0.149,0,0,0,0,
8.49,0,0,0,0,0,-0.144,0,0,0,0,
8.5,0,0,0,0,0,-0.144,0,0,0,0,
8.51,0,0,0,0,0,-0.172,0,0,0,0,
8.52,0,0,0,0,0,-0.172,0,0,0,0,
8.53,0,0,0,0,0,-0.172,0,0,0,0,
8.54,0,0,0,0,0,-0.194,0,0,0,0,
8.55,0,0,0,0,0,-0.194,0,0,0,0,
8.559999,0,0,0,0,0,-0.161,0,0,0,0,
8.57,0,0,0,0,0,-0.161,0,0,0,0,
8.58,0,0,0,0,0,-0.144,0,0,0,0,
8.59,0,0,0,0,0,-0.144,0,0,0,0,
8.599999,0,0,0,0,0,-0.144,0,0,0,0,
8.61,0,0,0,0,0,-0.161,0,0,0,0,
8.62,0,0,0,0,0,-0.161,0,0,0,0,
8.63,0,0,0,0,0,-0.161,0,0,0,0,
8.639999,0,0,0,0,0,-0.161,0,0,0,0,
8.65,0,0,0,0,0,-0.152,0,0,0,0,
8.66,0,0,0,0,0,-0.152,0,0,0,0,
8.67,0,0,0,0,0,-0.152,0,0,0,0,
8.679999,0,0,0,0,0,-0.152,0,0,0,0,
8.69,0,0,0,0,0,-0.152,0,0,0,0,
8.7,0,0,0,0,0,-0.148,0,0,0,0,
8.71,0,0,0,0,0,-0.148,0,0,0,0,
8.72,0,0,0,0,0,-0.135,0,0,0,0,
8.73,0,0,0,0,0,-0.135,0,0,0,0,
8.74,0,0,0,0,0,-0.135,0,0,0,0,
8.75,0,0,0,0,0,-0.175,0,0,0,0,
8.76,0,0,0,0,0,-0.175,0,0,0,0,
8.77,0,0,0,0,0,-0.161,0,0,0,0,
8.78,0,0,0,0,0,-0.161,0,0,0,0,
8.79,0,0,0,0,0,-0.171,0,0,0,0,
8.8,0,0,0,0,0,-0.171,0,0,0,0,
8.809999,0,0,0,0,0,-0.148,0,0,0,0,
8.82,0,0,0,0,0,-0.148,0,0,0,0,
8.83,0,0,0,0,0,-0.148,0,0,0,0,
8.84,0,0,0,0,0,-0.144,0,0,0,0,
8.849999,0,0,0,0,0,-0.144,0,0,0,0,
8.86,0,0,0,0,0,-0.157,0,0,0,0,
8.87,0,0,0,0,0,-0.157,0,0,0,0,
8.88,0,0,0,0,0,-0.143,0,0,0,0,
8.889999,0,0,0,0,0,-0.143,0,0,0,0,
8.9,0,0,0,0,0,-0.143,0,0,0,0,
8.91,0,0,0,0,0,-0.152,0,0,0,0,
8.92,0,0,0,0,0,-0.152,0,0,0,0,
8.929999,0,0,0,0,0,-0.179,0,0,0,0,
8.94,0,0,0,0,0,-0.179,0,0,0,0,
8.95,0,0,0,0,0,-0.156,0,0,0,0,
