count, Stick Right Slider (10cm), left pedal pos (cm), left slider pos (cm), right pedal pos (cm), right slider pos (cm), current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
4.75,0.66,0,0,0,0,0.093,0,0,0,0,
4.76,0.63,0,0,0,0,0.093,0,0,0,0,
4.77,0.63,0,0,0,0,0.059,0,0,0,0,
4.78,0.63,0,0,0,0,0.059,0,0,0,0,
4.79,0.59,0,0,0,0,0.144,0,0,0,0,
4.8,0.59,0,0,0,0,0.144,0,0,0,0,
4.81,0.56,0,0,0,0,0.192,0,0,0,0,
4.82,0.56,0,0,0,0,0.192,0,0,0,0,
4.83,0.53,0,0,0,0,0.192,0,0,0,0,
4.84,0.53,0,0,0,0,0.131,0,0,0,0,
4.85,0.53,0,0,0,0,0.131,0,0,0,0,
4.86,0.5,0,0,0,0,0.162,0,0,0,0,
4.87,0.5,0,0,0,0,0.162,0,0,0,0,
4.88,0.47,0,0,0,0,0.11,0,0,0,0,
4.89,0.47,0,0,0,0,0.11,0,0,0,0,
4.9,0.45,0,0,0,0,0.11,0,0,0,0,
4.91,0.45,0,0,0,0,0.129,0,0,0,0,
4.92,0.45,0,0,0,0,0.129,0,0,0,0,
4.93,0.42,0,0,0,0,0.093,0,0,0,0,
4.94,0.42,0,0,0,0,0.093,0,0,0,0,
4.95,0.39,0,0,0,0,0.082,0,0,0,0,
4.96,0.39,0,0,0,0,0.082,0,0,0,0,
4.97,0.37,0,0,0,0,0.082,0,0,0,0,
4.98,0.37,0,0,0,0,0.082,0,0,0,0,
4.99,0.37,0,0,0,0,0.082,0,0,0,0,
5,0.34,0,0,0,0,0.129,0,0,0,0,
5.01,0.34,0,0,0,0,0.129,0,0,0,0,
5.02,0.32,0,0,0,0,0.145,0,0,0,0,
5.03,0.32,0,0,0,0,0.145,0,0,0,0,
5.04,0.29,0,0,0,0,0.145,0,0,0,0,
5.05,0.29,0,0,0,0,0.201,0,0,0,0,
5.06,0.29,0,0,0,0,0.201,0,0,0,0,
5.07,0.27,0,0,0,0,0.087,0,0,0,0,
5.08,0.27,0,0,0,0,0.087,0,0,0,0,
5.09,0.25,0,0,0,0,0.109,0,0,0,0,
5.1,0.25,0,0,0,0,0.109,0,0,0,0,
5.11,0.23,0,0,0,0,0.109,0,0,0,0,
5.12,0.23,0,0,0,0,0.119,0,0,0,0,
5.13,0.23,0,0,0,0,0.119,0,0,0,0,
5.14,0.21,0,0,0,0,0.177,0,0,0,0,
5.15,0.21,0,0,0,0,0.177,0,0,0,0,
5.16,0.19,0,0,0,0,0.099,0,0,0,0,
5.17,0.19,0,0,0,0,0.099,0,0,0,0,
5.18,0.17,0,0,0,0,0.099,0,0,0,0,
5.19,0.17,0,0,0,0,0.099,0,0,0,0,
5.2,0.17,0,0,0,0,0.099,0,0,0,0,
5.21,0.16,0,0,0,0,0.13,0,0,0,0,
5.22,0.16,0,0,0,0,0.13,0,0,0,0,
5.23,0.14,0,0,0,0,0.069,0,0,0,0,
5.24,0.14,0,0,0,0,0.069,0,0,0,0,
5.25,0.14,0,0,0,0,0.069,0,0,0,0,
5.26,0.13,0,0,0,0,0.071,0,0,0,0,
5.27,0.13,0,0,0,0,0.071,0,0,0,0,
5.28,0.11,0,0,0,0,0.03,0,0,0,0,
5.29,0.11,0,0,0,0,0.03,0,0,0,0,
5.3,0.1,0,0,0,0,0.03,0,0,0,0,
5.31,0.1,0,0,0,0,0.09,0,0,0,0,
5.32,0.1,0,0,0,0,0.09,0,0,0,0,
5.33,0.08,0,0,0,0,0.054,0,0,0,0,
5.34,0.08,0,0,0,0,0.054,0,0,0,0,
5.35,0.07,0,0,0,0,0.068,0,0,0,0,
5.36,0.07,0,0,0,0,0.068,0,0,0,0,
5.37,0.06,0,0,0,0,0.068,0,0,0,0,
5.38,0.06,0,0,0,0,0.086,0,0,0,0,
5.39,0.06,0,0,0,0,0.086,0,0,0,0,
5.4,0.05,0,0,0,0,0.113,0,0,0,0,
5.41,0.05,0,0,0,0,0.113,0,0,0,0,
5.42,0.04,0,0,0,0,0.082,0,0,0,0,
5.43,0.04,0,0,0,0,0.082,0,0,0,0,
5.44,0.03,0,0,0,0,0.082,0,0,0,0,
5.45,0.03,0,0,0,0,-0.027,0,0,0,0,
5.46,0.03,0,0,0,0,-0.027,0,0,0,0,
5.47,0.03,0,0,0,0,0.132,0,0,0,0,
5.48,0.03,0,0,0,0,0.132,0,0,0,0,
5.49,0.02,0,0,0,0,0.062,0,0,0,0,
5.5,0.02,0,0,0,0,0.062,0,0,0,0,
5.51,0.01,0,0,0,0,0.062,0,0,0,0,
5.52,0.01,0,0,0,0,0.139,0,0,0,0,
5.53,0.01,0,0,0,0,0.139,0,0,0,0,
5.54,0.01,0,0,0,0,0.06,0,0,0,0,
5.55,0.01,0,0,0,0,0.06,0,0,0,0,
5.56,0,0,0,0,0,0.074,0,0,0,0,
5.57,0,0,0,0,0,0.074,0,0,0,0,
5.58,0,0,0,0,0,0.074,0,0,0,0,
5.59,0,0,0,0,0,0.08,0,0,0,0,
5.6,0,0,0,0,0,0.08,0,0,0,0,
5.61,0,0,0,0,0,0.03,0,0,0,0,
5.62,0,0,0,0,0,0.03,0,0,0,0,
5.63,0,0,0,0,0,0.03,0,0,0,0,
5.64,0,0,0,0,0,-1.292,0,0,0,0,
5.65,0,0,0,0,0,-1.292,0,0,0,0,
5.66,0,0,0,0,0,-1.427,0,0,0,0,
5.67,0,0,0,0,0,-1.427,0,0,0,0,
5.68,0.02,0,0,0,0,-1.516,0,0,0,0,
5.69,0.02,0,0,0,0,-1.516,0,0,0,0,
5.7,0.02,0,0,0,0,-1.516,0,0,0,0,
5.71,0.04,0,0,0,0,-1.552,0,0,0,0,
5.72,0.04,0,0,0,0,-1.552,0,0,0,0,
5.73,0.07,0,0,0,0,-1.619,0,0,0,0,
5.74,0.07,0,0,0,0,-1.619,0,0,0,0,
5.75,0.11,0,0,0,0,-1.619,0,0,0,0,
5.76,0.11,0,0,0,0,-1.68,0,0,0,0,
5.77,0.11,0,0,0,0,-1.68,0,0,0,0,
5.78,0.15,0,0,0,0,-1.712,0,0,0,0,
5.79,0.15,0,0,0,0,-1.712,0,0,0,0,
5.8,0.2,0,0,0,0,-1.686,0,0,0,0,
5.81,0.2,0,0,0,0,-1.686,0,0,0,0,
5.82,0.26,0,0,0,0,-1.686,0,0,0,0,
5.83,0.26,0,0,0,0,-1.69,0,0,0,0,
5.84,0.26,0,0,0,0,-1.69,0,0,0,0,
5.85,0.33,0,0,0,0,-1.63,0,0,0,0,
5.86,0.33,0,0,0,0,-1.63,0,0,0,0,
5.87,0.41,0,0,0,0,-1.611,0,0,0,0,
5.88,0.41,0,0,0,0,-1.611,0,0,0,0,
5.89,0.49,0,0,0,0,-1.611,0,0,0,0,
5.9,0.49,0,0,0,0,-1.561,0,0,0,0,
5.91,0.49,0,0,0,0,-1.561,0,0,0,0,
5.92,0.59,0,0,0,0,-1.522,0,0,0,0,
5.93,0.59,0,0,0,0,-1.522,0,0,0,0,
5.94,0.68,0,0,0,0,-1.554,0,0,0,0,
5.95,0.68,0,0,0,0,-1.554,0,0,0,0,
5.96,0.79,0,0,0,0,-1.554,0,0,0,0,
5.97,0.79,0,0,0,0,-1.611,0,0,0,0,
5.98,0.79,0,0,0,0,-1.611,0,0,0,0,
5.99,0.91,0,0,0,0,-1.684,0,0,0,0,
6,0.91,0,0,0,0,-1.684,0,0,0,0,
6.01,1.03,0,0,0,0,-1.738,0,0,0,0,
6.02,1.03,0,0,0,0,-1.738,0,0,0,0,
6.03,1.15,0,0,0,0,-1.738,0,0,0,0,
6.04,1.15,0,0,0,0,-1.734,0,0,0,0,
6.05,1.15,0,0,0,0,-1.734,0,0,0,0,
6.06,1.28,0,0,0,0,-1.226,0,0,0,0,
6.07,1.28,0,0,0,0,-1.226,0,0,0,0,
6.08,1.43,0,0,0,0,-0.778,0,0,0,0,
6.09,1.43,0,0,0,0,-0.778,0,0,0,0,
6.1,1.57,0,0,0,0,-0.572,0,0,0,0,
6.11,1.57,0,0,0,0,-0.572,0,0,0,0,
6.12,1.71,0,0,0,0,-0.572,0,0,0,0,
6.13,1.71,0,0,0,0,-0.607,0,0,0,0,
6.14,1.71,0,0,0,0,-0.607,0,0,0,0,
6.15,1.86,0,0,0,0,-0.272,0,0,0,0,
6.16,1.86,0,0,0,0,-0.272,0,0,0,0,
6.17,2.01,0,0,0,0,-0.314,0,0,0,0,
6.18,2.01,0,0,0,0,-0.314,0,0,0,0,
6.19,2.01,0,0,0,0,-0.314,0,0,0,0,
6.2,2.15,0,0,0,0,-0.549,0,0,0,0,
6.21,2.15,0,0,0,0,-0.549,0,0,0,0,
6.22,2.3,0,0,0,0,-0.349,0,0,0,0,
6.23,2.3,0,0,0,0,-0.349,0,0,0,0,
6.24,2.44,0,0,0,0,-0.28,0,0,0,0,
6.25,2.44,0,0,0,0,-0.28,0,0,0,0,
6.26,2.59,0,0,0,0,-0.28,0,0,0,0,
6.27,2.59,0,0,0,0,-0.042,0,0,0,0,
6.28,2.59,0,0,0,0,-0.042,0,0,0,0,
6.29,2.73,0,0,0,0,-0.244,0,0,0,0,
6.3,2.73,0,0,0,0,-0.244,0,0,0,0,
6.31,2.88,0,0,0,0,-0.178,0,0,0,0,
6.32,2.88,0,0,0,0,-0.178,0,0,0,0,
6.33,3.03,0,0,0,0,-0.178,0,0,0,0,
6.34,3.03,0,0,0,0,-0.42,0,0,0,0,
6.35,3.03,0,0,0,0,-0.42,0,0,0,0,
6.36,3.17,0,0,0,0,-0.29,0,0,0,0,
6.37,3.17,0,0,0,0,-0.29,0,0,0,0,
6.38,3.32,0,0,0,0,-0.214,0,0,0,0,
6.39,3.32,0,0,0,0,-0.214,0,0,0,0,
6.4,3.46,0,0,0,0,-0.274,0,0,0,0,
6.41,3.46,0,0,0,0,-0.274,0,0,0,0,
6.42,3.61,0,0,0,0,-0.274,0,0,0,0,
6.43,3.61,0,0,0,0,-0.212,0,0,0,0,
6.44,3.61,0,0,0,0,-0.212,0,0,0,0,
6.45,3.75,0,0,0,0,-0.358,0,0,0,0,
6.46,3.75,0,0,0,0,-0.358,0,0,0,0,
6.47,3.89,0,0,0,0,-0.288,0,0,0,0,
6.48,3.89,0,0,0,0,-0.288,0,0,0,0,
6.49,4.04,0,0,0,0,-0.046,0,0,0,0,
6.5,4.04,0,0,0,0,-0.046,0,0,0,0,
6.51,4.04,0,0,0,0,-0.046,0,0,0,0,
6.52,4.19,0,0,0,0,0.019,0,0,0,0,
6.53,4.19,0,0,0,0,0.019,0,0,0,0,
6.54,4.34,0,0,0,0,-0.135,0,0,0,0,
6.55,4.34,0,0,0,0,-0.135,0,0,0,0,
6.56,4.48,0,0,0,0,5.109,0,0,0,0,
6.57,4.48,0,0,0,0,5.109,0,0,0,0,
6.58,4.59,0,0,0,0,5.109,0,0,0,0,
6.59,4.59,0,0,0,0,3.607,0,0,0,0,
6.6,4.59,0,0,0,0,3.607,0,0,0,0,
6.61,4.68,0,0,0,0,2.119,0,0,0,0,
6.62,4.68,0,0,0,0,2.119,0,0,0,0,
6.63,4.75,0,0,0,0,1.125,0,0,0,0,
6.64,4.75,0,0,0,0,1.125,0,0,0,0,
6.65,4.81,0,0,0,0,1.031,0,0,0,0,
6.66,4.81,0,0,0,0,1.031,0,0,0,0,
6.67,4.86,0,0,0,0,1.031,0,0,0,0,
6.68,4.86,0,0,0,0,1.156,0,0,0,0,
6.69,4.86,0,0,0,0,1.156,0,0,0,0,
6.7,4.91,0,0,0,0,1.099,0,0,0,0,
6.71,4.91,0,0,0,0,1.099,0,0,0,0,
6.72,4.94,0,0,0,0,0.948,0,0,0,0,
6.73,4.94,0,0,0,0,0.948,0,0,0,0,
6.74,4.97,0,0,0,0,0.948,0,0,0,0,
6.75,4.97,0,0,0,0,0.942,0,0,0,0,
6.76,4.97,0,0,0,0,0.942,0,0,0,0,
6.77,4.99,0,0,0,0,1.089,0,0,0,0,
6.78,4.99,0,0,0,0,1.089,0,0,0,0,
6.79,5.01,0,0,0,0,1.032,0,0,0,0,
6.8,5.01,0,0,0,0,1.032,0,0,0,0,
6.81,5.01,0,0,0,0,1.032,0,0,0,0,
6.82,5.01,0,0,0,0,-0.079,0,0,0,0,
6.83,5.01,0,0,0,0,-0.079,0,0,0,0,
6.84,5.01,0,0,0,0,-0.079,0,0,0,0,
6.85,5.01,0,0,0,0,-0.047,0,0,0,0,
6.86,5.01,0,0,0,0,-0.047,0,0,0,0,
6.87,5.01,0,0,0,0,-0.041,0,0,0,0,
6.88,5.01,0,0,0,0,-0.041,0,0,0,0,
6.89,5.01,0,0,0,0,0.086,0,0,0,0,
6.9,5.01,0,0,0,0,0.086,0,0,0,0,
6.91,5.01,0,0,0,0,0.194,0,0,0,0,
6.92,5.01,0,0,0,0,0.194,0,0,0,0,
6.93,5.01,0,0,0,0,0.194,0,0,0,0,
6.94,5.01,0,0,0,0,0.294,0,0,0,0,
6.95,5.01,0,0,0,0,0.294,0,0,0,0,
6.96,5.01,0,0,0,0,0.433,0,0,0,0,
6.97,5.01,0,0,0,0,0.433,0,0,0,0,
6.98,5.01,0,0,0,0,0.332,0,0,0,0,
6.99,5.01,0,0,0,0,0.332,0,0,0,0,
7,5.01,0,0,0,0,0.332,0,0,0,0,
7.01,5,0,0,0,0,0.313,0,0,0,0,
7.02,5,0,0,0,0,0.313,0,0,0,0,
7.03,5,0,0,0,0,0.314,0,0,0,0,
7.04,5,0,0,0,0,0.314,0,0,0,0,
7.05,4.99,0,0,0,0,0.355,0,0,0,0,
7.06,4.99,0,0,0,0,0.355,0,0,0,0,
7.07,4.98,0,0,0,0,0.355,0,0,0,0,
7.08,4.98,0,0,0,0,0.349,0,0,0,0,
7.09,4.98,0,0,0,0,0.349,0,0,0,0,
7.1,4.98,0,0,0,0,0.275,0,0,0,0,
7.11,4.98,0,0,0,0,0.275,0,0,0,0,
7.12,4.97,0,0,0,0,0.376,0,0,0,0,
7.13,4.97,0,0,0,0,0.376,0,0,0,0,
7.14,4.96,0,0,0,0,0.376,0,0,0,0,
7.15,4.96,0,0,0,0,0.333,0,0,0,0,
7.16,4.96,0,0,0,0,0.333,0,0,0,0,
7.17,4.95,0,0,0,0,0.299,0,0,0,0,
7.18,4.95,0,0,0,0,0.299,0,0,0,0,
7.19,4.94,0,0,0,0,0.378,0,0,0,0,
7.2,4.94,0,0,0,0,0.378,0,0,0,0,
7.21,4.93,0,0,0,0,0.378,0,0,0,0,
7.22,4.93,0,0,0,0,0.301,0,0,0,0,
7.23,4.93,0,0,0,0,0.301,0,0,0,0,
7.24,4.92,0,0,0,0,0.346,0,0,0,0,
7.25,4.92,0,0,0,0,0.346,0,0,0,0,
7.26,4.9,0,0,0,0,0.294,0,0,0,0,
7.27,4.9,0,0,0,0,0.294,0,0,0,0,
7.28,4.9,0,0,0,0,0.294,0,0,0,0,
7.29,4.89,0,0,0,0,0.331,0,0,0,0,
7.3,4.89,0,0,0,0,0.331,0,0,0,0,
7.31,4.87,0,0,0,0,0.339,0,0,0,0,
7.32,4.87,0,0,0,0,0.339,0,0,0,0,
7.33,4.85,0,0,0,0,0.339,0,0,0,0,
7.34,4.85,0,0,0,0,0.361,0,0,0,0,
7.35,4.85,0,0,0,0,0.361,0,0,0,0,
7.36,4.84,0,0,0,0,0.358,0,0,0,0,
7.37,4.84,0,0,0,0,0.358,0,0,0,0,
7.38,4.82,0,0,0,0,0.423,0,0,0,0,
7.39,4.82,0,0,0,0,0.423,0,0,0,0,
7.4,4.8,0,0,0,0,0.409,0,0,0,0,
7.41,4.8,0,0,0,0,0.409,0,0,0,0,
7.42,4.8,0,0,0,0,0.409,0,0,0,0,
7.43,4.78,0,0,0,0,0.378,0,0,0,0,
7.44,4.78,0,0,0,0,0.378,0,0,0,0,
7.45,4.76,0,0,0,0,0.378,0,0,0,0,
7.46,4.76,0,0,0,0,0.378,0,0,0,0,
7.47,4.74,0,0,0,0,0.378,0,0,0,0,
7.48,4.74,0,0,0,0,0.364,0,0,0,0,
7.49,4.74,0,0,0,0,0.364,0,0,0,0,
7.5,4.72,0,0,0,0,0.413,0,0,0,0,
7.51,4.72,0,0,0,0,0.413,0,0,0,0,
7.52,4.7,0,0,0,0,0.385,0,0,0,0,
7.53,4.7,0,0,0,0,0.385,0,0,0,0,
7.54,4.68,0,0,0,0,0.418,0,0,0,0,
7.55,4.68,0,0,0,0,0.418,0,0,0,0,
7.56,4.65,0,0,0,0,0.418,0,0,0,0,
7.57,4.65,0,0,0,0,0.408,0,0,0,0,
7.58,4.65,0,0,0,0,0.408,0,0,0,0,
7.59,4.63,0,0,0,0,0.396,0,0,0,0,
7.6,4.63,0,0,0,0,0.396,0,0,0,0,
7.61,4.6,0,0,0,0,0.396,0,0,0,0,
7.62,4.6,0,0,0,0,0.266,0,0,0,0,
7.63,4.6,0,0,0,0,0.266,0,0,0,0,
7.64,4.57,0,0,0,0,0.312,0,0,0,0,
7.65,4.57,0,0,0,0,0.312,0,0,0,0,
7.66,4.54,0,0,0,0,0.342,0,0,0,0,
7.67,4.54,0,0,0,0,0.342,0,0,0,0,
7.68,4.51,0,0,0,0,0.342,0,0,0,0,
7.69,4.51,0,0,0,0,0.367,0,0,0,0,
7.7,4.51,0,0,0,0,0.367,0,0,0,0,
7.71,4.48,0,0,0,0,0.456,0,0,0,0,
7.72,4.48,0,0,0,0,0.456,0,0,0,0,
7.73,4.46,0,0,0,0,0.439,0,0,0,0,
7.74,4.46,0,0,0,0,0.439,0,0,0,0,
7.75,4.43,0,0,0,0,0.352,0,0,0,0,
7.76,4.43,0,0,0,0,0.352,0,0,0,0,
7.77,4.4,0,0,0,0,0.352,0,0,0,0,
7.78,4.4,0,0,0,0,0.392,0,0,0,0,
7.79,4.4,0,0,0,0,0.392,0,0,0,0,
7.8,4.36,0,0,0,0,0.358,0,0,0,0,
7.81,4.36,0,0,0,0,0.358,0,0,0,0,
7.82,4.33,0,0,0,0,0.306,0,0,0,0,
7.83,4.33,0,0,0,0,0.306,0,0,0,0,
7.84,4.29,0,0,0,0,0.306,0,0,0,0,
7.85,4.29,0,0,0,0,0.409,0,0,0,0,
7.86,4.29,0,0,0,0,0.409,0,0,0,0,
7.87,4.26,0,0,0,0,0.285,0,0,0,0,
7.88,4.26,0,0,0,0,0.285,0,0,0,0,
7.89,4.22,0,0,0,0,0.383,0,0,0,0,
7.9,4.22,0,0,0,0,0.383,0,0,0,0,
7.91,4.19,0,0,0,0,0.34,0,0,0,0,
7.92,4.19,0,0,0,0,0.34,0,0,0,0,
7.93,4.19,0,0,0,0,0.34,0,0,0,0,
7.94,4.15,0,0,0,0,0.416,0,0,0,0,
7.95,4.15,0,0,0,0,0.416,0,0,0,0,
7.96,4.11,0,0,0,0,0.344,0,0,0,0,
7.97,4.11,0,0,0,0,0.344,0,0,0,0,
7.98,4.08,0,0,0,0,0.377,0,0,0,0,
7.99,4.08,0,0,0,0,0.377,0,0,0,0,
8,4.04,0,0,0,0,0.377,0,0,0,0,
8.01,4.04,0,0,0,0,0.413,0,0,0,0,
8.02,4.04,0,0,0,0,0.413,0,0,0,0,
8.03,4,0,0,0,0,0.426,0,0,0,0,
8.04,4,0,0,0,0,0.426,0,0,0,0,
8.05,3.96,0,0,0,0,0.382,0,0,0,0,
8.059999,3.96,0,0,0,0,0.382,0,0,0,0,
8.07,3.96,0,0,0,0,0.382,0,0,0,0,
8.08,3.91,0,0,0,0,0.438,0,0,0,0,
8.09,3.91,0,0,0,0,0.438,0,0,0,0,
8.099999,3.87,0,0,0,0,0.39,0,0,0,0,
8.11,3.87,0,0,0,0,0.39,0,0,0,0,
8.12,3.82,0,0,0,0,0.349,0,0,0,0,
8.13,3.82,0,0,0,0,0.349,0,0,0,0,
8.139999,3.82,0,0,0,0,0.349,0,0,0,0,
8.15,3.78,0,0,0,0,0.387,0,0,0,0,
8.16,3.78,0,0,0,0,0.387,0,0,0,0,
8.17,3.73,0,0,0,0,0.364,0,0,0,0,
8.179999,3.73,0,0,0,0,0.364,0,0,0,0,
8.19,3.69,0,0,0,0,0.418,0,0,0,0,
8.2,3.69,0,0,0,0,0.418,0,0,0,0,
8.21,3.64,0,0,0,0,0.418,0,0,0,0,
8.22,3.64,0,0,0,0,0.306,0,0,0,0,
8.23,3.64,0,0,0,0,0.306,0,0,0,0,
8.24,3.59,0,0,0,0,0.419,0,0,0,0,
8.25,3.59,0,0,0,0,0.419,0,0,0,0,
8.26,3.54,0,0,0,0,0.366,0,0,0,0,
8.27,3.54,0,0,0,0,0.366,0,0,0,0,
8.28,3.49,0,0,0,0,0.42,0,0,0,0,
8.29,3.49,0,0,0,0,0.42,0,0,0,0,
8.3,3.49,0,0,0,0,0.42,0,0,0,0,
8.309999,3.44,0,0,0,0,0.32,0,0,0,0,
8.32,3.44,0,0,0,0,0.32,0,0,0,0,
8.33,3.39,0,0,0,0,0.456,0,0,0,0,
8.34,3.39,0,0,0,0,0.456,0,0,0,0,
8.349999,3.33,0,0,0,0,0.5,0,0,0,0,
8.36,3.33,0,0,0,0,0.5,0,0,0,0,
8.37,3.33,0,0,0,0,0.5,0,0,0,0,
8.38,3.28,0,0,0,0,0.521,0,0,0,0,
8.389999,3.28,0,0,0,0,0.521,0,0,0,0,
8.4,3.22,0,0,0,0,0.41,0,0,0,0,
8.41,3.22,0,0,0,0,0.41,0,0,0,0,
8.42,3.17,0,0,0,0,0.359,0,0,0,0,
8.429999,3.17,0,0,0,0,0.359,0,0,0,0,
8.44,3.17,0,0,0,0,0.359,0,0,0,0,
8.45,3.11,0,0,0,0,0.342,0,0,0,0,
8.46,3.11,0,0,0,0,0.342,0,0,0,0,
8.47,3.05,0,0,0,0,0.533,0,0,0,0,
8.48,3.05,0,0,0,0,0.533,0,0,0,0,
8.49,2.99,0,0,0,0,0.533,0,0,0,0,
8.5,2.99,0,0,0,0,0.476,0,0,0,0,
8.51,2.99,0,0,0,0,0.476,0,0,0,0,
8.52,2.93,0,0,0,0,0.209,0,0,0,0,
8.53,2.93,0,0,0,0,0.209,0,0,0,0,
8.54,2.87,0,0,0,0,0.209,0,0,0,0,
8.55,2.87,0,0,0,0,0.301,0,0,0,0,
8.559999,2.87,0,0,0,0,0.301,0,0,0,0,
8.57,2.81,0,0,0,0,0.292,0,0,0,0,
8.58,2.81,0,0,0,0,0.292,0,0,0,0,
8.59,2.75,0,0,0,0,0.257,0,0,0,0,
8.599999,2.75,0,0,0,0,0.257,0,0,0,0,
8.61,2.7,0,0,0,0,0.257,0,0,0,0,
8.62,2.7,0,0,0,0,0.324,0,0,0,0,
8.63,2.7,0,0,0,0,0.324,0,0,0,0,
8.639999,2.64,0,0,0,0,0.294,0,0,0,0,
8.65,2.64,0,0,0,0,0.294,0,0,0,0,
8.66,2.58,0,0,0,0,0.301,0,0,0,0,
8.67,2.58,0,0,0,0,0.301,0,0,0,0,
8.679999,2.52,0,0,0,0,0.36,0,0,0,0,
8.69,2.52,0,0,0,0,0.36,0,0,0,0,
8.7,2.52,0,0,0,0,0.36,0,0,0,0,
8.71,2.46,0,0,0,0,0.35,0,0,0,0,
8.72,2.46,0,0,0,0,0.35,0,0,0,0,
8.73,2.4,0,0,0,0,0.384,0,0,0,0,
8.74,2.4,0,0,0,0,0.384,0,0,0,0,
8.75,2.35,0,0,0,0,0.384,0,0,0,0,
8.76,2.35,0,0,0,0,0.303,0,0,0,0,
8.77,2.35,0,0,0,0,0.303,0,0,0,0,
8.78,2.29,0,0,0,0,0.213,0,0,0,0,
8.79,2.29,0,0,0,0,0.213,0,0,0,0,
8.8,2.23,0,0,0,0,0.264,0,0,0,0,
8.809999,2.23,0,0,0,0,0.264,0,0,0,0,
8.82,2.17,0,0,0,0,0.264,0,0,0,0,
8.83,2.17,0,0,0,0,0.302,0,0,0,0,
8.84,2.17,0,0,0,0,0.302,0,0,0,0,
8.849999,2.11,0,0,0,0,0.296,0,0,0,0,
8.86,2.11,0,0,0,0,0.296,0,0,0,0,
8.87,2.05,0,0,0,0,0.292,0,0,0,0,
8.88,2.05,0,0,0,0,0.292,0,0,0,0,
8.889999,1.99,0,0,0,0,0.292,0,0,0,0,
8.9,1.99,0,0,0,0,0.168,0,0,0,0,
8.91,1.99,0,0,0,0,0.168,0,0,0,0,
8.92,1.93,0,0,0,0,0.226,0,0,0,0,
8.929999,1.93,0,0,0,0,0.226,0,0,0,0,
8.94,1.88,0,0,0,0,0.148,0,0,0,0,
8.95,1.88,0,0,0,0,0.148,0,0,0,0,
8.96,1.82,0,0,0,0,0.148,0,0,0,0,
8.97,1.82,0,0,0,0,0.158,0,0,0,0,
8.98,1.82,0,0,0,0,0.158,0,0,0,0,
8.99,1.77,0,0,0,0,0.134,0,0,0,0,
9,1.77,0,0,0,0,0.134,0,0,0,0,
9.01,1.71,0,0,0,0,0.146,0,0,0,0,
9.02,1.71,0,0,0,0,0.146,0,0,0,0,
9.03,1.66,0,0,0,0,0.146,0,0,0,0,
9.04,1.66,0,0,0,0,0.119,0,0,0,0,
9.05,1.66,0,0,0,0,0.119,0,0,0,0,
9.059999,1.61,0,0,0,0,0.207,0,0,0,0,
9.07,1.61,0,0,0,0,0.207,0,0,0,0,
9.08,1.55,0,0,0,0,0.18,0,0,0,0,
9.09,1.55,0,0,0,0,0.18,0,0,0,0,
9.099999,1.55,0,0,0,0,0.18,0,0,0,0,
9.11,1.5,0,0,0,0,0.196,0,0,0,0,
9.12,1.5,0,0,0,0,0.196,0,0,0,0,
9.13,1.45,0,0,0,0,0.245,0,0,0,0,
9.139999,1.45,0,0,0,0,0.245,0,0,0,0,
9.15,1.4,0,0,0,0,0.236,0,0,0,0,
9.16,1.4,0,0,0,0,0.236,0,0,0,0,
9.17,1.4,0,0,0,0,0.236,0,0,0,0,
9.179999,1.35,0,0,0,0,0.202,0,0,0,0,
9.19,1.35,0,0,0,0,0.202,0,0,0,0,
9.2,1.31,0,0,0,0,0.192,0,0,0,0,
9.21,1.31,0,0,0,0,0.192,0,0,0,0,
9.22,1.26,0,0,0,0,0.155,0,0,0,0,
9.23,1.26,0,0,0,0,0.155,0,0,0,0,
9.24,1.26,0,0,0,0,0.155,0,0,0,0,
9.25,1.21,0,0,0,0,0.095,0,0,0,0,
9.26,1.21,0,0,0,0,0.095,0,0,0,0,
9.27,1.17,0,0,0,0,0.057,0,0,0,0,
9.28,1.17,0,0,0,0,0.057,0,0,0,0,
9.29,1.12,0,0,0,0,0.186,0,0,0,0,
9.3,1.12,0,0,0,0,0.186,0,0,0,0,
9.309999,1.12,0,0,0,0,0.186,0,0,0,0,
9.32,1.08,0,0,0,0,0.159,0,0,0,0,
9.33,1.08,0,0,0,0,0.159,0,0,0,0,
9.34,1.04,0,0,0,0,0.095,0,0,0,0,
9.349999,1.04,0,0,0,0,0.095,0,0,0,0,
9.36,1,0,0,0,0,0.095,0,0,0,0,
9.37,1,0,0,0,0,0.181,0,0,0,0,
9.38,1,0,0,0,0,0.181,0,0,0,0,
9.389999,0.95,0,0,0,0,0.204,0,0,0,0,
9.4,0.95,0,0,0,0,0.204,0,0,0,0,
9.41,0.91,0,0,0,0,0.177,0,0,0,0,
9.42,0.91,0,0,0,0,0.177,0,0,0,0,
9.429999,0.88,0,0,0,0,0.177,0,0,0,0,
9.44,0.88,0,0,0,0,0.142,0,0,0,0,
9.45,0.88,0,0,0,0,0.142,0,0,0,0,
9.46,0.83,0,0,0,0,0.133,0,0,0,0,
9.469999,0.83,0,0,0,0,0.133,0,0,0,0,
9.48,0.83,0,0,0,0,0.133,0,0,0,0,
9.49,0.79,0,0,0,0,0.231,0,0,0,0,
9.5,0.79,0,0,0,0,0.231,0,0,0,0,
9.51,0.76,0,0,0,0,0.235,0,0,0,0,
