count, Stick Right Slider (10cm), left pedal pos (cm), left slider pos (cm), right pedal pos (cm), right slider pos (cm), current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
4.69,4.25,0,0,0,0,0.317,0,0,0,0,
4.7,4.16,0,0,0,0,0.387,0,0,0,0,
4.71,4.16,0,0,0,0,0.387,0,0,0,0,
4.72,4.08,0,0,0,0,0.387,0,0,0,0,
4.73,4.08,0,0,0,0,0.294,0,0,0,0,
4.74,4.08,0,0,0,0,0.294,0,0,0,0,
4.75,3.99,0,0,0,0,0.397,0,0,0,0,
4.76,3.99,0,0,0,0,0.397,0,0,0,0,
4.77,3.91,0,0,0,0,0.258,0,0,0,0,
4.78,3.91,0,0,0,0,0.258,0,0,0,0,
4.79,3.82,0,0,0,0,0.258,0,0,0,0,
4.8,3.82,0,0,0,0,0.248,0,0,0,0,
4.81,3.82,0,0,0,0,0.248,0,0,0,0,
4.82,3.74,0,0,0,0,0.292,0,0,0,0,
4.83,3.74,0,0,0,0,0.292,0,0,0,0,
4.84,3.65,0,0,0,0,0.346,0,0,0,0,
4.85,3.65,0,0,0,0,0.346,0,0,0,0,
4.86,3.57,0,0,0,0,0.346,0,0,0,0,
4.87,3.57,0,0,0,0,0.422,0,0,0,0,
4.88,3.57,0,0,0,0,0.422,0,0,0,0,
4.89,3.48,0,0,0,0,0.342,0,0,0,0,
4.9,3.48,0,0,0,0,0.342,0,0,0,0,
4.91,3.39,0,0,0,0,0.268,0,0,0,0,
4.92,3.39,0,0,0,0,0.268,0,0,0,0,
4.93,3.31,0,0,0,0,0.306,0,0,0,0,
4.94,3.31,0,0,0,0,0.306,0,0,0,0,
4.95,3.22,0,0,0,0,0.306,0,0,0,0,
4.96,3.22,0,0,0,0,0.265,0,0,0,0,
4.97,3.22,0,0,0,0,0.265,0,0,0,0,
4.98,3.14,0,0,0,0,0.377,0,0,0,0,
4.99,3.14,0,0,0,0,0.377,0,0,0,0,
5,3.05,0,0,0,0,0.3,0,0,0,0,
5.01,3.05,0,0,0,0,0.3,0,0,0,0,
5.02,2.96,0,0,0,0,0.3,0,0,0,0,
5.03,2.96,0,0,0,0,0.359,0,0,0,0,
5.04,2.96,0,0,0,0,0.359,0,0,0,0,
5.05,2.88,0,0,0,0,0.375,0,0,0,0,
5.06,2.88,0,0,0,0,0.375,0,0,0,0,
5.07,2.78,0,0,0,0,0.347,0,0,0,0,
5.08,2.78,0,0,0,0,0.347,0,0,0,0,
5.09,2.78,0,0,0,0,0.347,0,0,0,0,
5.1,2.7,0,0,0,0,0.317,0,0,0,0,
5.11,2.7,0,0,0,0,0.317,0,0,0,0,
5.12,2.62,0,0,0,0,0.203,0,0,0,0,
5.13,2.62,0,0,0,0,0.203,0,0,0,0,
5.14,2.53,0,0,0,0,0.344,0,0,0,0,
5.15,2.53,0,0,0,0,0.344,0,0,0,0,
5.16,2.45,0,0,0,0,0.344,0,0,0,0,
5.17,2.45,0,0,0,0,0.315,0,0,0,0,
5.18,2.45,0,0,0,0,0.315,0,0,0,0,
5.19,2.36,0,0,0,0,0.316,0,0,0,0,
5.2,2.36,0,0,0,0,0.316,0,0,0,0,
5.21,2.27,0,0,0,0,0.44,0,0,0,0,
5.22,2.27,0,0,0,0,0.44,0,0,0,0,
5.23,2.19,0,0,0,0,0.44,0,0,0,0,
5.24,2.19,0,0,0,0,0.352,0,0,0,0,
5.25,2.19,0,0,0,0,0.352,0,0,0,0,
5.26,2.1,0,0,0,0,0.306,0,0,0,0,
5.27,2.1,0,0,0,0,0.306,0,0,0,0,
5.28,2.01,0,0,0,0,0.32,0,0,0,0,
5.29,2.01,0,0,0,0,0.32,0,0,0,0,
5.3,1.93,0,0,0,0,0.32,0,0,0,0,
5.31,1.93,0,0,0,0,0.297,0,0,0,0,
5.32,1.93,0,0,0,0,0.297,0,0,0,0,
5.33,1.84,0,0,0,0,0.316,0,0,0,0,
5.34,1.84,0,0,0,0,0.316,0,0,0,0,
5.35,1.76,0,0,0,0,0.326,0,0,0,0,
5.36,1.76,0,0,0,0,0.326,0,0,0,0,
5.37,1.67,0,0,0,0,0.326,0,0,0,0,
5.38,1.67,0,0,0,0,0.359,0,0,0,0,
5.39,1.67,0,0,0,0,0.359,0,0,0,0,
5.4,1.58,0,0,0,0,0.152,0,0,0,0,
5.41,1.58,0,0,0,0,0.152,0,0,0,0,
5.42,1.5,0,0,0,0,0.363,0,0,0,0,
5.43,1.5,0,0,0,0,0.363,0,0,0,0,
5.44,1.41,0,0,0,0,0.351,0,0,0,0,
5.45,1.41,0,0,0,0,0.351,0,0,0,0,
5.46,1.41,0,0,0,0,0.351,0,0,0,0,
5.47,1.33,0,0,0,0,0.365,0,0,0,0,
5.48,1.33,0,0,0,0,0.365,0,0,0,0,
5.49,1.24,0,0,0,0,0.336,0,0,0,0,
5.5,1.24,0,0,0,0,0.336,0,0,0,0,
5.51,1.16,0,0,0,0,0.374,0,0,0,0,
5.52,1.16,0,0,0,0,0.374,0,0,0,0,
5.53,1.07,0,0,0,0,0.374,0,0,0,0,
5.54,1.07,0,0,0,0,0.349,0,0,0,0,
5.55,1.07,0,0,0,0,0.349,0,0,0,0,
5.56,0.99,0,0,0,0,-0.195,0,0,0,0,
5.57,0.99,0,0,0,0,-0.195,0,0,0,0,
5.58,0.9,0,0,0,0,-0.313,0,0,0,0,
5.59,0.9,0,0,0,0,-0.313,0,0,0,0,
5.6,0.82,0,0,0,0,-0.313,0,0,0,0,
5.61,0.82,0,0,0,0,-0.346,0,0,0,0,
5.62,0.82,0,0,0,0,-0.346,0,0,0,0,
5.63,0.75,0,0,0,0,-0.284,0,0,0,0,
5.64,0.75,0,0,0,0,-0.284,0,0,0,0,
5.65,0.67,0,0,0,0,-0.234,0,0,0,0,
5.66,0.67,0,0,0,0,-0.234,0,0,0,0,
5.67,0.61,0,0,0,0,-0.311,0,0,0,0,
5.68,0.61,0,0,0,0,-0.311,0,0,0,0,
5.69,0.61,0,0,0,0,-0.311,0,0,0,0,
5.7,0.54,0,0,0,0,-0.199,0,0,0,0,
5.71,0.54,0,0,0,0,-0.199,0,0,0,0,
5.72,0.48,0,0,0,0,-0.404,0,0,0,0,
5.73,0.48,0,0,0,0,-0.404,0,0,0,0,
5.74,0.42,0,0,0,0,-0.323,0,0,0,0,
5.75,0.42,0,0,0,0,-0.323,0,0,0,0,
5.76,0.42,0,0,0,0,-0.323,0,0,0,0,
5.77,0.37,0,0,0,0,-0.232,0,0,0,0,
5.78,0.37,0,0,0,0,-0.232,0,0,0,0,
5.79,0.32,0,0,0,0,-0.296,0,0,0,0,
5.8,0.32,0,0,0,0,-0.296,0,0,0,0,
5.81,0.27,0,0,0,0,-0.379,0,0,0,0,
5.82,0.27,0,0,0,0,-0.379,0,0,0,0,
5.83,0.27,0,0,0,0,-0.379,0,0,0,0,
5.84,0.23,0,0,0,0,-0.358,0,0,0,0,
5.85,0.23,0,0,0,0,-0.358,0,0,0,0,
5.86,0.23,0,0,0,0,-0.358,0,0,0,0,
5.87,0.18,0,0,0,0,-11.252,0,0,0,0,
5.88,0.18,0,0,0,0,-11.252,0,0,0,0,
5.89,0.19,0,0,0,0,-11.239,0,0,0,0,
5.9,0.19,0,0,0,0,-11.239,0,0,0,0,
5.91,0.26,0,0,0,0,-11.239,0,0,0,0,
5.92,0.26,0,0,0,0,-7.655,0,0,0,0,
5.93,0.26,0,0,0,0,-7.655,0,0,0,0,
5.94,0.38,0,0,0,0,-2.172,0,0,0,0,
5.95,0.38,0,0,0,0,-2.172,0,0,0,0,
5.96,0.53,0,0,0,0,-1.087,0,0,0,0,
5.97,0.53,0,0,0,0,-1.087,0,0,0,0,
5.98,0.67,0,0,0,0,-0.83,0,0,0,0,
5.99,0.67,0,0,0,0,-0.83,0,0,0,0,
6,0.81,0,0,0,0,-0.83,0,0,0,0,
6.01,0.81,0,0,0,0,-0.39,0,0,0,0,
6.02,0.81,0,0,0,0,-0.39,0,0,0,0,
6.03,0.96,0,0,0,0,-0.265,0,0,0,0,
6.04,0.96,0,0,0,0,-0.265,0,0,0,0,
6.05,1.12,0,0,0,0,-0.31,0,0,0,0,
6.06,1.12,0,0,0,0,-0.31,0,0,0,0,
6.07,1.12,0,0,0,0,-0.31,0,0,0,0,
6.08,1.27,0,0,0,0,-0.611,0,0,0,0,
6.09,1.27,0,0,0,0,-0.611,0,0,0,0,
6.1,1.41,0,0,0,0,-0.694,0,0,0,0,
6.11,1.41,0,0,0,0,-0.694,0,0,0,0,
6.12,1.56,0,0,0,0,-0.543,0,0,0,0,
6.13,1.56,0,0,0,0,-0.543,0,0,0,0,
6.14,1.56,0,0,0,0,-0.543,0,0,0,0,
6.15,1.71,0,0,0,0,-0.586,0,0,0,0,
6.16,1.71,0,0,0,0,-0.586,0,0,0,0,
6.17,1.85,0,0,0,0,-0.446,0,0,0,0,
6.18,1.85,0,0,0,0,-0.446,0,0,0,0,
6.19,2,0,0,0,0,-0.286,0,0,0,0,
6.2,2,0,0,0,0,-0.286,0,0,0,0,
6.21,2.15,0,0,0,0,-0.286,0,0,0,0,
6.22,2.15,0,0,0,0,-0.253,0,0,0,0,
6.23,2.15,0,0,0,0,-0.253,0,0,0,0,
6.24,2.29,0,0,0,0,-0.662,0,0,0,0,
6.25,2.29,0,0,0,0,-0.662,0,0,0,0,
6.26,2.44,0,0,0,0,-0.579,0,0,0,0,
6.27,2.44,0,0,0,0,-0.579,0,0,0,0,
6.28,2.44,0,0,0,0,-0.579,0,0,0,0,
6.29,2.59,0,0,0,0,-0.264,0,0,0,0,
6.3,2.59,0,0,0,0,-0.264,0,0,0,0,
6.31,2.74,0,0,0,0,-0.127,0,0,0,0,
6.32,2.74,0,0,0,0,-0.127,0,0,0,0,
6.33,2.88,0,0,0,0,-0.378,0,0,0,0,
6.34,2.88,0,0,0,0,-0.378,0,0,0,0,
6.35,2.88,0,0,0,0,-0.378,0,0,0,0,
6.36,3.03,0,0,0,0,-0.179,0,0,0,0,
6.37,3.03,0,0,0,0,-0.179,0,0,0,0,
6.38,3.17,0,0,0,0,-0.034,0,0,0,0,
6.39,3.17,0,0,0,0,-0.034,0,0,0,0,
6.4,3.32,0,0,0,0,-0.053,0,0,0,0,
6.41,3.32,0,0,0,0,-0.053,0,0,0,0,
6.42,3.32,0,0,0,0,-0.053,0,0,0,0,
6.43,3.47,0,0,0,0,-0.736,0,0,0,0,
6.44,3.47,0,0,0,0,-0.736,0,0,0,0,
6.45,3.62,0,0,0,0,-0.216,0,0,0,0,
6.46,3.62,0,0,0,0,-0.216,0,0,0,0,
6.47,3.77,0,0,0,0,-0.386,0,0,0,0,
6.48,3.77,0,0,0,0,-0.386,0,0,0,0,
6.49,3.91,0,0,0,0,-0.421,0,0,0,0,
6.5,3.91,0,0,0,0,-0.421,0,0,0,0,
6.51,3.91,0,0,0,0,-0.421,0,0,0,0,
6.52,4.05,0,0,0,0,-0.557,0,0,0,0,
6.53,4.05,0,0,0,0,-0.557,0,0,0,0,
6.54,4.2,0,0,0,0,-0.164,0,0,0,0,
6.55,4.2,0,0,0,0,-0.164,0,0,0,0,
6.56,4.35,0,0,0,0,-0.548,0,0,0,0,
6.57,4.35,0,0,0,0,-0.548,0,0,0,0,
6.58,4.35,0,0,0,0,-0.548,0,0,0,0,
6.59,4.52,0,0,0,0,-0.068,0,0,0,0,
6.6,4.52,0,0,0,0,-0.068,0,0,0,0,
6.61,4.66,0,0,0,0,-0.233,0,0,0,0,
6.62,4.66,0,0,0,0,-0.233,0,0,0,0,
6.63,4.81,0,0,0,0,-0.233,0,0,0,0,
6.64,4.81,0,0,0,0,-0.105,0,0,0,0,
6.65,4.81,0,0,0,0,-0.105,0,0,0,0,
6.66,4.96,0,0,0,0,-0.7,0,0,0,0,
6.67,4.96,0,0,0,0,-0.7,0,0,0,0,
6.68,5.11,0,0,0,0,-0.299,0,0,0,0,
6.69,5.11,0,0,0,0,-0.299,0,0,0,0,
6.7,5.26,0,0,0,0,-0.299,0,0,0,0,
6.71,5.26,0,0,0,0,-0.592,0,0,0,0,
6.72,5.26,0,0,0,0,-0.592,0,0,0,0,
6.73,5.41,0,0,0,0,-0.244,0,0,0,0,
6.74,5.41,0,0,0,0,-0.244,0,0,0,0,
6.75,5.55,0,0,0,0,-0.265,0,0,0,0,
6.76,5.55,0,0,0,0,-0.265,0,0,0,0,
6.77,5.7,0,0,0,0,-0.265,0,0,0,0,
6.78,5.7,0,0,0,0,-0.359,0,0,0,0,
6.79,5.7,0,0,0,0,-0.359,0,0,0,0,
6.8,5.84,0,0,0,0,-0.353,0,0,0,0,
6.81,5.84,0,0,0,0,-0.353,0,0,0,0,
6.82,5.98,0,0,0,0,11.132,0,0,0,0,
6.83,5.98,0,0,0,0,11.132,0,0,0,0,
6.84,6.05,0,0,0,0,11.132,0,0,0,0,
6.85,6.05,0,0,0,0,7.683,0,0,0,0,
6.86,6.05,0,0,0,0,7.683,0,0,0,0,
6.87,6.07,0,0,0,0,3.914,0,0,0,0,
6.88,6.07,0,0,0,0,3.914,0,0,0,0,
6.89,6.07,0,0,0,0,1.835,0,0,0,0,
6.9,6.07,0,0,0,0,1.835,0,0,0,0,
6.91,6.05,0,0,0,0,1.454,0,0,0,0,
6.92,6.05,0,0,0,0,1.454,0,0,0,0,
6.93,6.05,0,0,0,0,1.454,0,0,0,0,
6.94,6.03,0,0,0,0,1.386,0,0,0,0,
6.95,6.03,0,0,0,0,1.386,0,0,0,0,
6.96,6.01,0,0,0,0,1.092,0,0,0,0,
6.97,6.01,0,0,0,0,1.092,0,0,0,0,
6.98,5.97,0,0,0,0,1.092,0,0,0,0,
6.99,5.97,0,0,0,0,0.812,0,0,0,0,
7,5.97,0,0,0,0,0.812,0,0,0,0,
7.01,5.94,0,0,0,0,0.82,0,0,0,0,
7.02,5.94,0,0,0,0,0.82,0,0,0,0,
7.03,5.9,0,0,0,0,0.916,0,0,0,0,
7.04,5.9,0,0,0,0,0.916,0,0,0,0,
7.05,5.85,0,0,0,0,0.98,0,0,0,0,
7.06,5.85,0,0,0,0,0.98,0,0,0,0,
7.07,5.85,0,0,0,0,0.98,0,0,0,0,
7.08,5.81,0,0,0,0,0.796,0,0,0,0,
7.09,5.81,0,0,0,0,0.796,0,0,0,0,
7.1,5.76,0,0,0,0,0.742,0,0,0,0,
7.11,5.76,0,0,0,0,0.742,0,0,0,0,
7.12,5.71,0,0,0,0,0.875,0,0,0,0,
7.13,5.71,0,0,0,0,0.875,0,0,0,0,
7.14,5.65,0,0,0,0,0.875,0,0,0,0,
7.15,5.65,0,0,0,0,1.034,0,0,0,0,
7.16,5.65,0,0,0,0,1.034,0,0,0,0,
7.17,5.59,0,0,0,0,0.907,0,0,0,0,
7.18,5.59,0,0,0,0,0.907,0,0,0,0,
7.19,5.52,0,0,0,0,0.747,0,0,0,0,
7.2,5.52,0,0,0,0,0.747,0,0,0,0,
7.21,5.46,0,0,0,0,0.948,0,0,0,0,
7.22,5.46,0,0,0,0,0.948,0,0,0,0,
7.23,5.39,0,0,0,0,0.948,0,0,0,0,
7.24,5.39,0,0,0,0,0.955,0,0,0,0,
7.25,5.39,0,0,0,0,0.955,0,0,0,0,
7.26,5.31,0,0,0,0,0.881,0,0,0,0,
7.27,5.31,0,0,0,0,0.881,0,0,0,0,
7.28,5.23,0,0,0,0,0.824,0,0,0,0,
7.29,5.23,0,0,0,0,0.824,0,0,0,0,
7.3,5.15,0,0,0,0,0.824,0,0,0,0,
7.31,5.15,0,0,0,0,0.936,0,0,0,0,
7.32,5.15,0,0,0,0,0.936,0,0,0,0,
7.33,5.06,0,0,0,0,0.265,0,0,0,0,
7.34,5.06,0,0,0,0,0.265,0,0,0,0,
7.35,4.97,0,0,0,0,0.24,0,0,0,0,
7.36,4.97,0,0,0,0,0.24,0,0,0,0,
7.37,4.89,0,0,0,0,0.24,0,0,0,0,
7.38,4.89,0,0,0,0,0.253,0,0,0,0,
7.39,4.89,0,0,0,0,0.253,0,0,0,0,
7.4,4.8,0,0,0,0,0.343,0,0,0,0,
7.41,4.8,0,0,0,0,0.343,0,0,0,0,
7.42,4.72,0,0,0,0,0.337,0,0,0,0,
7.43,4.72,0,0,0,0,0.337,0,0,0,0,
7.44,4.63,0,0,0,0,0.241,0,0,0,0,
7.45,4.63,0,0,0,0,0.241,0,0,0,0,
7.46,4.63,0,0,0,0,0.241,0,0,0,0,
7.47,4.54,0,0,0,0,0.309,0,0,0,0,
7.48,4.54,0,0,0,0,0.309,0,0,0,0,
7.49,4.46,0,0,0,0,0.198,0,0,0,0,
7.5,4.46,0,0,0,0,0.198,0,0,0,0,
7.51,4.38,0,0,0,0,0.39,0,0,0,0,
7.52,4.38,0,0,0,0,0.39,0,0,0,0,
7.53,4.29,0,0,0,0,0.39,0,0,0,0,
7.54,4.29,0,0,0,0,0.318,0,0,0,0,
7.55,4.29,0,0,0,0,0.318,0,0,0,0,
7.56,4.21,0,0,0,0,0.377,0,0,0,0,
7.57,4.21,0,0,0,0,0.377,0,0,0,0,
7.58,4.12,0,0,0,0,0.318,0,0,0,0,
7.59,4.12,0,0,0,0,0.318,0,0,0,0,
7.6,4.12,0,0,0,0,0.318,0,0,0,0,
7.61,4.04,0,0,0,0,0.362,0,0,0,0,
7.62,4.04,0,0,0,0,0.362,0,0,0,0,
7.63,3.95,0,0,0,0,0.29,0,0,0,0,
7.64,3.95,0,0,0,0,0.29,0,0,0,0,
7.65,3.87,0,0,0,0,0.211,0,0,0,0,
7.66,3.87,0,0,0,0,0.211,0,0,0,0,
7.67,3.78,0,0,0,0,0.211,0,0,0,0,
7.68,3.78,0,0,0,0,0.17,0,0,0,0,
7.69,3.78,0,0,0,0,0.17,0,0,0,0,
7.7,3.7,0,0,0,0,0.296,0,0,0,0,
7.71,3.7,0,0,0,0,0.296,0,0,0,0,
7.72,3.61,0,0,0,0,0.281,0,0,0,0,
7.73,3.61,0,0,0,0,0.281,0,0,0,0,
7.74,3.53,0,0,0,0,0.281,0,0,0,0,
7.75,3.53,0,0,0,0,0.381,0,0,0,0,
7.76,3.53,0,0,0,0,0.381,0,0,0,0,
7.77,3.44,0,0,0,0,0.371,0,0,0,0,
7.78,3.44,0,0,0,0,0.371,0,0,0,0,
7.79,3.35,0,0,0,0,0.227,0,0,0,0,
7.8,3.35,0,0,0,0,0.227,0,0,0,0,
7.81,3.27,0,0,0,0,0.227,0,0,0,0,
7.82,3.27,0,0,0,0,0.258,0,0,0,0,
7.83,3.27,0,0,0,0,0.258,0,0,0,0,
7.84,3.18,0,0,0,0,0.323,0,0,0,0,
7.85,3.18,0,0,0,0,0.323,0,0,0,0,
7.86,3.09,0,0,0,0,0.358,0,0,0,0,
7.87,3.09,0,0,0,0,0.358,0,0,0,0,
7.88,3.09,0,0,0,0,0.358,0,0,0,0,
7.89,3,0,0,0,0,0.298,0,0,0,0,
7.9,3,0,0,0,0,0.298,0,0,0,0,
7.91,2.92,0,0,0,0,0.274,0,0,0,0,
7.92,2.92,0,0,0,0,0.274,0,0,0,0,
7.93,2.83,0,0,0,0,0.34,0,0,0,0,
7.94,2.83,0,0,0,0,0.34,0,0,0,0,
7.95,2.83,0,0,0,0,0.34,0,0,0,0,
7.96,2.74,0,0,0,0,0.305,0,0,0,0,
7.97,2.74,0,0,0,0,0.305,0,0,0,0,
7.98,2.66,0,0,0,0,0.276,0,0,0,0,
7.99,2.66,0,0,0,0,0.276,0,0,0,0,
8,2.57,0,0,0,0,0.29,0,0,0,0,
8.01,2.57,0,0,0,0,0.29,0,0,0,0,
8.02,2.49,0,0,0,0,0.29,0,0,0,0,
8.03,2.49,0,0,0,0,0.338,0,0,0,0,
8.04,2.49,0,0,0,0,0.338,0,0,0,0,
8.05,2.4,0,0,0,0,0.312,0,0,0,0,
8.059999,2.4,0,0,0,0,0.312,0,0,0,0,
8.07,2.32,0,0,0,0,0.256,0,0,0,0,
8.08,2.32,0,0,0,0,0.256,0,0,0,0,
8.09,2.23,0,0,0,0,0.324,0,0,0,0,
8.099999,2.23,0,0,0,0,0.324,0,0,0,0,
8.11,2.15,0,0,0,0,0.324,0,0,0,0,
8.12,2.15,0,0,0,0,0.335,0,0,0,0,
8.13,2.15,0,0,0,0,0.335,0,0,0,0,
8.139999,2.06,0,0,0,0,0.243,0,0,0,0,
8.15,2.06,0,0,0,0,0.243,0,0,0,0,
8.16,1.98,0,0,0,0,0.437,0,0,0,0,
8.17,1.98,0,0,0,0,0.437,0,0,0,0,
8.179999,1.89,0,0,0,0,0.342,0,0,0,0,
8.19,1.89,0,0,0,0,0.342,0,0,0,0,
8.2,1.89,0,0,0,0,0.342,0,0,0,0,
8.21,1.81,0,0,0,0,0.303,0,0,0,0,
8.22,1.81,0,0,0,0,0.303,0,0,0,0,
8.23,1.72,0,0,0,0,0.312,0,0,0,0,
8.24,1.72,0,0,0,0,0.312,0,0,0,0,
8.25,1.64,0,0,0,0,0.262,0,0,0,0,
8.26,1.64,0,0,0,0,0.262,0,0,0,0,
8.27,1.55,0,0,0,0,0.244,0,0,0,0,
8.28,1.55,0,0,0,0,0.244,0,0,0,0,
8.29,1.55,0,0,0,0,0.244,0,0,0,0,
8.3,1.46,0,0,0,0,0.292,0,0,0,0,
8.309999,1.46,0,0,0,0,0.292,0,0,0,0,
8.32,1.38,0,0,0,0,0.346,0,0,0,0,
8.33,1.38,0,0,0,0,0.346,0,0,0,0,
8.34,1.3,0,0,0,0,0.258,0,0,0,0,
8.349999,1.3,0,0,0,0,0.258,0,0,0,0,
8.36,1.21,0,0,0,0,0.258,0,0,0,0,
8.37,1.21,0,0,0,0,0.302,0,0,0,0,
8.38,1.21,0,0,0,0,0.302,0,0,0,0,
8.389999,1.12,0,0,0,0,0.336,0,0,0,0,
8.4,1.12,0,0,0,0,0.336,0,0,0,0,
8.41,1.04,0,0,0,0,0.298,0,0,0,0,
8.42,1.04,0,0,0,0,0.298,0,0,0,0,
8.429999,0.95,0,0,0,0,-0.292,0,0,0,0,
8.44,0.95,0,0,0,0,-0.292,0,0,0,0,
8.45,0.95,0,0,0,0,-0.292,0,0,0,0,
8.46,0.87,0,0,0,0,-0.304,0,0,0,0,
8.47,0.87,0,0,0,0,-0.304,0,0,0,0,
8.48,0.8,0,0,0,0,-0.311,0,0,0,0,
8.49,0.8,0,0,0,0,-0.311,0,0,0,0,
8.5,0.72,0,0,0,0,-0.326,0,0,0,0,
8.51,0.72,0,0,0,0,-0.326,0,0,0,0,
8.52,0.72,0,0,0,0,-0.326,0,0,0,0,
8.53,0.65,0,0,0,0,-0.302,0,0,0,0,
8.54,0.65,0,0,0,0,-0.302,0,0,0,0,
8.55,0.58,0,0,0,0,-0.339,0,0,0,0,
8.559999,0.58,0,0,0,0,-0.339,0,0,0,0,
8.57,0.52,0,0,0,0,-0.329,0,0,0,0,
8.58,0.52,0,0,0,0,-0.329,0,0,0,0,
8.59,0.52,0,0,0,0,-0.329,0,0,0,0,
8.599999,0.46,0,0,0,0,-0.35,0,0,0,0,
8.61,0.46,0,0,0,0,-0.35,0,0,0,0,
8.62,0.4,0,0,0,0,-0.224,0,0,0,0,
8.63,0.4,0,0,0,0,-0.224,0,0,0,0,
8.639999,0.35,0,0,0,0,-0.251,0,0,0,0,
8.65,0.35,0,0,0,0,-0.251,0,0,0,0,
8.66,0.3,0,0,0,0,-0.251,0,0,0,0,
8.67,0.3,0,0,0,0,-0.383,0,0,0,0,
8.679999,0.3,0,0,0,0,-0.383,0,0,0,0,
8.69,0.25,0,0,0,0,-0.383,0,0,0,0,
8.7,0.25,0,0,0,0,-0.376,0,0,0,0,
8.71,0.25,0,0,0,0,-0.376,0,0,0,0,
8.72,0.19,0,0,0,0,-0.376,0,0,0,0,
8.73,0.19,0,0,0,0,-0.291,0,0,0,0,
8.74,0.19,0,0,0,0,-0.291,0,0,0,0,
8.75,0.16,0,0,0,0,-0.245,0,0,0,0,
8.76,0.16,0,0,0,0,-0.245,0,0,0,0,
8.77,0.12,0,0,0,0,-0.439,0,0,0,0,
8.78,0.12,0,0,0,0,-0.439,0,0,0,0,
8.79,0.1,0,0,0,0,-0.439,0,0,0,0,
8.8,0.1,0,0,0,0,-0.314,0,0,0,0,
8.809999,0.1,0,0,0,0,-0.314,0,0,0,0,
8.82,0.07,0,0,0,0,-0.378,0,0,0,0,
8.83,0.07,0,0,0,0,-0.378,0,0,0,0,
8.84,0.05,0,0,0,0,-0.378,0,0,0,0,
8.849999,0.05,0,0,0,0,-0.3,0,0,0,0,
8.86,0.05,0,0,0,0,-0.3,0,0,0,0,
8.87,0.03,0,0,0,0,-0.303,0,0,0,0,
8.88,0.03,0,0,0,0,-0.303,0,0,0,0,
8.889999,0.02,0,0,0,0,-0.347,0,0,0,0,
8.9,0.02,0,0,0,0,-0.347,0,0,0,0,
8.91,0.01,0,0,0,0,-0.347,0,0,0,0,
8.92,0.01,0,0,0,0,-0.425,0,0,0,0,
8.929999,0.01,0,0,0,0,-0.425,0,0,0,0,
8.94,0,0,0,0,0,-0.426,0,0,0,0,
8.95,0,0,0,0,0,-0.426,0,0,0,0,
8.96,0,0,0,0,0,-0.363,0,0,0,0,
8.97,0,0,0,0,0,-0.363,0,0,0,0,
8.98,0,0,0,0,0,-0.363,0,0,0,0,
8.99,0,0,0,0,0,0.161,0,0,0,0,
9,0,0,0,0,0,0.161,0,0,0,0,
9.01,0,0,0,0,0,0.028,0,0,0,0,
9.02,0,0,0,0,0,0.028,0,0,0,0,
9.03,0,0,0,0,0,0.133,0,0,0,0,
9.04,0,0,0,0,0,0.133,0,0,0,0,
9.05,0,0,0,0,0,0.133,0,0,0,0,
9.059999,0,0,0,0,0,0.106,0,0,0,0,
9.07,0,0,0,0,0,0.106,0,0,0,0,
9.08,0,0,0,0,0,0.112,0,0,0,0,
9.09,0,0,0,0,0,0.112,0,0,0,0,
9.099999,0,0,0,0,0,0.135,0,0,0,0,
9.11,0,0,0,0,0,0.135,0,0,0,0,
9.12,0,0,0,0,0,0.135,0,0,0,0,
9.13,0,0,0,0,0,0.165,0,0,0,0,
9.139999,0,0,0,0,0,0.165,0,0,0,0,
9.15,0,0,0,0,0,0.142,0,0,0,0,
9.16,0,0,0,0,0,0.142,0,0,0,0,
9.17,0,0,0,0,0,0.156,0,0,0,0,
9.179999,0,0,0,0,0,0.156,0,0,0,0,
9.19,0,0,0,0,0,0.156,0,0,0,0,
9.2,0,0,0,0,0,0.087,0,0,0,0,
9.21,0,0,0,0,0,0.087,0,0,0,0,
9.22,0,0,0,0,0,0.101,0,0,0,0,
9.23,0,0,0,0,0,0.101,0,0,0,0,
9.24,0,0,0,0,0,0.138,0,0,0,0,
9.25,0,0,0,0,0,0.138,0,0,0,0,
9.26,0,0,0,0,0,0.138,0,0,0,0,
9.27,0,0,0,0,0,0.117,0,0,0,0,
9.28,0,0,0,0,0,0.117,0,0,0,0,
9.29,0,0,0,0,0,0.117,0,0,0,0,
9.3,0,0,0,0,0,0.117,0,0,0,0,
9.309999,0,0,0,0,0,0.117,0,0,0,0,
9.32,0,0,0,0,0,0.135,0,0,0,0,
9.33,0,0,0,0,0,0.135,0,0,0,0,
9.34,0,0,0,0,0,0.177,0,0,0,0,
9.349999,0,0,0,0,0,0.177,0,0,0,0,
9.36,0,0,0,0,0,0.108,0,0,0,0,
9.37,0,0,0,0,0,0.108,0,0,0,0,
9.38,0,0,0,0,0,0.167,0,0,0,0,
9.389999,0,0,0,0,0,0.167,0,0,0,0,
9.4,0,0,0,0,0,0.167,0,0,0,0,
9.41,0,0,0,0,0,0.113,0,0,0,0,
9.42,0,0,0,0,0,0.113,0,0,0,0,
9.429999,0,0,0,0,0,0.204,0,0,0,0,
9.44,0,0,0,0,0,0.204,0,0,0,0,
