count, Stick Right Slider (10cm), left pedal pos (cm), left slider pos (cm), right pedal pos (cm), right slider pos (cm), current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
4.73,1.59,0,0,0,0,0.12,0,0,0,0,
4.74,1.59,0,0,0,0,0.12,0,0,0,0,
4.75,1.53,0,0,0,0,0.141,0,0,0,0,
4.76,1.53,0,0,0,0,0.141,0,0,0,0,
4.77,1.53,0,0,0,0,0.141,0,0,0,0,
4.78,1.48,0,0,0,0,0.257,0,0,0,0,
4.79,1.48,0,0,0,0,0.257,0,0,0,0,
4.8,1.42,0,0,0,0,0.074,0,0,0,0,
4.81,1.42,0,0,0,0,0.074,0,0,0,0,
4.82,1.37,0,0,0,0,0.092,0,0,0,0,
4.83,1.37,0,0,0,0,0.092,0,0,0,0,
4.84,1.32,0,0,0,0,0.092,0,0,0,0,
4.85,1.32,0,0,0,0,0.102,0,0,0,0,
4.86,1.32,0,0,0,0,0.102,0,0,0,0,
4.87,1.27,0,0,0,0,0.11,0,0,0,0,
4.88,1.27,0,0,0,0,0.11,0,0,0,0,
4.89,1.22,0,0,0,0,0.133,0,0,0,0,
4.9,1.22,0,0,0,0,0.133,0,0,0,0,
4.91,1.17,0,0,0,0,0.133,0,0,0,0,
4.92,1.17,0,0,0,0,0.076,0,0,0,0,
4.93,1.17,0,0,0,0,0.076,0,0,0,0,
4.94,1.13,0,0,0,0,0.222,0,0,0,0,
4.95,1.13,0,0,0,0,0.222,0,0,0,0,
4.96,1.08,0,0,0,0,0.173,0,0,0,0,
4.97,1.08,0,0,0,0,0.173,0,0,0,0,
4.98,1.04,0,0,0,0,0.161,0,0,0,0,
4.99,1.04,0,0,0,0,0.161,0,0,0,0,
5,1.04,0,0,0,0,0.161,0,0,0,0,
5.01,0.99,0,0,0,0,0.161,0,0,0,0,
5.02,0.99,0,0,0,0,0.161,0,0,0,0,
5.03,0.95,0,0,0,0,0.073,0,0,0,0,
5.04,0.95,0,0,0,0,0.073,0,0,0,0,
5.05,0.91,0,0,0,0,0.073,0,0,0,0,
5.06,0.91,0,0,0,0,0.162,0,0,0,0,
5.07,0.91,0,0,0,0,0.162,0,0,0,0,
5.08,0.87,0,0,0,0,0.132,0,0,0,0,
5.09,0.87,0,0,0,0,0.132,0,0,0,0,
5.1,0.83,0,0,0,0,0.078,0,0,0,0,
5.11,0.83,0,0,0,0,0.078,0,0,0,0,
5.12,0.79,0,0,0,0,0.129,0,0,0,0,
5.13,0.79,0,0,0,0,0.129,0,0,0,0,
5.14,0.79,0,0,0,0,0.129,0,0,0,0,
5.15,0.75,0,0,0,0,0.104,0,0,0,0,
5.16,0.75,0,0,0,0,0.104,0,0,0,0,
5.17,0.71,0,0,0,0,0.129,0,0,0,0,
5.18,0.71,0,0,0,0,0.129,0,0,0,0,
5.19,0.67,0,0,0,0,0.107,0,0,0,0,
5.2,0.67,0,0,0,0,0.107,0,0,0,0,
5.21,0.67,0,0,0,0,0.107,0,0,0,0,
5.22,0.64,0,0,0,0,0.067,0,0,0,0,
5.23,0.64,0,0,0,0,0.067,0,0,0,0,
5.24,0.61,0,0,0,0,0.13,0,0,0,0,
5.25,0.61,0,0,0,0,0.13,0,0,0,0,
5.26,0.57,0,0,0,0,0.048,0,0,0,0,
5.27,0.57,0,0,0,0,0.048,0,0,0,0,
5.28,0.54,0,0,0,0,0.048,0,0,0,0,
5.29,0.54,0,0,0,0,0.183,0,0,0,0,
5.3,0.54,0,0,0,0,0.183,0,0,0,0,
5.31,0.51,0,0,0,0,0.14,0,0,0,0,
5.32,0.51,0,0,0,0,0.14,0,0,0,0,
5.33,0.47,0,0,0,0,0.18,0,0,0,0,
5.34,0.47,0,0,0,0,0.18,0,0,0,0,
5.35,0.44,0,0,0,0,0.098,0,0,0,0,
5.36,0.44,0,0,0,0,0.098,0,0,0,0,
5.37,0.41,0,0,0,0,0.098,0,0,0,0,
5.38,0.41,0,0,0,0,0.11,0,0,0,0,
5.39,0.41,0,0,0,0,0.11,0,0,0,0,
5.4,0.39,0,0,0,0,0.137,0,0,0,0,
5.41,0.39,0,0,0,0,0.137,0,0,0,0,
5.42,0.36,0,0,0,0,0.141,0,0,0,0,
5.43,0.36,0,0,0,0,0.141,0,0,0,0,
5.44,0.33,0,0,0,0,0.141,0,0,0,0,
5.45,0.33,0,0,0,0,0.106,0,0,0,0,
5.46,0.33,0,0,0,0,0.106,0,0,0,0,
5.47,0.31,0,0,0,0,0.103,0,0,0,0,
5.48,0.31,0,0,0,0,0.103,0,0,0,0,
5.49,0.28,0,0,0,0,0.071,0,0,0,0,
5.5,0.28,0,0,0,0,0.071,0,0,0,0,
5.51,0.26,0,0,0,0,0.05,0,0,0,0,
5.52,0.26,0,0,0,0,0.05,0,0,0,0,
5.53,0.26,0,0,0,0,0.05,0,0,0,0,
5.54,0.24,0,0,0,0,0.035,0,0,0,0,
5.55,0.24,0,0,0,0,0.035,0,0,0,0,
5.56,0.22,0,0,0,0,0.053,0,0,0,0,
5.57,0.22,0,0,0,0,0.053,0,0,0,0,
5.58,0.2,0,0,0,0,0.064,0,0,0,0,
5.59,0.2,0,0,0,0,0.064,0,0,0,0,
5.6,0.18,0,0,0,0,0.064,0,0,0,0,
5.61,0.18,0,0,0,0,0.081,0,0,0,0,
5.62,0.18,0,0,0,0,0.081,0,0,0,0,
5.63,0.16,0,0,0,0,0.035,0,0,0,0,
5.64,0.16,0,0,0,0,0.035,0,0,0,0,
5.65,0.14,0,0,0,0,0.064,0,0,0,0,
5.66,0.14,0,0,0,0,0.064,0,0,0,0,
5.67,0.14,0,0,0,0,0.064,0,0,0,0,
5.68,0.13,0,0,0,0,0.096,0,0,0,0,
5.69,0.13,0,0,0,0,0.096,0,0,0,0,
5.7,0.11,0,0,0,0,0.044,0,0,0,0,
5.71,0.11,0,0,0,0,0.044,0,0,0,0,
5.72,0.11,0,0,0,0,0.044,0,0,0,0,
5.73,0.09,0,0,0,0,-2.489,0,0,0,0,
5.74,0.09,0,0,0,0,-2.489,0,0,0,0,
5.75,0.09,0,0,0,0,-2.546,0,0,0,0,
5.76,0.09,0,0,0,0,-2.546,0,0,0,0,
5.77,0.1,0,0,0,0,-2.546,0,0,0,0,
5.78,0.1,0,0,0,0,-2.924,0,0,0,0,
5.79,0.1,0,0,0,0,-2.924,0,0,0,0,
5.8,0.13,0,0,0,0,-2.937,0,0,0,0,
5.81,0.13,0,0,0,0,-2.937,0,0,0,0,
5.82,0.18,0,0,0,0,-3.037,0,0,0,0,
5.83,0.18,0,0,0,0,-3.037,0,0,0,0,
5.84,0.24,0,0,0,0,-3.037,0,0,0,0,
5.85,0.24,0,0,0,0,-2.964,0,0,0,0,
5.86,0.24,0,0,0,0,-2.964,0,0,0,0,
5.87,0.32,0,0,0,0,-2.915,0,0,0,0,
5.88,0.32,0,0,0,0,-2.915,0,0,0,0,
5.89,0.41,0,0,0,0,-3.214,0,0,0,0,
5.9,0.41,0,0,0,0,-3.214,0,0,0,0,
5.91,0.52,0,0,0,0,-3.214,0,0,0,0,
5.92,0.52,0,0,0,0,-3.36,0,0,0,0,
5.93,0.52,0,0,0,0,-3.36,0,0,0,0,
5.94,0.65,0,0,0,0,-2.112,0,0,0,0,
5.95,0.65,0,0,0,0,-2.112,0,0,0,0,
5.96,0.79,0,0,0,0,-0.91,0,0,0,0,
5.97,0.79,0,0,0,0,-0.91,0,0,0,0,
5.98,0.94,0,0,0,0,-0.91,0,0,0,0,
5.99,0.94,0,0,0,0,-0.677,0,0,0,0,
6,0.94,0,0,0,0,-0.677,0,0,0,0,
6.01,1.08,0,0,0,0,-0.278,0,0,0,0,
6.02,1.08,0,0,0,0,-0.278,0,0,0,0,
6.03,1.23,0,0,0,0,-0.429,0,0,0,0,
6.04,1.23,0,0,0,0,-0.429,0,0,0,0,
6.05,1.38,0,0,0,0,-0.429,0,0,0,0,
6.06,1.38,0,0,0,0,-0.632,0,0,0,0,
6.07,1.38,0,0,0,0,-0.632,0,0,0,0,
6.08,1.53,0,0,0,0,-0.285,0,0,0,0,
6.09,1.53,0,0,0,0,-0.285,0,0,0,0,
6.1,1.68,0,0,0,0,-0.451,0,0,0,0,
6.11,1.68,0,0,0,0,-0.451,0,0,0,0,
6.12,1.83,0,0,0,0,-0.092,0,0,0,0,
6.13,1.83,0,0,0,0,-0.092,0,0,0,0,
6.14,1.97,0,0,0,0,-0.092,0,0,0,0,
6.15,1.97,0,0,0,0,-0.233,0,0,0,0,
6.16,1.97,0,0,0,0,-0.233,0,0,0,0,
6.17,2.12,0,0,0,0,0.009,0,0,0,0,
6.18,2.12,0,0,0,0,0.009,0,0,0,0,
6.19,2.27,0,0,0,0,-0.072,0,0,0,0,
6.2,2.27,0,0,0,0,-0.072,0,0,0,0,
6.21,2.41,0,0,0,0,3.903,0,0,0,0,
6.22,2.41,0,0,0,0,3.903,0,0,0,0,
6.23,2.41,0,0,0,0,3.903,0,0,0,0,
6.24,2.52,0,0,0,0,2.826,0,0,0,0,
6.25,2.52,0,0,0,0,2.826,0,0,0,0,
6.26,2.62,0,0,0,0,2.051,0,0,0,0,
6.27,2.62,0,0,0,0,2.051,0,0,0,0,
6.28,2.7,0,0,0,0,1.293,0,0,0,0,
6.29,2.7,0,0,0,0,1.293,0,0,0,0,
6.3,2.77,0,0,0,0,1.293,0,0,0,0,
6.31,2.77,0,0,0,0,1.134,0,0,0,0,
6.32,2.77,0,0,0,0,1.134,0,0,0,0,
6.33,2.83,0,0,0,0,1.374,0,0,0,0,
6.34,2.83,0,0,0,0,1.374,0,0,0,0,
6.35,2.88,0,0,0,0,1.218,0,0,0,0,
6.36,2.88,0,0,0,0,1.218,0,0,0,0,
6.37,2.92,0,0,0,0,1.218,0,0,0,0,
6.38,2.92,0,0,0,0,1.072,0,0,0,0,
6.39,2.92,0,0,0,0,1.072,0,0,0,0,
6.4,2.96,0,0,0,0,1.114,0,0,0,0,
6.41,2.96,0,0,0,0,1.114,0,0,0,0,
6.42,2.99,0,0,0,0,1.208,0,0,0,0,
6.43,2.99,0,0,0,0,1.208,0,0,0,0,
6.44,3.01,0,0,0,0,1.208,0,0,0,0,
6.45,3.01,0,0,0,0,0.114,0,0,0,0,
6.46,3.01,0,0,0,0,0.114,0,0,0,0,
6.47,3.02,0,0,0,0,0.05,0,0,0,0,
6.48,3.02,0,0,0,0,0.05,0,0,0,0,
6.49,3.03,0,0,0,0,0.028,0,0,0,0,
6.5,3.03,0,0,0,0,0.028,0,0,0,0,
6.51,3.04,0,0,0,0,0.028,0,0,0,0,
6.52,3.04,0,0,0,0,0.079,0,0,0,0,
6.53,3.04,0,0,0,0,0.079,0,0,0,0,
6.54,3.05,0,0,0,0,0.081,0,0,0,0,
6.55,3.05,0,0,0,0,0.081,0,0,0,0,
6.56,3.06,0,0,0,0,0.025,0,0,0,0,
6.57,3.06,0,0,0,0,0.025,0,0,0,0,
6.58,3.06,0,0,0,0,0.022,0,0,0,0,
6.59,3.06,0,0,0,0,0.022,0,0,0,0,
6.6,3.07,0,0,0,0,0.022,0,0,0,0,
6.61,3.07,0,0,0,0,0.114,0,0,0,0,
6.62,3.07,0,0,0,0,0.114,0,0,0,0,
6.63,3.07,0,0,0,0,0.148,0,0,0,0,
6.64,3.07,0,0,0,0,0.148,0,0,0,0,
6.65,3.07,0,0,0,0,0.212,0,0,0,0,
6.66,3.07,0,0,0,0,0.212,0,0,0,0,
6.67,3.07,0,0,0,0,0.318,0,0,0,0,
6.68,3.07,0,0,0,0,0.318,0,0,0,0,
6.69,3.07,0,0,0,0,0.318,0,0,0,0,
6.7,3.07,0,0,0,0,0.458,0,0,0,0,
6.71,3.07,0,0,0,0,0.458,0,0,0,0,
6.72,3.06,0,0,0,0,0.685,0,0,0,0,
6.73,3.06,0,0,0,0,0.685,0,0,0,0,
6.74,3.06,0,0,0,0,0.685,0,0,0,0,
6.75,3.06,0,0,0,0,0.563,0,0,0,0,
6.76,3.06,0,0,0,0,0.563,0,0,0,0,
6.77,3.05,0,0,0,0,0.434,0,0,0,0,
6.78,3.05,0,0,0,0,0.434,0,0,0,0,
6.79,3.04,0,0,0,0,0.543,0,0,0,0,
6.8,3.04,0,0,0,0,0.543,0,0,0,0,
6.81,3.03,0,0,0,0,0.543,0,0,0,0,
6.82,3.03,0,0,0,0,0.571,0,0,0,0,
6.83,3.03,0,0,0,0,0.571,0,0,0,0,
6.84,3.01,0,0,0,0,0.503,0,0,0,0,
6.85,3.01,0,0,0,0,0.503,0,0,0,0,
6.86,3,0,0,0,0,0.488,0,0,0,0,
6.87,3,0,0,0,0,0.488,0,0,0,0,
6.88,2.98,0,0,0,0,0.505,0,0,0,0,
6.89,2.98,0,0,0,0,0.505,0,0,0,0,
6.9,2.96,0,0,0,0,0.505,0,0,0,0,
6.91,2.96,0,0,0,0,0.523,0,0,0,0,
6.92,2.96,0,0,0,0,0.523,0,0,0,0,
6.93,2.94,0,0,0,0,0.532,0,0,0,0,
6.94,2.94,0,0,0,0,0.532,0,0,0,0,
6.95,2.92,0,0,0,0,0.524,0,0,0,0,
6.96,2.92,0,0,0,0,0.524,0,0,0,0,
6.97,2.9,0,0,0,0,0.524,0,0,0,0,
6.98,2.9,0,0,0,0,0.511,0,0,0,0,
6.99,2.9,0,0,0,0,0.511,0,0,0,0,
7,2.87,0,0,0,0,0.54,0,0,0,0,
7.01,2.87,0,0,0,0,0.54,0,0,0,0,
7.02,2.84,0,0,0,0,0.537,0,0,0,0,
7.03,2.84,0,0,0,0,0.537,0,0,0,0,
7.04,2.81,0,0,0,0,0.581,0,0,0,0,
7.05,2.81,0,0,0,0,0.581,0,0,0,0,
7.06,2.81,0,0,0,0,0.581,0,0,0,0,
7.07,2.78,0,0,0,0,0.484,0,0,0,0,
7.08,2.78,0,0,0,0,0.484,0,0,0,0,
7.09,2.75,0,0,0,0,0.523,0,0,0,0,
7.1,2.75,0,0,0,0,0.523,0,0,0,0,
7.11,2.71,0,0,0,0,0.526,0,0,0,0,
7.12,2.71,0,0,0,0,0.526,0,0,0,0,
7.13,2.71,0,0,0,0,0.526,0,0,0,0,
7.14,2.68,0,0,0,0,0.637,0,0,0,0,
7.15,2.68,0,0,0,0,0.637,0,0,0,0,
7.16,2.64,0,0,0,0,0.53,0,0,0,0,
7.17,2.64,0,0,0,0,0.53,0,0,0,0,
7.18,2.6,0,0,0,0,0.53,0,0,0,0,
7.19,2.6,0,0,0,0,0.597,0,0,0,0,
7.2,2.6,0,0,0,0,0.597,0,0,0,0,
7.21,2.56,0,0,0,0,0.573,0,0,0,0,
7.22,2.56,0,0,0,0,0.573,0,0,0,0,
7.23,2.52,0,0,0,0,0.57,0,0,0,0,
7.24,2.52,0,0,0,0,0.57,0,0,0,0,
7.25,2.47,0,0,0,0,0.61,0,0,0,0,
7.26,2.47,0,0,0,0,0.61,0,0,0,0,
7.27,2.42,0,0,0,0,0.61,0,0,0,0,
7.28,2.42,0,0,0,0,0.525,0,0,0,0,
7.29,2.42,0,0,0,0,0.525,0,0,0,0,
7.3,2.38,0,0,0,0,0.558,0,0,0,0,
7.31,2.38,0,0,0,0,0.558,0,0,0,0,
7.32,2.32,0,0,0,0,0.524,0,0,0,0,
7.33,2.32,0,0,0,0,0.524,0,0,0,0,
7.34,2.32,0,0,0,0,0.524,0,0,0,0,
7.35,2.27,0,0,0,0,0.598,0,0,0,0,
7.36,2.27,0,0,0,0,0.598,0,0,0,0,
7.37,2.22,0,0,0,0,0.565,0,0,0,0,
7.38,2.22,0,0,0,0,0.565,0,0,0,0,
7.39,2.16,0,0,0,0,0.602,0,0,0,0,
7.4,2.16,0,0,0,0,0.602,0,0,0,0,
7.41,2.1,0,0,0,0,0.602,0,0,0,0,
7.42,2.1,0,0,0,0,0.54,0,0,0,0,
7.43,2.1,0,0,0,0,0.54,0,0,0,0,
7.44,2.05,0,0,0,0,0.632,0,0,0,0,
7.45,2.05,0,0,0,0,0.632,0,0,0,0,
7.46,1.98,0,0,0,0,0.18,0,0,0,0,
7.47,1.98,0,0,0,0,0.18,0,0,0,0,
7.48,1.92,0,0,0,0,0.18,0,0,0,0,
7.49,1.92,0,0,0,0,0.117,0,0,0,0,
7.5,1.92,0,0,0,0,0.117,0,0,0,0,
7.51,1.86,0,0,0,0,0.153,0,0,0,0,
7.52,1.86,0,0,0,0,0.153,0,0,0,0,
7.53,1.8,0,0,0,0,0.153,0,0,0,0,
7.54,1.8,0,0,0,0,0.153,0,0,0,0,
7.55,1.74,0,0,0,0,0.153,0,0,0,0,
7.56,1.74,0,0,0,0,0.231,0,0,0,0,
7.57,1.74,0,0,0,0,0.231,0,0,0,0,
7.58,1.69,0,0,0,0,0.15,0,0,0,0,
7.59,1.69,0,0,0,0,0.15,0,0,0,0,
7.6,1.63,0,0,0,0,0.191,0,0,0,0,
7.61,1.63,0,0,0,0,0.191,0,0,0,0,
7.62,1.58,0,0,0,0,0.099,0,0,0,0,
7.63,1.58,0,0,0,0,0.099,0,0,0,0,
7.64,1.58,0,0,0,0,0.099,0,0,0,0,
7.65,1.52,0,0,0,0,0.184,0,0,0,0,
7.66,1.52,0,0,0,0,0.184,0,0,0,0,
7.67,1.47,0,0,0,0,0.168,0,0,0,0,
7.68,1.47,0,0,0,0,0.168,0,0,0,0,
7.69,1.41,0,0,0,0,0.393,0,0,0,0,
7.7,1.41,0,0,0,0,0.393,0,0,0,0,
7.71,1.36,0,0,0,0,0.393,0,0,0,0,
7.72,1.36,0,0,0,0,0.198,0,0,0,0,
7.73,1.36,0,0,0,0,0.198,0,0,0,0,
7.74,1.31,0,0,0,0,0.138,0,0,0,0,
7.75,1.31,0,0,0,0,0.138,0,0,0,0,
7.76,1.26,0,0,0,0,0.19,0,0,0,0,
7.77,1.26,0,0,0,0,0.19,0,0,0,0,
7.78,1.21,0,0,0,0,0.19,0,0,0,0,
7.79,1.21,0,0,0,0,0.209,0,0,0,0,
7.8,1.21,0,0,0,0,0.209,0,0,0,0,
7.81,1.16,0,0,0,0,0.097,0,0,0,0,
7.82,1.16,0,0,0,0,0.097,0,0,0,0,
7.83,1.12,0,0,0,0,0.155,0,0,0,0,
7.84,1.12,0,0,0,0,0.155,0,0,0,0,
7.85,1.07,0,0,0,0,0.155,0,0,0,0,
7.86,1.07,0,0,0,0,0.169,0,0,0,0,
7.87,1.07,0,0,0,0,0.169,0,0,0,0,
7.88,1.03,0,0,0,0,0.11,0,0,0,0,
7.89,1.03,0,0,0,0,0.11,0,0,0,0,
7.9,0.98,0,0,0,0,0.184,0,0,0,0,
7.91,0.98,0,0,0,0,0.184,0,0,0,0,
7.92,0.94,0,0,0,0,0.13,0,0,0,0,
7.93,0.94,0,0,0,0,0.13,0,0,0,0,
7.94,0.9,0,0,0,0,0.13,0,0,0,0,
7.95,0.9,0,0,0,0,0.066,0,0,0,0,
7.96,0.9,0,0,0,0,0.066,0,0,0,0,
7.97,0.86,0,0,0,0,0.131,0,0,0,0,
7.98,0.86,0,0,0,0,0.131,0,0,0,0,
7.99,0.82,0,0,0,0,0.143,0,0,0,0,
8,0.82,0,0,0,0,0.143,0,0,0,0,
8.01,0.78,0,0,0,0,0.047,0,0,0,0,
8.02,0.78,0,0,0,0,0.047,0,0,0,0,
8.03,0.78,0,0,0,0,0.047,0,0,0,0,
8.04,0.74,0,0,0,0,0.157,0,0,0,0,
8.05,0.74,0,0,0,0,0.157,0,0,0,0,
8.059999,0.71,0,0,0,0,0.158,0,0,0,0,
8.07,0.71,0,0,0,0,0.158,0,0,0,0,
8.08,0.67,0,0,0,0,0.081,0,0,0,0,
8.09,0.67,0,0,0,0,0.081,0,0,0,0,
8.099999,0.64,0,0,0,0,0.081,0,0,0,0,
8.11,0.64,0,0,0,0,0.031,0,0,0,0,
8.12,0.64,0,0,0,0,0.031,0,0,0,0,
8.13,0.6,0,0,0,0,0.114,0,0,0,0,
8.139999,0.6,0,0,0,0,0.114,0,0,0,0,
8.15,0.57,0,0,0,0,0.07,0,0,0,0,
8.16,0.57,0,0,0,0,0.07,0,0,0,0,
8.17,0.54,0,0,0,0,0.116,0,0,0,0,
8.179999,0.54,0,0,0,0,0.116,0,0,0,0,
8.19,0.5,0,0,0,0,0.116,0,0,0,0,
8.2,0.5,0,0,0,0,0.127,0,0,0,0,
8.21,0.5,0,0,0,0,0.127,0,0,0,0,
8.22,0.47,0,0,0,0,0.126,0,0,0,0,
8.23,0.47,0,0,0,0,0.126,0,0,0,0,
8.24,0.44,0,0,0,0,0.065,0,0,0,0,
8.25,0.44,0,0,0,0,0.065,0,0,0,0,
8.26,0.42,0,0,0,0,0.065,0,0,0,0,
8.27,0.42,0,0,0,0,0.11,0,0,0,0,
8.28,0.42,0,0,0,0,0.11,0,0,0,0,
8.29,0.39,0,0,0,0,0.032,0,0,0,0,
8.3,0.39,0,0,0,0,0.032,0,0,0,0,
8.309999,0.36,0,0,0,0,0.079,0,0,0,0,
8.32,0.36,0,0,0,0,0.079,0,0,0,0,
8.33,0.33,0,0,0,0,0.079,0,0,0,0,
8.34,0.33,0,0,0,0,0.084,0,0,0,0,
8.349999,0.33,0,0,0,0,0.084,0,0,0,0,
8.36,0.31,0,0,0,0,0.099,0,0,0,0,
8.37,0.31,0,0,0,0,0.099,0,0,0,0,
8.38,0.28,0,0,0,0,0.15,0,0,0,0,
8.389999,0.28,0,0,0,0,0.15,0,0,0,0,
8.4,0.28,0,0,0,0,0.15,0,0,0,0,
8.41,0.26,0,0,0,0,0.008,0,0,0,0,
8.42,0.26,0,0,0,0,0.008,0,0,0,0,
8.429999,0.24,0,0,0,0,0.064,0,0,0,0,
8.44,0.24,0,0,0,0,0.064,0,0,0,0,
8.45,0.22,0,0,0,0,0.135,0,0,0,0,
8.46,0.22,0,0,0,0,0.135,0,0,0,0,
8.47,0.2,0,0,0,0,0.135,0,0,0,0,
8.48,0.2,0,0,0,0,0.051,0,0,0,0,
8.49,0.2,0,0,0,0,0.051,0,0,0,0,
8.5,0.18,0,0,0,0,0.028,0,0,0,0,
8.51,0.18,0,0,0,0,0.028,0,0,0,0,
8.52,0.16,0,0,0,0,0.071,0,0,0,0,
8.53,0.16,0,0,0,0,0.071,0,0,0,0,
8.54,0.14,0,0,0,0,0.071,0,0,0,0,
8.55,0.14,0,0,0,0,0.045,0,0,0,0,
8.559999,0.14,0,0,0,0,0.045,0,0,0,0,
8.57,0.13,0,0,0,0,0.022,0,0,0,0,
8.58,0.13,0,0,0,0,0.022,0,0,0,0,
8.59,0.11,0,0,0,0,0.022,0,0,0,0,
8.599999,0.11,0,0,0,0,0.022,0,0,0,0,
8.61,0.11,0,0,0,0,-2.354,0,0,0,0,
8.62,0.11,0,0,0,0,-2.354,0,0,0,0,
8.63,0.1,0,0,0,0,-2.57,0,0,0,0,
8.639999,0.1,0,0,0,0,-2.57,0,0,0,0,
8.65,0.11,0,0,0,0,-2.904,0,0,0,0,
8.66,0.11,0,0,0,0,-2.904,0,0,0,0,
8.67,0.14,0,0,0,0,-2.972,0,0,0,0,
8.679999,0.14,0,0,0,0,-2.972,0,0,0,0,
8.69,0.14,0,0,0,0,-2.972,0,0,0,0,
8.7,0.18,0,0,0,0,-3.011,0,0,0,0,
8.71,0.18,0,0,0,0,-3.011,0,0,0,0,
8.72,0.24,0,0,0,0,-3.033,0,0,0,0,
8.73,0.24,0,0,0,0,-3.033,0,0,0,0,
8.74,0.32,0,0,0,0,-3.033,0,0,0,0,
8.75,0.32,0,0,0,0,-3.283,0,0,0,0,
8.76,0.32,0,0,0,0,-3.283,0,0,0,0,
8.77,0.42,0,0,0,0,-3.179,0,0,0,0,
8.78,0.42,0,0,0,0,-3.179,0,0,0,0,
8.79,0.53,0,0,0,0,-3.229,0,0,0,0,
8.8,0.53,0,0,0,0,-3.229,0,0,0,0,
8.809999,0.66,0,0,0,0,-3.229,0,0,0,0,
8.82,0.66,0,0,0,0,-2.257,0,0,0,0,
8.83,0.66,0,0,0,0,-2.257,0,0,0,0,
8.84,0.8,0,0,0,0,-1.043,0,0,0,0,
8.849999,0.8,0,0,0,0,-1.043,0,0,0,0,
8.86,0.95,0,0,0,0,-0.66,0,0,0,0,
8.87,0.95,0,0,0,0,-0.66,0,0,0,0,
8.88,1.09,0,0,0,0,-0.66,0,0,0,0,
8.889999,1.09,0,0,0,0,-0.611,0,0,0,0,
8.9,1.09,0,0,0,0,-0.611,0,0,0,0,
8.91,1.24,0,0,0,0,-0.44,0,0,0,0,
8.92,1.24,0,0,0,0,-0.44,0,0,0,0,
8.929999,1.39,0,0,0,0,-0.342,0,0,0,0,
8.94,1.39,0,0,0,0,-0.342,0,0,0,0,
8.95,1.53,0,0,0,0,-0.342,0,0,0,0,
8.96,1.53,0,0,0,0,-0.371,0,0,0,0,
8.97,1.53,0,0,0,0,-0.371,0,0,0,0,
8.98,1.68,0,0,0,0,-0.464,0,0,0,0,
8.99,1.68,0,0,0,0,-0.464,0,0,0,0,
9,1.82,0,0,0,0,-0.456,0,0,0,0,
9.01,1.82,0,0,0,0,-0.456,0,0,0,0,
9.02,1.97,0,0,0,0,-0.456,0,0,0,0,
9.03,1.97,0,0,0,0,-0.399,0,0,0,0,
9.04,1.97,0,0,0,0,-0.399,0,0,0,0,
9.05,2.11,0,0,0,0,-0.148,0,0,0,0,
9.059999,2.11,0,0,0,0,-0.148,0,0,0,0,
9.07,2.26,0,0,0,0,-0.509,0,0,0,0,
9.08,2.26,0,0,0,0,-0.509,0,0,0,0,
9.09,2.4,0,0,0,0,-0.509,0,0,0,0,
9.099999,2.4,0,0,0,0,3.98,0,0,0,0,
9.11,2.4,0,0,0,0,3.98,0,0,0,0,
9.12,2.52,0,0,0,0,2.867,0,0,0,0,
9.13,2.52,0,0,0,0,2.867,0,0,0,0,
9.139999,2.61,0,0,0,0,2.139,0,0,0,0,
9.15,2.61,0,0,0,0,2.139,0,0,0,0,
9.16,2.7,0,0,0,0,1.303,0,0,0,0,
9.17,2.7,0,0,0,0,1.303,0,0,0,0,
9.179999,2.76,0,0,0,0,1.11,0,0,0,0,
9.19,2.76,0,0,0,0,1.11,0,0,0,0,
9.2,2.76,0,0,0,0,1.11,0,0,0,0,
9.21,2.82,0,0,0,0,1.39,0,0,0,0,
9.22,2.82,0,0,0,0,1.39,0,0,0,0,
9.23,2.88,0,0,0,0,1.235,0,0,0,0,
9.24,2.88,0,0,0,0,1.235,0,0,0,0,
9.25,2.92,0,0,0,0,1.065,0,0,0,0,
9.26,2.92,0,0,0,0,1.065,0,0,0,0,
9.27,2.96,0,0,0,0,1.065,0,0,0,0,
9.28,2.96,0,0,0,0,1.072,0,0,0,0,
9.29,2.96,0,0,0,0,1.072,0,0,0,0,
9.3,2.98,0,0,0,0,1.238,0,0,0,0,
9.309999,2.98,0,0,0,0,1.238,0,0,0,0,
9.32,3.01,0,0,0,0,1.238,0,0,0,0,
9.33,3.01,0,0,0,0,0.065,0,0,0,0,
9.34,3.01,0,0,0,0,0.065,0,0,0,0,
9.349999,3.02,0,0,0,0,0.069,0,0,0,0,
9.36,3.02,0,0,0,0,0.069,0,0,0,0,
9.37,3.03,0,0,0,0,0.054,0,0,0,0,
9.38,3.03,0,0,0,0,0.054,0,0,0,0,
9.389999,3.04,0,0,0,0,0.101,0,0,0,0,
9.4,3.04,0,0,0,0,0.101,0,0,0,0,
9.41,3.04,0,0,0,0,0.101,0,0,0,0,
9.42,3.05,0,0,0,0,0.138,0,0,0,0,
9.429999,3.05,0,0,0,0,0.138,0,0,0,0,
9.44,3.06,0,0,0,0,0.067,0,0,0,0,
9.45,3.06,0,0,0,0,0.067,0,0,0,0,
9.46,3.06,0,0,0,0,0.015,0,0,0,0,
9.469999,3.06,0,0,0,0,0.015,0,0,0,0,
9.48,3.07,0,0,0,0,0.015,0,0,0,0,
